Beds,Bath,Sqft,Lot_Size,Type,Price,Address
4,2,10553,.161,Single,299000 CAD,4724 10 Avenue 
4,2,1056271,,Single,298000 CAD,14112 59 ST NW NW 
5,3,1166,.146,Single,299900 CAD,3 Lyons Crescent 
3,2,1391,0.27,Residential,254900 CAD,4711 50 Avenue 
4,2,83404,0.17,Residential,239900 CAD,5752 55 Street 
5,3,1112029,.091,Single,279000 CAD,11311 97 ST NW 
3,2,788,0.16,Residential,204000 CAD,1110 2 Avenue 
4,2,1169,0.18,Residential,274500 CAD,5701 49 Avenue 
7,3,1998552,.076,Single,299900 CAD,10620 96 ST NW 
3,2,806,.143,Single,239900 CAD,1214 Elm Street SE 
4,1,1025,0.65,Single,250000 CAD,78104 Range Road 220 
4,3,1146,0.13,Residential,289900 CAD,4414 48 Street 
2,1,896,0.34,Residential,289900 CAD,46 Oliver Avenue 
3,2,989104,.145,Single,279900 CAD,12751 114 ST NW 
4,3,1338,0.23,Residential,294900 CAD,2502 8 Avenue 
5,2,1088,.152,Single,279900 CAD,9635 85 Avenue 
4,2,1006326,.142,Single,289900 CAD,11936 37 ST NW 
3,2,759508,>0.1,Single,253900 CAD,13036 65 ST NW 
3,2,1108,.085,Single,232500 CAD,12502 98 Street 
3,2,1194,.143,Single,235000 CAD,5116 51ST STREET 
4,2,1172307,.089,Single,265000 CAD,55 AV 4920
2,2,75868,0.14,Residential,207500 CAD,5105 56 Avenue 
4,2,1092,.164,Single,254000 CAD,5709 50 Street 
4,3,1040,0.16,Single,259900 CAD,11347 Leonard Street 
3,2,926996,,Single,269750 CAD,12135 52nd ST NW NW 
5,3,1180,0.16,Residential,259000 CAD,305 Railway Avenue 
3,2,1229,.145,Single,219000 CAD,4427 53 Avenue 
4,2,1029,.126,Single,289900 CAD,4704 56 Avenue 
2,2,616,0.18,Residential,210000 CAD,5539 52 Avenue 
3,2,909,0.09,Residential,287900 CAD,43 Regatta Way 
4,2,1081997,0.73,Single,279900 CAD,61317 Rge Rd 455
3,2,1282,0.14,Residential,289900 CAD,2 Hagerman Road 
3,3,1045,.138,Single,294999 CAD,312 5 Street NW 
2,2,52862,.069,Single,269000 CAD,3658 43A AV NW 
4,2,769303,.124,Single,289888 CAD,11937 54 ST NW 
3,2,1506,3.89,Residential,229000 CAD,40352 RANGE ROAD 132 
3,2,1088,3.92,Single,299000 CAD,NE 12-48-7-W4TH 
4,3,2210064,0.24,Single,225000 CAD,51 AV 5031
4,2,956,>6.3,Single,279900 CAD,641014 Highway 2 
3,2,1008587,,Single,250000 CAD,41 ST 5031
3,2,101412,0.17,Residential,265000 CAD,6007 43 Avenue 
3,3,1287,.136,Single,269900 CAD,5112 63 AvenueClose 
5,3,1110,.165,Single,284000 CAD,8406 100 Street 
3,2,1342,9.86,Single,299900 CAD,8424 Township Road 574A
5,2,1156,.165,Single,295000 CAD,713 5 Street S 
5,2,1052934,.163,Single,240000 CAD,55 ST 4116
4,2,975972,.114,Single,236900 CAD,11704 97 ST NW 
2,2,74799,.082,Single,235000 CAD,11525 129 AV NW NW 
4,3,1583,.179,Single,259900 CAD,5209 51 Street 
4,2,916,0.14,Residential,279900 CAD,2401 9 Avenue N 
3,2,1690701,>0.5,Single,249900 CAD,61209 Range Road 465 139
4,2,1105,0.14,Residential,219500 CAD,4603 47 Street 
3,3,2122,0.15,Residential,225000 CAD,5204 49 Street 
3,1,1421494,.174,Single,237000 CAD,12432 ST ALBERT TR NW 
4,2,1153,,Residential,270000 CAD,29 Abberfield Crescent SE 
4,3,1476,0.18,Residential,285900 CAD,50 Odell Green 
5,3,148791,0.16,Residential,294900 CAD,5738 51 Avenue 
3,2,787387,,Single,209000 CAD,51 AV 5422
1,1,1100727,,Single,247500 CAD,50 AV 5108
4,3,2099949,,Single,269000 CAD,43 AV 4604
3,2,2940,>0.1,Residential,270000 CAD,68 Blazier Park E 
5,2,1226,0.17,Residential,245000 CAD,5132 54 Avenue 
4,3,1293833,,Single,209900 CAD,54 ST 5221
4,2,960,0.11,Residential,284900 CAD,4419 46 Street 
2,2,830,0.28,Single,259000 CAD,5019 49 Avenue 
4,3,1230,0.14,Residential,217900 CAD,5104 54 Street 
2,2,1458,.195,Single,249900 CAD,11065 Swann Drive 
2,1,745192,.143,Single,241900 CAD,55 AV 5123
5,3,1186,0.27,Single,289900 CAD,8 Baxter Crescent 
5,2,13423,0.15,Residential,235000 CAD,4727 52 Avenue 
4,3,1474,.198,Single,232000 CAD,204 4 Street S 
4,2,1025,.158,Single,289900 CAD,1018 8 Street S 
4,3,1254,0.14,Residential,224900 CAD,509 2 Street W 
4,3,1434,0.18,Residential,282500 CAD,302 3 Street 
2,2,1167,0.14,Residential,230000 CAD,11341 20 Avenue W 
2,1,656927,0.17,Single,265000 CAD,6 Hazel AV 
3,3,1486,.086,Single,296500 CAD,11239 75A Avenue 
3,3,1081782,,Single,239000 CAD,49 AV 5247
5,3,1389309,.092,Single,299000 CAD,10644 93 ST NW 
4,2,131442,.138,Single,279000 CAD,207 Dufferin Street 
4,2,1188,0.43,Residential,249900 CAD,4205A 62 Street 
4,2,1050,.134,Single,289900 CAD,6704 39 Street 
4,2,676087,,Single,219900 CAD,47 AV 4836
4,2,1040,>0.2,Residential,263000 CAD,4801 51 Avenue 
2,1,800088,8.99,Single,295000 CAD,21018 Twp 590 
2,1,884,.237,Single,205000 CAD,942 Willow Street 
6,3,1188,0.17,Residential,297000 CAD,3730 50 Avenue 
3,2,1372948,.115,Single,289900 CAD,53 A AV 6115
2,1,908,0.16,Residential,299000 CAD,4512 Waskasoo Crescent 
4,1,1043462,.138,Single,273900 CAD,4021 115 AV NW 
3,1,1393938,9.98,Single,229900 CAD,48515 TWP RD 594 
4,3,1375,.187,Single,264900 CAD,5506 30 Street 
4,2,1143,0.17,Residential,279900 CAD,7 Hammond Crescent 
3,2,1029,>0.1,Residential,289000 CAD,21 Fenwood Close 
3,1,1144,.165,Single,215000 CAD,9713 83 Avenue 
3,3,1821,0.52,Residential,212000 CAD,28 Selkirk Avenue 
4,3,1168,0.15,Residential,279900 CAD,64 Hart Crescent 
3,3,1410084,.118,Single,229000 CAD,11848 86 ST NW 
4,3,1317,0.23,Residential,272500 CAD,4811 44 Street 
4,2,918,0.14,Residential,288500 CAD,3934 50 Street 
3,3,1122147,,Single,268900 CAD,14653 52 ST NW 
4,2,960,.119,Single,294900 CAD,9715 119 Avenue 
4,2,1000,.143,Single,264900 CAD,5617 27 Street 
3,2,107231,.092,Single,245000 CAD,9328 106A AV NW 
3,2,1057,0.11,Residential,297500 CAD,36102C Range Road 250 
3,2,1085,0.14,Residential,242500 CAD,370 3 Avenue E 
2,2,944003,,Single,215000 CAD,52 AV 5011
3,2,775,.198,Single,207000 CAD,4641 55 Avenue 
4,2,1348,.193,Single,224900 CAD,818 10th Ave 
4,3,2183,0.14,Residential,259900 CAD,316 1 Avenue 
3,3,1155,0.15,Residential,250000 CAD,56 Olympic Green 
2,1,1127,>0.1,Residential,204900 CAD,610 17 Street N 
4,3,1187377,,Single,274900 CAD,20 ST 218
4,3,1299753,,Single,279900 CAD,53 AV 4702
3,3,1217624,.085,Single,279649 CAD,54 MERIDIAN LO 
5,2,1115,.149,Single,220000 CAD,218 8 Street 
4,3,1094,.174,Single,229000 CAD,10401 Hoppe Avenue 
5,2,117815,.151,Single,291500 CAD,24 Lafayette Boulevard W 
4,2,107137,.161,Single,295000 CAD,4909 11  Avenue 
3,1,1074,0.23,Residential,214900 CAD,24403 Township Road 390 
3,2,139157,,Single,284900 CAD,43 ST 5515
3,2,1216,.132,Single,235000 CAD,35 Westmount Drive 
4,2,103991,.166,Single,259900 CAD,5001 40A AV 
4,2,1110,0.14,Residential,270000 CAD,13 Malcolm Crescent 
5,4,2285,.161,Single,299900 CAD,5137 6 Ave 
2,2,802887,,Single,214900 CAD,52 ST 4923
4,3,1187054,,Single,229000 CAD,5410 Circle DR 
4,2,1040,0.18,Residential,279900 CAD,4449 Embury Crescent 
4,2,981,.126,Single,247000 CAD,9619 83 Avenue 
4,2,1044,.201,Single,269000 CAD,4922 52 Street 
5,2,1047,.138,Single,272250 CAD,1115 28 Street S 
3,2,1292,.194,Single,291500 CAD,10008 103rd avenue 
3,2,1659,1.84,Single,219900 CAD,NE 4-45-4 W4th 
4,2,1095022,.012,Single,245500 CAD,51 AV 4522
4,3,1400073,.297,Single,269900 CAD,50 ST 5222
5,3,1056,.193,Single,217500 CAD,5406 52A Street 
2,2,920214,.084,Single,275000 CAD,7328 183B ST NW 
3,2,102258,.123,Single,249000 CAD,12809 127 ST NW 
4,2,953,0.19,Residential,285000 CAD,1803 19 Avenue SE 
4,3,1160,.139,Single,289900 CAD,26 STEPHENS Crescent 
3,3,1479,0.14,Residential,205000 CAD,412 3 Street W 
4,2,1026,.165,Single,225000 CAD,5005 51 
3,2,768,.116,Single,229900 CAD,9413 120 Avenue 
3,2,1122,.143,Single,234900 CAD,5508 50 Street 
5,2,1117,.153,Single,299000 CAD,166 Sherwood Drive 
2,1,714945,.246,Single,209900 CAD,51 AV 5811
3,2,975,,Single,212900 CAD,5222 50 Street 
4,3,1063483,.128,Single,265000 CAD,1208 56 ST NW NW 
1,1,1272,.821,Single,272900 CAD,525 Illingworth Avenue 
4,2,1178,0.15,Residential,264900 CAD,32 9 Street W 
3,1,1139908,9.89,Single,224900 CAD,41 HI 60132
5,2,1170,.191,Single,256500 CAD,10921 114 Street 
4,2,1042601,.133,Single,299900 CAD,13207 140 ST NW 
4,2,1150672,0.17,Single,264900 CAD,44 AV 5405
4,3,1180,.177,Single,235000 CAD,7 A  Street 810
5,3,1380,.139,Single,289900 CAD,9910 81 Ave Avenue 
4,2,1015,0.16,Residential,299900 CAD,2108 9A Street 
4,2,1172,0.21,Residential,299000 CAD,125 8 Avenue Close 
3,3,1287,0.14,Residential,269900 CAD,5112 63 Avenue Close 
2,2,868117,.088,Single,300000 CAD,44 AV 4909
2,1,960,,Single,250500 CAD,241020 Range Road 244 Range Road 244 241020244
4,3,1030,.128,Single,299900 CAD,9704 96 Avenue 
5,2,1155946,,Single,245000 CAD,49 ST 4818
3,1,1088025,0.69,Single,239000 CAD,59201 RR95 644
3,2,844,0.05,Residential,266900 CAD,40 Roland Street S 
3,2,924628,.172,Single,249900 CAD,12233 88 ST NW 
5,3,1480,0.17,Residential,230000 CAD,6 McLean Crescent 
3,3,1296309,,Single,219900 CAD,12 ST 312
4,3,1077,.158,Single,289500 CAD,5117 31 Street 
4,4,1301,0.08,Residential,297500 CAD,11510 76 Avenue 
4,3,1107,0.15,Residential,268900 CAD,6141 Hamilton Drive 
5,3,1204492,.172,Single,269999 CAD,55 ST 4835
4,2,936,0.17,Residential,269900 CAD,271 Lake Stafford Drive 
5,3,1125,.154,Single,279900 CAD,9 Chinook Road 
5,3,1460,0.25,Residential,274500 CAD,5430 50 Street 
3,2,1084,.064,Single,299777 CAD,82 Martindale Boulevard NE 
4,3,1204,0.21,Residential,258800 CAD,307 4 Street W 
2,2,1138,>0.2,Residential,269000 CAD,1017 20 Avenue 
3,1,113022,.091,Single,230000 CAD,11840 78 ST NW 
4,2,112806,.126,Single,253700 CAD,90 Southridge Crescent 
3,2,1231,0.07,Residential,259900 CAD,4512 74 Street 
4,3,93195,.138,Single,289000 CAD,404 3 Avenue NW 
3,1,1020,0.18,Residential,259900 CAD,4202 50 Street 
4,2,1066,.107,Single,263000 CAD,6803 42 Street 
2,1,1087,.109,Single,229000 CAD,8129 22 Avenue 
2,1,889322,,Single,259000 CAD,9332 106A AV NW 
4,2,1030,0.15,Residential,275000 CAD,5540 45 Avenue 
4,3,1160,.138,Single,277000 CAD,29 Whitecourt Avenue 
5,3,1362,.145,Single,299900 CAD,2614 57 Avenue 
3,1,952,.332,Single,255000 CAD,6616 5 Avenue 
2,2,1026,0.12,Residential,259900 CAD,4808 49 Avenue 
4,2,1550,0.17,Residential,224900 CAD,373 5 Street E 
3,2,906,0.17,Residential,299900 CAD,148 Mcdougall Crescent 
4,3,960,0.09,Residential,239900 CAD,4713 44 Street 
4,3,145314,.007,Single,254900 CAD,48 AV 4528
2,2,967,0.13,Single,277000 CAD,604 Maryvale Way NE 
4,1,1266169,0.41,Single,295000 CAD,52059 RGE RD 220 84
4,2,850,.158,Single,289900 CAD,9526 99 Avenue 
3,2,84145,0.17,Single,265000 CAD,825 7 Street S 
5,3,112064,,Single,230000 CAD,47 AV 5105
4,1,999,.163,Single,249900 CAD,1045 Parker Avenue NW 
3,2,976,0.14,Residential,216500 CAD,4707 55 Street 
7,2,1382,.119,Single,210000 CAD,9807 99 Avenue 
3,1,1040,8.82,Single,244900 CAD,822035 Range Road 20 
3,2,1541,0.08,Residential,265000 CAD,911 7 Avenue S 
2,1,944003,0.55,Single,285900 CAD,"526, 60017 RGE RD 110A 526"
3,1,1090286,.171,Single,297500 CAD,12129 41 ST NW 
2,1,1014,>0.1,Residential,299900 CAD,22 Cedar Crescent 
4,2,980,.193,Single,215000 CAD,11085 Swann Drive 
4,2,1024,.114,Single,259900 CAD,6808 41 Street 
3,2,768,.137,Single,239900 CAD,9403 104 Avenue 
3,2,1346,0.09,Single,264900 CAD,5728 Westhaven Drive 
3,3,1031945,,Single,287000 CAD,1501 Lakeridge CL 
3,2,1057,.145,Single,280000 CAD,944 Kettles Street 
4,1,950,0.14,Single,249900 CAD,4721 55 Avenue 
2,2,1196957,,Single,239900 CAD,53 ST 4806
4,2,910,0.14,Residential,299000 CAD,9 Chokecherry Lane 
4,2,1067358,,Single,239900 CAD,4120 55th Street 
4,3,1531932,.284,Single,272500 CAD,45 ST 5519
4,2,924,0.08,Single,279900 CAD,754 Blackfoot Terrace W 
3,1,1064021,,Single,299900 CAD,105 ST 10009
4,3,1187,0.12,Residential,294900 CAD,66 Card Crescent 
4,3,1260,0.14,Residential,279900 CAD,50 Smithson Street SE 
5,3,1708,.143,Single,259900 CAD,5013 51 Avenue 
5,2,960,.022,Single,257500 CAD,10520 92B Street 
5,3,1186,.178,Single,297500 CAD,1117 25 
3,2,990,.149,Single,269900 CAD,44 Cocks Way SE 
4,3,1153,.143,Single,290000 CAD,128 Doverthorn Bay SE 
3,2,92818,,Single,235000 CAD,49 AV 4728
2,1,952614,.159,Single,219000 CAD,12707 115 ST NW 
4,2,1400289,,Single,264000 CAD,56 ST 5301
5,2,1049,0.13,Residential,299900 CAD,4121 33 Street 
2,2,1075,5.44,Residential,249900 CAD,22228 Township Road 410 
4,2,1297,0.16,Residential,250000 CAD,507 Lineview Road 
2,2,809453,,Single,219900 CAD,11705 92 ST NW 
3,2,1270152,.143,Single,299000 CAD,15015 115 ST NW 
4,3,1143998,,Single,249900 CAD,118 Maple CR 
4,2,1128,.241,Single,209900 CAD,1129 15 Street 
4,2,790,>0.1,Residential,215000 CAD,632 5th Street S 
4,2,896,.143,Single,249000 CAD,5001 43 AvenueClose 
2,1,745838,.091,Single,239900 CAD,11526 94 ST NW 
3,2,1256,0.14,Residential,212900 CAD,67 7 Street SW 
5,3,1186,0.11,Residential,289900 CAD,7 Blackstone Avenue 
4,2,936468,.092,Single,287500 CAD,46 WESTGLEN CR 
4,2,924,0.14,Residential,285000 CAD,517 23 Street S 
4,2,1007941,>0.5,Single,259900 CAD,60528 Rge Rd 464A 101
3,2,1239,.161,Single,269900 CAD,11221 108 Ave. 
3,2,857,.143,Single,279500 CAD,229 7 Street SW 
3,2,91239,0.22,Residential,218900 CAD,5489 51 Avenue 
4,2,1016337,,Single,254900 CAD,44 AV 4607
4,2,1083,0.21,Residential,209500 CAD,315 Sanden Street 
5,2,1078,.275,Single,218000 CAD,216 4th Avenue SW 
3,2,927,0.16,Residential,204900 CAD,207 3rd Avenue SE 
4,2,908,.162,Single,289900 CAD,37 Rossland Way SE 
3,3,1965,0.17,Residential,284000 CAD,4204 62 Street 
4,2,1101,.138,Single,284900 CAD,512 4 Street NW 
4,3,1455939,,Single,254900 CAD,46 AV 4429
2,1,936,0.16,Residential,202500 CAD,5824 60 Avenue 
3,1,738,0.17,Residential,221000 CAD,4007 46 Street 
3,2,816988,,Single,219900 CAD,16 AV 814
2,1,1060,0.19,Residential,249000 CAD,4627 51 Avenue 
4,2,1025,0.15,Residential,268000 CAD,107 Parkland Way E 
4,2,1499425,1.04,Single,224900 CAD,59527 Secondary 881 107
3,3,1639,.069,Single,215900 CAD,723 5 Avenue SE 
4,3,171702,.147,Single,299900 CAD,2610 58 Avenue 
2,3,1653,>0.1,Residential,279000 CAD,829 20 Street 15
5,3,1200,.173,Single,299900 CAD,4504 REDWOOD PLACE 
4,2,1040,0.17,Residential,274950 CAD,5413 58 Street 
5,2,988,g>20,Single,299900 CAD,102 Range 79027
3,2,1090,.195,Single,215000 CAD,10542 97 Avenue 
4,3,1312,0.13,Residential,299900 CAD,39 Greenbrook Road 
4,2,1774,.183,Single,249900 CAD,5340 52 Street 
5,2,1103,0.12,Single,264900 CAD,9712 100 Avenue 
4,2,904,0.12,Residential,259900 CAD,50 McDougall Close 
3,2,1013,0.15,Residential,272000 CAD,4108 65 Street 
4,2,1032,0.14,Residential,244000 CAD,4626 53 Avenue 
2,1,1130,.161,Single,227000 CAD,4712 6th Ave 
2,2,1027531,1.64,Single,299900 CAD,59157 RR 195 
3,1,968,.161,Single,250000 CAD,728 McDougall Street 
3,2,1536,0.43,Residential,272500 CAD,417 CONDOR Road 
4,3,1248,>0.2,Residential,282000 CAD,301 3 Street SW 
6,3,1528,0.26,Residential,231600 CAD,4130 50A Street 
6,2,1287,.143,Single,239900 CAD,442 11 Street SW 
2,1,85151,0.15,Residential,214900 CAD,5931 61 Avenue 
4,3,1210,>0.1,Residential,295000 CAD,16 Caswell Close 
4,3,1493,.182,Single,289900 CAD,9108 99 Street 
3,2,1095883,.117,Single,299900 CAD,9913 171A AV NW 
3,2,950,0.09,Residential,300000 CAD,31 Lawford Avenue 
2,1,796536,,Single,249900 CAD,UnitHWY 663 RR 53 42
3,2,1101,.155,Single,279900 CAD,9522 87 Avenue 
4,2,1049167,,Single,249000 CAD,52 AV 5404
3,2,1062,.151,Single,299500 CAD,308 8 Street SE 
3,2,1328923,,Single,240000 CAD,50 AV 5106
3,2,764997,.091,Single,219000 CAD,11421 84 ST NW 
4,2,1121,.233,Single,269900 CAD,810 Railway Avenue 
1,1,1016,0.11,Residential,225000 CAD,Lot #59 
5,2,1097928,,Single,205000 CAD,99 ST 9732
2,1,887,0.42,Residential,250000 CAD,5711 54 Street 
4,2,866825,.093,Single,265000 CAD,11846 64 ST NW 
3,2,1023979,.158,Single,224500 CAD,5403 47A STREET 
4,2,1317,.146,Single,245900 CAD,10106 109 Avenue 
4,1,1040018,.079,Single,274000 CAD,28 DOUGLAS LN 
3,1,1235922,.159,Single,275000 CAD,39 SUNNYSIDE CR 
1,1,1500,0.01,Single,249900 CAD,Highway 2 Highway 
4,2,1058,0.15,Residential,249000 CAD,595 12 Street NE 
2,1,83195,4.87,Single,219900 CAD,23429 TWP RD 584 20
4,2,867,.107,Single,278000 CAD,4934 43 Street 
3,2,1110,>159,Single,269900 CAD,19214 Range Road 11 
2,1,1152,1.54,Single,225000 CAD,1110 Wolf Trail 
3,2,1491,.344,Single,280000 CAD,53 poplar Crescent 
5,3,1032052,0.26,Single,275000 CAD,48 AV 4503
5,2,1038,.124,Single,235900 CAD,9409 125 Avenue 
3,2,1000,.095,Single,244900 CAD,20 Graham Road 
4,2,973,0.17,Residential,200000 CAD,5404 58 Street 
3,2,1476,,Other,204900 CAD,2147 Danielle Drive 
3,2,1207828,0.13,Single,299900 CAD,1920 145 AV NW 
5,3,108001,0.15,Residential,260000 CAD,4821 Airport Drive 
2,1,800088,.142,Single,251000 CAD,12117 44 ST NW 
4,2,1176,.177,Single,225000 CAD,10129 116 Avenue 
5,2,1106,0.21,Residential,220000 CAD,5025 54 Street 
3,2,960,.135,Single,234900 CAD,1249 9 Avenue S 
4,3,1496,.185,Single,224900 CAD,5412 48 Street 
5,2,1328,0.14,Residential,299900 CAD,23 Kirby Street 
4,2,975326,,Single,289900 CAD,15712 106A AV NW 
5,2,1285,0.15,Residential,269900 CAD,509 2 Street W 
3,2,980,.607,Single,215000 CAD,10810 98 Ave 
3,2,800,0.17,Single,258500 CAD,1005 5 Avenue N 
4,4,1520,0.15,Residential,225000 CAD,5503 46 Avenue 
2,4,10285,4.99,Single,200000 CAD,48504 Range Road 60 
2,1,721511,.152,Single,219900 CAD,12114 43 ST NW 
4,2,100589,.095,Single,254900 CAD,10 Graham Road 
4,2,1200,0.28,Residential,227000 CAD,4902 51 Street 
4,3,1472,0.17,Single,229000 CAD,405 Royal Crescent 
3,2,875867,.076,Single,297000 CAD,3613 42A AV NW 
4,2,1080,0.11,Residential,259900 CAD,6136 54 Street 
6,3,1200,0.16,Single,299000 CAD,1001 11 Street SE 
3,2,809,.143,Single,225000 CAD,942 20 Street S 
3,2,977,.121,Single,275000 CAD,1020 13 Street S 
4,2,818,0.15,Residential,224900 CAD,5 Main Street N 
2,2,756494,.114,Single,224900 CAD,12316 88 ST NW 
3,2,1036788,.142,Single,269900 CAD,11939 36 ST NW 
4,4,1282638,.189,Single,275000 CAD,52 AV 4911
4,2,1075754,.138,Single,249900 CAD,4230 117 AV NW 
3,2,903,.021,Single,298000 CAD,108 Sherwood Drive 
3,1,125051,.138,Single,235000 CAD,2215 19 Street 
4,3,1655,>0.1,Residential,289900 CAD,5809 54 Avenue 
3,2,878,.092,Single,259900 CAD,10757 73 Avenue 
4,2,150285,0.18,Residential,205000 CAD,1403 3 Avenue N 
3,3,1446251,.143,Single,299000 CAD,53 AV 5227
4,2,992441,,Single,214500 CAD,905 2nd ST 
1,1,745,.069,Single,249900 CAD,6043 18A Street SE 
4,3,1690,0.17,Residential,225000 CAD,16 Lindsay Crescent 
4,2,1075,0.15,Single,234900 CAD,1139  23 Street N 
4,2,1085011,,Single,268000 CAD,110 ST 10535
4,2,1050,>0.1,Residential,269000 CAD,4408 54 Street 
3,2,122602,.058,Single,219900 CAD,10410 LAUDER AV NW 
4,2,930,0.09,Single,299900 CAD,10121 85A Street 
5,1,1090,0.16,Residential,219000 CAD,820 3 Street S 
5,3,1126991,,Single,245000 CAD,1917 Forest DR 
5,3,1215,.163,Single,239900 CAD,5601 48 street 48
2,1,795,0.14,Residential,234900 CAD,4740 49 Avenue 
4,3,1086,0.16,Single,269000 CAD,5125 29 Street 
3,2,17709,.148,Single,250000 CAD,809 Bay Road 
2,1,1099973,0.32,Single,235000 CAD,513 Lakeshore Drive E 
3,1,9793,0.14,Residential,244900 CAD,5826 41 Street Crescent 
5,1,1844,8.21,Residential,250000 CAD,11237 Township Road 450 
3,2,150696,>9.1,Single,262000 CAD,15514 TWP 484 
3,2,108781,.053,Single,297900 CAD,1024 175 ST SW 
3,2,1721,0.36,Residential,220000 CAD,4602 50 Street 
3,2,750251,.095,Single,209800 CAD,12142 94 ST NW 
3,2,891367,.078,Single,299900 CAD,10220 171A AV NW 
3,2,98792,,Single,224900 CAD,44 AV 4720
3,2,1182,0.01,Residential,229000 CAD,4502 48 Avenue 
5,2,1026,.155,Single,274500 CAD,4908 58 Avenue 
3,3,1487,0.17,Residential,259900 CAD,615 6 Avenue E 
3,2,1886,5.95,Single,269000 CAD,77 1 AVE 
6,3,134833,0.32,Residential,269900 CAD,5013 4th Avenue N 
3,2,1347,0.07,Single,299900 CAD,2612 80 Avenue SE 
4,3,1208044,,Single,254900 CAD,109 AV 10720
4,3,1084,.124,Single,299900 CAD,3846 55 Avenue 
4,2,1064,0.11,Residential,209900 CAD,201 1 Avenue S 
2,1,797,0.14,Single,234900 CAD,10518 102 Avenue 
5,2,1008049,.184,Single,269900 CAD,49 ST 5004
4,2,1248,0.16,Residential,229000 CAD,5608 48 Avenue W 
4,2,1037327,,Single,249900 CAD,47 AV 4412
5,3,1179,.166,Single,274900 CAD,3104 55 Avenue 
4,3,1260,.138,Single,289000 CAD,5800 51 Avenue Culdusac 
3,2,1251853,0.33,Single,269000 CAD,52059 RGE RD 220 20
5,3,1058,0.16,Residential,299000 CAD,76 Broughton Crescent 
4,2,1055,.093,Single,275000 CAD,777 Red Crow Boulevard W 
4,2,1154,.126,Single,240500 CAD,219 Centre Street S 
3,2,1800,.138,Single,299000 CAD,Block 6 Lot 7
3,2,878,0.09,Residential,280000 CAD,118 Peigan Court W 
4,2,815,.149,Single,248000 CAD,1110 12 Avenue N 
4,2,943,0.13,Residential,260000 CAD,4151 53 Avenue 
3,2,994,>0.1,Residential,292000 CAD,151 Pioneer Way 
5,3,1523,.138,Single,225000 CAD,37 RYDBERG STREET 
4,2,1332,.419,Single,285000 CAD,5112 50 Street 
3,2,1216009,ng>4,Single,259900 CAD,50115 RR 85 
5,2,1039587,,Single,250000 CAD,53 AV 4724
5,2,1332,14.3,Single,249000 CAD,20004 TWP RD 775B
3,2,865533,.093,Single,225000 CAD,37 FOXBOROUGH GD 
4,3,1270152,4.57,Single,299900 CAD,63103 RR 254 
2,1,96043,0.18,Residential,279900 CAD,4504 55 Street 
3,2,863,.135,Single,239900 CAD,2418 7 Avenue N 
5,3,1176,0.15,Residential,295000 CAD,5 Holt Street 
4,2,1059,2.62,Single,239900 CAD,650003 Range Road 214 
4,2,1148,0.18,Residential,225000 CAD,5211 53 Street 
3,3,1361,.193,Single,299900 CAD,3706 56B Avenue 
3,2,914,.141,Single,259900 CAD,824 8 Avenue S 
4,2,108006,,Single,279900 CAD,49 ST 5112
4,3,1332,0.17,Residential,275500 CAD,408 Royal Crescent N 
3,1,1040,.134,Single,264000 CAD,1814 14 Avenue S 
4,2,1159,.131,Single,266397 CAD,5221 47 StreetClose 
4,2,1008,.195,Single,284900 CAD,9229 112A Avenue 
4,2,1093084,,Single,289900 CAD,51 AV 5216
5,3,1200,0.23,Residential,299900 CAD,9 Woodsworth Close 
3,1,1049059,.009,Single,249900 CAD,8007 130 AV NW 
2,1,779314,.124,Single,229900 CAD,12013 56 ST NW 
2,2,1149,2.57,Residential,300000 CAD,234080 Township Road 314 
4,3,1578,>0.2,Residential,267000 CAD,5428 49 Avenue 
5,2,1024733,.009,Single,277500 CAD,4720 51A AV 
4,3,1178,.172,Single,214900 CAD,5321 Willow Drive South 
4,2,1512,.137,Single,229900 CAD,5116 47 Street 
5,2,1080,.138,Single,285000 CAD,43 ST 4811
4,2,1020,.149,Single,263500 CAD,424 6 Street SE 
3,1,1176398,>0.5,Single,254900 CAD,45302 Twp Rd 593A 16
4,3,1547002,,Single,299000 CAD,57 AV 4740
6,3,1213,0.07,Residential,256900 CAD,2223 23 Avenue 
4,2,979524,.118,Single,272900 CAD,47 AV 5217
2,2,83907,0.27,Residential,242900 CAD,126 Red Wing Crescent 
4,1,1151,.138,Single,235000 CAD,4908 54 Street 
3,1,755956,.143,Single,285000 CAD,52 AV 5118
4,3,1791991,5.23,Single,274900 CAD,57231 Range Road 231 
5,4,489988,,Single,286000 CAD,5001 50STREET 
6,2,1099004,.093,Single,300000 CAD,9318 108 AV NW 
4,2,1216,.238,Single,289000 CAD,810 6 Street 
4,2,939374,,Single,215000 CAD,62 ST 5011
5,2,1064,0.13,Residential,259900 CAD,5211 46 Street 
2,2,1326,0.08,Single,269000 CAD,1222 5 Ave 
4,3,1096,.207,Single,225900 CAD,9906 102 Street 
5,2,1450,0.26,Residential,260000 CAD,5118 ALEXANDER Avenue 
4,3,1128067,3.44,Single,295000 CAD,213 Beaver ES 
3,1,1072,0.16,Residential,217000 CAD,5516 52B Avenue 
8,3,1753456,.092,Single,233500 CAD,9540 103 AV NW 
3,2,11162,>0.2,Residential,280000 CAD,44 Sylvan Drive 
4,2,159151,.496,Single,285000 CAD,106 12 Avenue 
3,2,988,0.12,Residential,238000 CAD,4005 60 Street S 
