Beds,Bath,Sqft,Lot_Size,Type,Price,Address,Province,Region
2.0,1.0,939.0,,Residential,39900 CAD,29 Navou PARK ,SK,Prairie Provinces
2.0,1.0,820.0,.143,Residential,57500 CAD,103 3rd AVENUE W ,SK,Prairie Provinces
1.0,2.0,1027.0,,Residential,129900 CAD,209 2nd STREET E ,SK,Prairie Provinces
1.0,1.0,804.0,.138,Residential,69000 CAD,215 Fourth STREET E ,SK,Prairie Provinces
1.0,1.0,676.0,,Other,199500 CAD,"59 Walleye Way, Prairie Lake Regional Park ",SK,Prairie Provinces
4.0,1.0,926.0,.138,Residential,42000 CAD,Queen STREET ,SK,Prairie Provinces
2.0,1.0,712.0,,Residential,94900 CAD,608 Woodward AVENUE ,SK,Prairie Provinces
3.0,2.0,720.0,.207,Residential,117500 CAD,610 Manitoba AVENUE ,SK,Prairie Provinces
2.0,1.0,720.0,.138,Residential,95000 CAD,1332 108th STREET ,SK,Prairie Provinces
2.0,1.0,752.0,.137,Residential,83500 CAD,300 5th STREET W ,SK,Prairie Provinces
2.0,1.0,672.0,.072,Residential,122900 CAD,2204 Argyle STREET ,SK,Prairie Provinces
3.0,2.0,788.0,.574,Residential,95000 CAD,"Lots 18-22 Main Street, Bapaume, SK ",SK,Prairie Provinces
3.0,2.0,1130.0,.207,Residential,169000 CAD,608 2nd STREET W ,SK,Prairie Provinces
2.0,1.0,1040.0,.138,Residential,110000 CAD,91 1st STREET SW ,SK,Prairie Provinces
2.0,2.0,566.0,,Residential,50000 CAD,210 Hamjea STREET ,SK,Prairie Provinces
3.0,3.0,1290.0,.207,Residential,99000 CAD,517 Alberta AVENUE ,SK,Prairie Provinces
1.0,1.0,676.0,,Residential,199500 CAD,59 Walleye WAY ,SK,Prairie Provinces
3.0,2.0,1040.0,.121,Residential,189000 CAD,639 Prince STREET ,SK,Prairie Provinces
3.0,2.0,974.0,.321,Residential,113000 CAD,107 Main STREET ,SK,Prairie Provinces
3.0,2.0,1168.0,,Residential,99950 CAD,216 Main STREET ,SK,Prairie Provinces
4.0,1.0,1460.0,.165,Residential,79000 CAD,345 2nd STREET W ,SK,Prairie Provinces
7.0,1.0,2063.0,,Residential,73900 CAD,142 1st AVENUE E ,SK,Prairie Provinces
4.0,2.0,748.0,.143,Residential,188000 CAD,202 3rd AVENUE W ,SK,Prairie Provinces
3.0,1.0,1253.0,.138,Residential,169900 CAD,428 Sumner STREET ,SK,Prairie Provinces
4.0,2.0,1064.0,.149,Residential,159000 CAD,18 Souris AVENUE ,SK,Prairie Provinces
3.0,1.0,998.0,,Residential,110000 CAD,13 Dunlop STREET E ,SK,Prairie Provinces
3.0,2.0,1311.0,,Residential,199000 CAD,213 4th STREET NE ,SK,Prairie Provinces
2.0,1.0,1152.0,0.17,Residential,39000 CAD,100 20 HIGHWAY ,SK,Prairie Provinces
3.0,3.0,1169.0,,Residential,159000 CAD,508 6th STREET E ,SK,Prairie Provinces
1.0,1.0,400.0,.074,Residential,74900 CAD,1913 20th STREET W ,SK,Prairie Provinces
3.0,1.0,1006.0,.148,Residential,127600 CAD,702 Prince Edward STREET ,SK,Prairie Provinces
4.0,2.0,1000.0,.207,Residential,85000 CAD,136 Broadway STREET ,SK,Prairie Provinces
