Beds,Bath,Sqft,Lot_Size,Type,Price,Address
4,3,3103,0.56,Single,890000 CAD,"427 TAYLOR MILL Drive, "
4,3,3886,0.35,Residential,1375000 CAD,868 Chichester Rd W 
5,4,,6.59,Single,799000 CAD,630 GREEN ROAD 
3,,921,2.26,Single,849900 CAD,4471 Leefield Rd 
3,2,1505,.061,Single,1499000 CAD,1625 E 8TH AVENUE 
4,3,2669,.163,Single,1439000 CAD,13144 62A AVENUE 
3,1,1356,>0.2,Single,1250000 CAD,24340 102 AVENUE 
3,2,2352,2.24,Single,729900 CAD,5188 CLEARWATER VALLEY ROAD 
4,2,2114,.185,Single,1399000 CAD,1632 ROBERTSON AVENUE 
6,3,2732,.213,Single,924900 CAD,2614 VALEMONT CRESCENT 
6,4,4092,>0.4,Single,1159000 CAD,"1547 McNaughton Road, "
4,4,2900,0.15,Single,899900 CAD,"417 Murray Crescent, "
3,2,2336,.621,Single,1499000 CAD,13710 SPRATT ROAD 
2,1,1150,1.16,Residential,1500000 CAD,3330 & 3344 Johnston Rd 
5,3,3270,0.18,Single,1169000 CAD,"830 Westview Way, 7"
2,1,1444,>1.7,Single,1500000 CAD,"Lot 2 Queest Bay, "
5,3,3979,.253,Single,1299900 CAD,6893 Saanich Cross Rd 
4,4,2688,.828,Single,1458888 CAD,"8107 McLachlan Street, "
5,4,2434,.233,Single,1500000 CAD,11945 HALL STREET 
5,4,2747,.163,Single,1489000 CAD,13640 58A AVENUE 
4,3,3404,ng>1,Single,1328800 CAD,10205 YOUNG ROAD 
3,1,1139,.077,Single,1399000 CAD,5228 FRASER STREET 
3,3,2209,.194,Single,925000 CAD,"1295 Dehart Road, "
5,3,2274,.184,Single,1350000 CAD,9951 124A STREET 
2,1,780,.315,Single,1450000 CAD,2329/2333 Sooke Rd 
3,3,2288,.054,Single,899900 CAD,24381 101 AVENUE 
6,6,4370,2.22,Single,1460000 CAD,"363 Northwind Drive, "
6,5,4695,0.28,Single,749900 CAD,4739 HAMER AVENUE 
5,3,3000,7.29,Single,1224998 CAD,"3270 Carre Road, "
3,3,1639,.101,Single,1299000 CAD,1242 HUDSON STREET 
4,2,1837,,Residential,739900 CAD,2145 GLENWOOD DRIVE 
4,3,2724,.112,Single,749900 CAD,925 9TH GREEN LANE 
5,2,2133,.153,Single,1049800 CAD,3871 Rowland Rd 
4,2,1850,.248,Single,1200000 CAD,12174 SKILLEN STREET 
6,,3720,0.14,Residential,1299000 CAD,2485 Prospector Way 
4,3,2202,0.26,Single,769800 CAD,"6596 Lavington Way, "
4,2,2376,.227,Single,1399000 CAD,20450 43A AVENUE 
8,4,4533,,Residential,1499900 CAD,2933 CLIFFROSE CRESCENT 
5,4,2558,0.17,Single,1399888 CAD,19362 DAVISON ROAD 
5,5,5612,9.91,Single,1399000 CAD,1464 MILLER ESTATES ROAD 
3,2,1540,>0.2,Residential,799800 CAD,2280 Forest Grove Dr 
4,2,2343,3.36,Single,1250000 CAD,"12082 Oyama Road, "
3,2,1700,0.23,Single,799000 CAD,"4 FINCH Crescent, "
2,2,,>0.2,Single,709000 CAD,1950 PHOENIX AVENUE 
7,6,4937,0.16,Single,1399999 CAD,"448 Stetson Street, "
4,3,2779,.405,Single,1399000 CAD,"800 Montigny Road, "
3,2,1800,7.79,Single,799000 CAD,22663 OLD YALE ROAD 
3,2,1466,.277,Single,1000000 CAD,"2208 PRINCETON/S'LAND Road, "
4,3,1826,0.08,Single,799900 CAD,2750 Penrith Ave 
3,3,2110,.141,Single,849000 CAD,14500 MORRIS VALLEY ROAD 121
4,4,3497,.255,Single,1299999 CAD,33699 ROCKLAND AVENUE 
3,2,1489,0.17,Residential,775000 CAD,1763 Spruce Way 
4,2,3060,0.23,Single,799900 CAD,859 19th St 
4,3,2106,.164,Single,1389000 CAD,14262 85B AVENUE 
4,1,,1.25,Single,1491000 CAD,1004 27TH AVENUE S 
7,5,3589,,Residential,1299000 CAD,1351 KENNEY STREET COQUITLAM 
6,3,2406,0.18,Single,865000 CAD,"2120 15 Avenue, SE "
4,4,5019,.231,Single,1445000 CAD,765 Wesley Crt 
5,3,2437,0.43,Single,1199000 CAD,"405 Holbrook Road, W "
5,2,2258,.083,Single,1399000 CAD,7669 BURGESS STREET 
7,4,2543,0.32,Single,1399900 CAD,47347 YALE ROAD 
4,3,2687,1.03,Single,1075000 CAD,6377 MONCK PARK ROAD 
3,3,1900,4.83,Single,1099000 CAD,"660 BEECROFT Avenue, "
3,3,2725,>1.4,Single,1250000 CAD,"1021 OLD MAIN Road, "
4,4,3313,.201,Single,879900 CAD,2454 ROWE STREET 
3,4,1844,0.88,Single,997000 CAD,1217 Manzanita Pl 102
5,4,3482,0.28,Single,1200000 CAD,"2975 Ensign Lane, "
8,7,5274,.155,Single,1349888 CAD,15120 84 AVENUE 
5,5,3000,0.33,Single,1425000 CAD,45960 COLLINS DRIVE 
6,3,2654,.132,Single,1499000 CAD,1869 PRAIRIE AVENUE 
2,,1240,0.03,Residential,749900 CAD,1450 Glentana Rd #101 
4,4,2674,0.52,Single,995000 CAD,120 Castle Cross Rd 
3,2,2257,0.17,Single,899000 CAD,2071 Widows Walk 
3,2,2335,.182,Single,829900 CAD,SL18 Trailhead Cir 
3,3,2993,4.98,Single,1374900 CAD,2330 ERIN VALLEY CRES 
4,3,2371,.188,Single,1399000 CAD,1614 143B STREET 
3,3,2546,0.12,Single,875000 CAD,"2377 Mesa Vista Court, "
6,3,2770,8.08,Single,795000 CAD,6691 S CARIBOO 97 HIGHWAY 
6,5,3162,.154,Single,1399000 CAD,46077 CRESTVIEW DRIVE 
4,3,2936,2.97,Single,899000 CAD,4266 YELLOWHEAD HIGHWAY S 
6,2,2442,.235,Single,839000 CAD,8180 COLEMAN STREET 
4,2,2064,7.41,Single,939000 CAD,557 WYNDHAVEN DRIVE 
6,2,2458,.238,Single,1468800 CAD,7843 WEDGEWOOD STREET 
,,2092,.121,Single,749900 CAD,234 Edward St 
2,2,889,,Residential,925000 CAD,3006 1788 GILMORE AVENUE 
4,2,3368,11.3,Single,734995 CAD,2493 PYE ROAD 
3,3,2501,>0.2,Residential,939900 CAD,1525 Scarlet Hill Rd 
3,4,2612,0.15,Single,1300000 CAD,"497 VANCOUVER Avenue, "
3,3,2522,.125,Single,1498000 CAD,12392 56 AVENUE 
4,3,2793,.143,Single,1480000 CAD,560 Monterey Ave 
6,2,2046,.173,Single,1239900 CAD,9055 112A STREET 
3,1,1660,.175,Single,1119888 CAD,14957 KEW DRIVE 
3,2,2791,ng>1,Single,1099900 CAD,8865 Randys Pl A
4,3,2328,.172,Single,1290000 CAD,5160 STEVENS DRIVE 
4,3,3053,0.99,Residential,849000 CAD,623 Heriot Bay Rd 
3,2,1222,.202,Single,1499900 CAD,9551 BAKERVIEW DRIVE 
5,3,2406,0.17,Single,775000 CAD,"4400 MCLEAN CREEK Road, 106"
3,2,2112,.084,Single,1099500 CAD,"863 HWY 5A, 5A"
3,3,2902,0.27,Single,1285000 CAD,"1948 Fairway Drive, "
1,1,496,.349,Single,1100000 CAD,5429 JERVIS INLET ROAD 
5,4,2408,.055,Single,1198800 CAD,5928 130B STREET 
4,4,3198,.206,Single,925000 CAD,"3225 Stonegate Court, "
3,2,1664,0.41,Residential,1369000 CAD,597 WILLIE'S WAY 
6,3,2349,0.11,Single,749000 CAD,"1441 20 Avenue, SE 4"
2,1,988,.164,Single,1350000 CAD,15848 GOGGS AVENUE 
4,3,1940,0.22,Single,724800 CAD,"3640 Webber Road, "
5,4,2860,.198,Single,1399000 CAD,3619 Urban Rise 
4,2,1420,.111,Single,1100000 CAD,7161 129A STREET 
2,1,994,0.21,Single,1299900 CAD,"255 Dougall Road, N "
4,3,3242,g>80,Single,779000 CAD,5736 HICKLING ROAD 
4,3,2410,.138,Single,879000 CAD,32445 BEST AVENUE 
3,2,2320,.169,Single,1149000 CAD,309 RICHMOND STREET 
3,3,1517,0.27,Single,799900 CAD,SL2 Trailhead Cir 
3,3,2058,0.17,Single,799000 CAD,"8204 87TH Street, "
3,2,2395,0.13,Single,1398000 CAD,2106 Sutherland Rd 
2,2,1213,.075,Single,1000000 CAD,1557 Oak Bay Ave 
2,3,1802,.239,Single,1329000 CAD,227 HIGHLAND TRAIL 
5,2,1568,.224,Single,1348000 CAD,7508 140 STREET 
4,3,2229,,Residential,939900 CAD,SOLD! SOLD! SOLD! 531 Dalton Street 
4,3,2706,5.22,Single,1274900 CAD,"524 McLeish Road, "
3,1,,8.87,Single,899000 CAD,4430 HIGHWAY 95 
2,1,994,0.29,Single,1325000 CAD,5245 LYTTON LILLOOET HIGHWAY 
4,4,2900898,.066,Single,1450000 CAD,19678 75B AVENUE 
5,2,1846,0.53,Single,1499000 CAD,"67 Beachwood Road, "
6,,2653,0.25,Residential,799000 CAD,3391 Bevan Rd 
2,1,720,,Single,899000 CAD,8141 REDROOFFS ROAD 
3,2,1381,.082,Single,1249000 CAD,4340 MILLER STREET 
2,2,2372,g>10,Single,879900 CAD,"3631 Okanagan Avenue, NE "
5,4,2631,.066,Single,1245888 CAD,19011 67A AVENUE 
2,2,1695,0.29,Single,896000 CAD,"3312 EVERGREEN Drive, "
2,1,2200,.119,Single,1249500 CAD,3250 MT SEYMOUR PARKWAY 
5,3,2954718,.185,Single,1349900 CAD,8206 112 STREET 
2,2,1452,1.22,Single,1198000 CAD,411 FERNHILL ROAD 
5,3,2442,.175,Single,899900 CAD,32291 PINEVIEW AVENUE 
5,1,2200,.238,Single,795000 CAD,"411 Leach Street, "
6,4,2913,,Single,1011900 CAD,"2985 Larsen Avenue, "
4,2,2908,.967,Single,899900 CAD,"1462 Highway 6 Highway, "
3,2,1481,.002,Single,850000 CAD,"241 HIDDEN VALLEY Road, "
3,3,3248,6.32,Single,1450000 CAD,11722 SINKUT LAKE ROAD 
5,2,1976,.173,Single,999900 CAD,22057 119 AVENUE 
5,5,2835,3.85,Single,1199000 CAD,123 Ashya Rd 
4,3,1933,.147,Single,799900 CAD,8490 BOEING PLACE 
4,2,1804,.092,Single,1449000 CAD,2110 RENFREW STREET 
6,5,4058028,.111,Single,1398900 CAD,33985 TOOLEY PLACE 
4,4,2935,.081,Single,1399900 CAD,7044 200B STREET 
5,5,4750,.419,Single,1399900 CAD,2094 GLENMOHR DRIVE 
3,3,1741,0.14,Single,1199000 CAD,"419 Cadder Avenue, "
2,2,824,0.58,Residential,734900 CAD,6392 Treherne Rd 
3,3,,6.28,Single,1245000 CAD,8070 RED MOUNTAIN ROAD 
4,3,3085,2.57,Single,1250000 CAD,"449 Golfview Place, "
4,3,3328,0.43,Residential,1198000 CAD,2977 Hillview Rd 
3,4,,.073,Single,799000 CAD,711 GORE STREET   W 
5,4,,.223,Single,1329000 CAD,878 LAKEVIEW MEADOWS ROAD 
5,1,1580,0.32,Single,1249888 CAD,46440 STRATHCONA ROAD 
5,4,2746,0.18,Single,1439900 CAD,"1441/1443 Bernard Avenue, "
3,1,2369,.252,Single,1484800 CAD,31849 BEECH AVENUE 
4,3,2257,0.24,Single,949700 CAD,243 Beach Dr 
7,4,3389,.173,Single,1449000 CAD,15711 80 AVENUE 
3,3,2585,.229,Single,988888 CAD,557 Greenbriar Pl W 
3,2,2237,0.22,Single,759000 CAD,8758 HOLDING ROAD 10
4,4,4836,.286,Single,1300000 CAD,11 SENNOK CRESCENT 
3,2,1794,0.21,Single,868000 CAD,"290 CAMBIE Road, "
3,3,2052,.113,Single,849000 CAD,21196 KETTLE VALLEY ROAD 2
4,3,2372,0.16,Residential,715000 CAD,182 Grants Lake Rd 
5,3,2924,.143,Single,1129000 CAD,51038 ZANDER PLACE 
5,4,25952004,.081,Single,1069000 CAD,36775 DIANNE BROOK AVENUE 
4,,2248,0.12,Residential,1399000 CAD,1320 Minto St 
5,2,2890,0.58,Single,729900 CAD,2177 GLENWOOD DRIVE 
4,3,2793,.051,Single,1499000 CAD,49046 ELK VIEW ROAD 
6,3,2908,,Residential,1499900 CAD,3530 Carre Road 
3,3,2480,0.67,Single,949900 CAD,6347 MULLIGAN DRIVE 
3,,1710,0.14,Residential,885000 CAD,2380 Idiens Way 
3,1,,0.18,Single,729000 CAD,429 WILDSTONE CLOSE 
4,3,3120,1.02,Single,1150000 CAD,142 DESTE ROAD 
6,3,3520,.174,Single,1150000 CAD,"5198 Sandhills Drive, "
5,3,2883,,Residential,1149900 CAD,SOLD! SOLD! SOLD! 1611 Longacre  
5,2,1716,.159,Single,1199000 CAD,112 TENTH AVENUE 
5,3,2855,>0.3,Residential,930000 CAD,162 Cilaire Dr 
5,3,2750,.162,Single,1349000 CAD,12285 102 AVENUE 
5,4,2495,.126,Single,1099000 CAD,9321 SITKA PLACE 
4,3,2580,4.52,Single,1149000 CAD,11398 NURNBERGER SUB 
4,3,3068,1.08,Single,849900 CAD,1215 LAMAR DRIVE 
3,2,2196,.191,Single,829900 CAD,2069 Murphy Ave 
4,3,2829,.297,Single,949000 CAD,"3453 Cessna Road, 3"
3,2,1918,,Single,899900 CAD,3886 MONTE LAKE ROAD 
,,,0.22,Single,1288000 CAD,5813 CANADA WAY 
6,4,2997,.097,Single,924900 CAD,45800 SAFFLOWER CRESCENT 
7,4,5032,2.52,Single,1180000 CAD,"4621 Trepanier Road, "
2,1,850,.114,Single,929879 CAD,46259 FIRST AVENUE 
4,3,1963,0.51,Residential,958800 CAD,2211 Steelhead Rd 
5,6,5000,.494,Single,899000 CAD,"4704 Hwy 3 Highway, "
3,2,2237,0.22,Single,759000 CAD,"8758 Holding Road, 10"
3,1,1464,7.76,Single,1299000 CAD,"1513 Solsqua Sicamous Road, "
5,3,2280,0.39,Residential,814900 CAD,207 Cilaire Dr 
3,3,2035,.272,Single,1175000 CAD,"1160 Goldfinch Place, "
8,4,,0.85,Single,749000 CAD,1901 COUNTRY LAND DRIVE 
2,2,2243,.157,Single,1295000 CAD,"4593 Gallaghers Edgewood Drive, S "
2,2,1273,,Residential,1189000 CAD,1804 1010 BURNABY STREET 
4,2,,.195,Single,1050000 CAD,804 STANLEY STREET 
3,2,3000,>320,Single,995000 CAD,330 MEADOW LAKE ROAD 
3,3,3177,3.11,Single,1245000 CAD,"3815 33, "
6,4,3145,.085,Single,1399900 CAD,6940 195A STREET 
3,2,1517,4.63,Single,1399000 CAD,5660 EDWARD ROAD 
4,3,2181,.021,Single,777000 CAD,453 Head St A26
4,4,3331,0.21,Single,879900 CAD,"2209 Majoros Road, "
3,3,3009,.167,Single,1250000 CAD,46563 RIVERSIDE DRIVE 
4,3,,0.32,Single,769900 CAD,817 WATERLOO ROAD 
6,4,2992,.103,Single,1388800 CAD,24635 105A AVENUE 
6,4,2510,.223,Single,1299900 CAD,31736 OLD YALE ROAD 
4,3,2438,,Single,1190000 CAD,"2450 RADIO TOWER Road, 200"
5,4,3517,.841,Single,1488000 CAD,13210 239B STREET 
3,2,1619,.139,Single,874900 CAD,1259 Mariposa Ave 
3,2,2149,0.63,Single,1049000 CAD,2629 Shawnigan Lake Rd 
3,2,1216,1.16,Single,1200000 CAD,410 ECHO AVENUE 
3,2,,>5.6,Single,769000 CAD,1218A HILTON STREET 
4,3,2977,7.32,Single,1279000 CAD,"1312 Hwy 6 Highway, "
3,2,2194,.272,Single,1490000 CAD,2971 COMO LAKE AVENUE 
3,2,1962,.313,Single,1499999 CAD,5293 WALLACE AVENUE 
3,3,5616,0.54,Residential,999900 CAD,125 Ranchview Dr 
4,3,2312,0.24,Single,769000 CAD,3935 Port Alberni Hwy 
4,3,3410,0.16,Single,1100000 CAD,"3724 Razorback Court, "
6,4,5776,0.18,Single,1175000 CAD,4299 ONTARIO AVE 
3,3,1674,,Single,739000 CAD,"5 Monashee Way, "
5,4,2478,55.1,Single,869900 CAD,12487 VALLEY VISTA ROAD 
3,2,2028,g>78,Single,799900 CAD,1845 ENS ROAD 
5,5,3326,.081,Single,1399000 CAD,12959 58A AVENUE 
3,3,,9.57,Single,1150000 CAD,6291 MILL CREEK ROAD 
5,3,3036,0.15,Residential,1150000 CAD,124 Golden Oaks Cres 
3,,1393,0.07,Residential,799900 CAD,3092 Langford Lake Rd 
3,2,2897,1.25,Residential,995000 CAD,3295 Spruyt Rd 
5,4,27028404,.074,Single,1129000 CAD,36749 CARL CREEK CRESCENT 
3,2,2100,.093,Single,1280000 CAD,4962 CHESHAM AVENUE 
4,4,2700,>0.2,Residential,879900 CAD,144 Edgewood Dr 
5,3,2365,.109,Single,1200000 CAD,33348 3RD AVENUE 
3,2,,0.43,Single,1395000 CAD,4535 TIMBERLINE CRESCENT 
5,2,1418,.067,Single,1399999 CAD,3425 KNIGHT STREET 
4,3,2494,0.45,Single,778000 CAD,5018 Beaver Harbour Rd 
4,3,3478,1.47,Residential,1050000 CAD,1685 Peligren Pl 
3,2,2250,0.21,Single,849000 CAD,"395 Rutland Road, N "
2,,1136,0.18,Residential,799900 CAD,336 Benjamin Rd 
3,2,2056,3.38,Residential,1500000 CAD,3211 West Rd 
2,,1298,0.03,Residential,769000 CAD,1450 Glentana Rd #104 
2,,3328,1.06,Single,1200000 CAD,4825 Waters Rd 
4,3,2349,0.23,Single,889000 CAD,"635 Old Meadows Road, "
5,3,2174,ng>5,Residential,1250000 CAD,1115 Spruston Rd 
3,2,1586,0.11,Single,899900 CAD,1450 Westall Ave 
4,2,2170,0.32,Single,1049900 CAD,2451 CRESCENT WAY 
3,1,1216,.208,Single,849900 CAD,24878 121 AVENUE 
3,3,2377,0.77,Single,1200000 CAD,6158 LAKESHORE DRIVE 
5,3,2672,.142,Single,724900 CAD,2435 DRUMMOND CRT 
3,2,3202,2.03,Single,999000 CAD,3043 Yellow Point Rd 
3,1,,0.78,Single,779000 CAD,Lot 42 TOBY HILL ROAD 
5,1,1125,.098,Single,1090000 CAD,806 EWEN AVENUE 
4,3,2949,.194,Single,1200000 CAD,"216 Harvest Court, "
3,3,3200,3.04,Single,939000 CAD,5747 BUCKHORN ROAD 
4,3,2100,0.18,Single,869000 CAD,"1660 Large Avenue, "
7,4,6057,ng>4,Single,1390000 CAD,12246 PACIFIC AVENUE 
5,4,2698,.077,Single,1100000 CAD,36727 DIANNE BROOK AVENUE 
4,3,3410,.244,Single,999000 CAD,286 ESPLANADE LANE 
3,,,7.73,Single,1235000 CAD,2526 WEST LAKE DRIVE 
3,2,1385,.165,Single,1249888 CAD,12248 72 AVENUE 
5,3,3305,1.27,Single,1150000 CAD,13277 PARADISE STREET 
4,5,4510,4.69,Single,834900 CAD,13334 TEA CREEK ESTATES ROAD 
5,4,4315,0.71,Single,1397000 CAD,"1731 Camp Road, "
3,4,2964,0.35,Single,1100000 CAD,201 RUE CHEVAL NOIR 
3,4,1648,0.18,Single,1249000 CAD,"4027 Eagle Bay Road, "
4,3,2630,.238,Single,1150000 CAD,21399 RIVER ROAD 
2,2,985,0.09,Single,729900 CAD,"977 Fuller Avenue, "
4,2,1900,0.23,Single,725000 CAD,"850 Kiniski Road, "
5,5,,0.21,Single,1290000 CAD,1413 FRONT STREET 
4,3,2880,.165,Single,1288888 CAD,14032 113A AVENUE 
1,1,877,,Residential,999800 CAD,1003 1790 BAYSHORE DRIVE 
4,4,2600,4.48,Single,749900 CAD,16005 GISCOME ROAD 
3,2,3221,.669,Single,899000 CAD,"1474 Yankee Flats Road, "
4,4,4403,5.02,Single,1260000 CAD,4479 GELLEY ROAD 
2,2,1300,4.94,Single,769900 CAD,"288 Kault Hill Road, NW "
3,2,1356,.159,Single,1269000 CAD,14355 72 AVENUE 
3,3,2779,7.46,Single,1475000 CAD,"7991 Keddleston Road, "
6,4,2860,.813,Single,1380000 CAD,11062 240 STREET 
4,2,1808,.179,Single,1399000 CAD,15461 22 AVENUE 
4,3,2569,.135,Single,989900 CAD,"12788 Cliffshore Drive, "
4,4,3806,.132,Single,1174900 CAD,"2363 Paramount Drive, "
5,3,2359,1.85,Single,725000 CAD,"48 Zamis Road, "
5,4,3328,2.52,Residential,1049000 CAD,2630 Kinghorn Rd 
5,3,2585,.152,Single,925000 CAD,1126 Lyall St 
5,3,3362,0.41,Residential,1050000 CAD,1936 Bates Rd 
3,2,1540,0.16,Single,1190000 CAD,"1423 Nelson Place, "
3,2,2345,ng>6,Single,800000 CAD,"Lot 1&2 (Callison)Mile 422, Alaska Highway, "
4,2,1432,0.11,Single,889000 CAD,"721 Fourth Street, E "
5,2,2400,.174,Single,869900 CAD,9325 BROADWAY STREET 
4,2,1830,.131,Single,1498800 CAD,338 E 25TH STREET 
3,,1000,0.27,Residential,1149900 CAD,914 Dunford Ave 
5,2,2975,.198,Single,1290000 CAD,2055 MARY HILL ROAD 
3,2,1473,0.15,Residential,735000 CAD,5490 Garibaldi Dr 
6,4,3108,0.22,Single,1099995 CAD,"1760 Garner Road, "
3,2,,0.14,Single,929000 CAD,313 MILL STREET 
4,3,3037,1.09,Single,849900 CAD,264 ELLIOTT ROAD 
5,4,2075,.214,Single,1399990 CAD,7059 BARKLEY PLACE 
3,3,2156,,Residential,1450000 CAD,5596 Wallace Avenue 
5,3,2865,.166,Single,1419000 CAD,8662 140A STREET 
5,6,3642,.112,Single,1375000 CAD,4217 OLD CLAYBURN ROAD 28
3,3,2525,1.22,Single,1199900 CAD,12170 ROTHSAY STREET 
2,1,743,.096,Single,799000 CAD,1757 Haultain St 
5,4,,8.36,Single,1495000 CAD,5355 BROADWATER RD 
5,3,2577,0.09,Single,1085000 CAD,9279 SITKA PLACE 
5,4,3974,0.72,Single,1395000 CAD,5400 KIPP ROAD 
,,2718,0.32,Single,799900 CAD,3608 Happy Valley Rd 
3,2,1570,>0.2,Single,899000 CAD,"335-337 Hardie Road, "
5,4,3917,ng>5,Single,1050000 CAD,9169 N HONEYMOON DRIVE 
2,1,1630,.493,Single,1318000 CAD,29566 MACLURE ROAD 
4,1,1479,9.91,Single,1150000 CAD,6382 Somenos Rd 
4,2,1977,.165,Single,1299000 CAD,11080 ORIOLE DRIVE 
3,2,2695,g>61,Single,789000 CAD,6549 JONES ROAD 
2,2,1240,0.39,Single,1299000 CAD,"157 Cariboo Road, "
1,1,500,>174,Single,1249000 CAD,"301 Brewer Creek Road, "
4,3,1587,0.22,Residential,929900 CAD,920 Dufferin St 
2,1,1360,.091,Single,1188800 CAD,14729 GORDON AVENUE 
6,2,2898,.091,Single,1499000 CAD,14941 BLACKWOOD LANE 
4,4,3580,3.06,Single,849900 CAD,1866 ROSS ROAD 
3,2,1667,0.18,Single,1199900 CAD,873 OCEANMOUNT BOULEVARD 
2,1,700,0.28,Single,1425000 CAD,580 LINTON STREET 
4,2,1798,.138,Single,899900 CAD,4034 Elise Pl 
4,3,2457,>0.2,Single,1098000 CAD,"9750 Highway 97, 97"
2,1,809,.087,Single,1488000 CAD,6751 KNIGHT STREET 
3,3,1791,.166,Single,1150000 CAD,21177 CUTLER PLACE 
3,1,1213,.422,Single,890000 CAD,6117 Marsh Rd 
3,2,3176,0.02,Single,779900 CAD,107 Atkins Rd 47
5,4,,.207,Single,1150000 CAD,4878 PEDLEY HEIGHTS DRIVE 
3,2,,9.78,Single,989000 CAD,5880 NURSERY RD 
6,4,2877,.185,Single,1449988 CAD,870 VICTORIA DRIVE 
1,2,1505,0.26,Single,1200000 CAD,"4712 Sunnybrae Canoe Pt Road, "
2,2,2171,.106,Single,799000 CAD,4523 STALASHEN DRIVE 
3,2,1436,.154,Single,1288888 CAD,11606 72A AVENUE 
2,2,1176,,Residential,1499800 CAD,2403 1055 HOMER STREET 
3,2,1500,.193,Single,839000 CAD,2525 CAMERON CRESCENT 
4,3,1997,.167,Single,1099000 CAD,14911 95A AVENUE 
4,3,2580,.413,Single,1200000 CAD,1963 GREAVES AVE 
7,5,3444,.115,Single,1449900 CAD,14405 78 AVENUE 
4,2,1500,20.6,Single,1400000 CAD,"3001 Fairview Road, "
3,3,,0.71,Single,1395000 CAD,5336 AMUNDSEN RD 
3,2,1675,.153,Single,849900 CAD,9279 WOODBINE STREET 
4,2,2208,.332,Single,1349000 CAD,12956 112 AVENUE 
5,3,2689,>0.2,Single,859900 CAD,"8722 POLLOCK Terrace, "
3,1,2340,.149,Single,799900 CAD,2536 ASQUITH St 
3,,3024,>0.1,Residential,1474900 CAD,2208 Island Falls Pl 
6,2,2000,.171,Single,1300000 CAD,9723 131A STREET 
8,5,1523,0.36,Single,1259000 CAD,66556 JOHNSON ROAD 
2,2,1346,,Residential,1199000 CAD,705 1000 BEACH AVENUE 
4,2,1920,.318,Single,849900 CAD,34608 IMMEL STREET 
5,3,2944,0.21,Single,1199000 CAD,"2580 Paramount Drive, "
3,2,2471,.165,Single,1199800 CAD,12977 98B AVENUE 
4,1,980,5.36,Residential,1499900 CAD,2465 Quennell Rd 
3,2,1336,0.22,Single,849900 CAD,"614 DeHart Road, "
4,3,2706,.188,Single,899000 CAD,"3573 Glen Eagles Drive, "
4,2,2271,1.94,Single,1249000 CAD,"3871 20 Avenue, NE "
4,1,2500,.393,Single,1370000 CAD,"3450 Canyon Road, "
2,2,1886,.965,Single,1199000 CAD,"126 Shuswap Falls Road, "
4,3,2962,0.29,Single,990000 CAD,"1104 Oscar Street, "
4,3,2234,0.12,Residential,824900 CAD,177 Evergreen Rd 
3,4,2387,4.96,Single,1260000 CAD,"5693 Dixon Dam Road, "
3,3,2980,.427,Single,1249000 CAD,"17499 SANBORN Street, "
4,3,3120,0.47,Single,1070000 CAD,"5244 Buchanan Road, "
5,4,4595,.284,Single,979900 CAD,2950 PARENT ROAD 
3,1,726,.148,Single,890000 CAD,22597 BROWN AVENUE 
2,1,625,1.06,Single,898000 CAD,0 Massacre Island 
2,2,,.309,Single,735000 CAD,820A REDSTONE DRIVE 
6,6,6818,.295,Single,1094999 CAD,2550 LAURIER CRESCENT 
3,3,2699,.249,Single,1350000 CAD,4747 Amblewood Dr 
1,1,549,,Residential,724900 CAD,3207 33 SMITHE STREET 
7,6,6244,>161,Single,799000 CAD,"5607 214 Road, "
5,2,1660,.218,Single,774999 CAD,"835 Rutland Road, N "
6,4,4094,.161,Single,1295000 CAD,488 EDINBURGH BOULEVARD 
4,3,1756,.151,Single,1375000 CAD,16394 GLENMOOR COURT 
6,4,3305,.162,Single,1399900 CAD,51087 ZANDER PLACE 
3,3,2392,.703,Single,849500 CAD,"331 Macnamara Road, "
6,4,3223,0.11,Single,729000 CAD,"2190 Auto Road, SE "
4,3,2240,0.42,Single,829956 CAD,129 Butler Ave 
4,3,3030,.215,Single,1249900 CAD,"4767 97A Highway, N "
3,1,11431368,0.23,Single,1329000 CAD,5788 135 STREET 
3,2,1960,.168,Single,1429000 CAD,2237 150 STREET 
4,2,1806,.178,Single,939000 CAD,34662 ST. MATTHEWS WAY 
4,3,2360,.123,Single,1280000 CAD,19041 ADVENT ROAD 
4,2,2064,.172,Single,989900 CAD,10042 FAIRBANKS CRESCENT 
6,4,2682,.077,Single,1100000 CAD,36669 CARL CREEK CRESCENT 
3,2,1170,.165,Single,979000 CAD,11615 210 STREET 
3,1,1490,0.77,Single,775000 CAD,1513 S CARIBOO 97 HIGHWAY 
6,6,4115,0.17,Single,1065000 CAD,2772 MAURICE DRIVE 
4,3,2392,0.35,Single,749900 CAD,1294 LAMAR DRIVE 
3,3,2161,.106,Single,1280000 CAD,1285 JOHNSON COURT 
6,4,2908,11.8,Single,1499900 CAD,"3530 Carre Road, "
4,5,3715,.091,Single,1498000 CAD,7279 198A STREET 
4,3,2741,0.13,Single,1149000 CAD,"1980 Foxtail Terrace, "
3,4,2350,0.12,Single,1475000 CAD,"15419 LAKESHORE Drive, 1"
6,3,2498,.204,Single,1489999 CAD,12935 107A AVENUE 
2,2,1362,5.76,Single,999000 CAD,"7219 Brewer Road, "
7,5,4388,.135,Single,1255000 CAD,1726 PRIMROSE CRT 
