Beds,Bath,Sqft,Lot_Size,Type,Price,Address,Province,Region
4.0,3.0,1790.0,,Single,349900 CAD,2 Thornhill Bay ,MB,Prairie Provinces
3.0,2.0,1841.0,,Single,229900 CAD,237 St. Peter Street ,MB,Prairie Provinces
3.0,3.0,1650.0,,Single,374900 CAD,43 Dickens Drive ,MB,Prairie Provinces
3.0,2.0,1240.0,,Single,184900 CAD,611 Home Street ,MB,Prairie Provinces
2.0,1.0,665.0,,Single,239000 CAD,577 Matheson Avenue ,MB,Prairie Provinces
4.0,2.0,2100.0,9.28,Single,342500 CAD,98103 PTH #7 Highway ,MB,Prairie Provinces
2.0,2.0,1260.0,ng>5,Single,169900 CAD,46018 43E Road ,MB,Prairie Provinces
4.0,3.0,2089.0,,Single,690950 CAD,111 River Springs Drive ,MB,Prairie Provinces
3.0,3.0,1240.0,,Single,329900 CAD,60 1st Street S ,MB,Prairie Provinces
4.0,2.0,960.0,,Single,329900 CAD,303 Riel Avenue ,MB,Prairie Provinces
4.0,2.0,1150.0,27.1,Single,539000 CAD,71081 Dundee Garson Road E ,MB,Prairie Provinces
2.0,2.0,1704.0,,Single,269900 CAD,16 McGregor Avenue ,MB,Prairie Provinces
4.0,1.0,1461.0,.069,Residential,234900 CAD,436 Sinclair Street ,MB,Prairie Provinces
3.0,3.0,1248.0,,Single,379900 CAD,1047 Prince Rupert Avenue ,MB,Prairie Provinces
3.0,1.0,888.0,,Single,222000 CAD,220 12th Street ,MB,Prairie Provinces
3.0,2.0,1548.0,1.75,Single,349900 CAD,9 GRANITE Bay ,MB,Prairie Provinces
3.0,2.0,1335.0,,Single,429900 CAD,57 Aberdeen Drive ,MB,Prairie Provinces
4.0,3.0,3116.0,ng>2,Single,549900 CAD,27011 Park Road E ,MB,Prairie Provinces
2.0,1.0,772.0,,Single,169900 CAD,91 Clonard Avenue ,MB,Prairie Provinces
3.0,2.0,1328.0,,Single,419900 CAD,90 Aberdeen Drive ,MB,Prairie Provinces
4.0,2.0,1015.0,,Single,255000 CAD,159 2nd Street SW ,MB,Prairie Provinces
2.0,1.0,748.0,,Single,129000 CAD,5 Carl Street ,MB,Prairie Provinces
2.0,2.0,1364.0,,Single,449900 CAD,35 Bartman Drive ,MB,Prairie Provinces
5.0,3.0,1424.0,ng>2,Single,379900 CAD,24 GRACE Lane ,MB,Prairie Provinces
3.0,2.0,1080.0,,Single,349900 CAD,30 Colonial Court ,MB,Prairie Provinces
4.0,2.0,1262.0,,Single,379900 CAD,39 Sage Crescent ,MB,Prairie Provinces
3.0,3.0,1401.0,,Single,434900 CAD,501 Seven Oaks Avenue ,MB,Prairie Provinces
4.0,1.0,896.0,,Single,299900 CAD,64 Raber Road ,MB,Prairie Provinces
2.0,2.0,1042.0,,Single,269900 CAD,102 Tait Avenue N ,MB,Prairie Provinces
6.0,3.0,1728.0,5.77,Single,535000 CAD,185 Eagle Mountain Estates Road ,MB,Prairie Provinces
4.0,2.0,1260.0,,Single,225000 CAD,16 Aberdeen Avenue ,MB,Prairie Provinces
3.0,1.0,1105.0,,Single,204900 CAD,225 Union Avenue W ,MB,Prairie Provinces
5.0,3.0,1420.0,,Single,399900 CAD,64 South Park Drive ,MB,Prairie Provinces
5.0,3.0,1530.0,>1.4,Single,429900 CAD,8 Riviera Drive ,MB,Prairie Provinces
2.0,1.0,680.0,,Single,139999 CAD,168 Alfred Avenue ,MB,Prairie Provinces
3.0,3.0,1595.0,,Single,448888 CAD,143 Landover Drive ,MB,Prairie Provinces
3.0,2.0,1512.0,,Single,114900 CAD,417 Lachance Street ,MB,Prairie Provinces
5.0,4.0,2900.0,,Residential,1299900 CAD,22106 Garven Road ,MB,Prairie Provinces
4.0,3.0,1900.0,,Single,489900 CAD,38 Peter Glacken Place ,MB,Prairie Provinces
3.0,3.0,1104.0,,Single,419900 CAD,216 MARQUIS Drive ,MB,Prairie Provinces
3.0,1.0,924.0,,Single,128900 CAD,240 PARK Street ,MB,Prairie Provinces
4.0,2.0,951.0,,Single,369900 CAD,34 Baker Bay ,MB,Prairie Provinces
3.0,2.0,1020.0,,Single,299900 CAD,814 Nottingham Avenue ,MB,Prairie Provinces
4.0,2.0,950.0,,Single,324900 CAD,645 Campbell Street ,MB,Prairie Provinces
4.0,3.0,1550.0,13.6,Single,349900 CAD,60061 Dundee Garson Road ,MB,Prairie Provinces
1.0,1.0,558.0,,Single,129900 CAD,367 Inglewood Street ,MB,Prairie Provinces
3.0,2.0,1315.0,,Single,547900 CAD,723 Borebank Street ,MB,Prairie Provinces
3.0,2.0,940.0,,Single,167500 CAD,213 Broadway Avenue ,MB,Prairie Provinces
5.0,4.0,2041.0,,Single,674900 CAD,134 Prairie Spring Bay ,MB,Prairie Provinces
2.0,1.0,1010.0,,Single,129900 CAD,38 Main Street ,MB,Prairie Provinces
3.0,2.0,1109.0,,Single,289900 CAD,15 Alguire Avenue ,MB,Prairie Provinces
3.0,2.0,1288.0,,Single,449900 CAD,604 Bridge Lake Drive ,MB,Prairie Provinces
3.0,3.0,1300.0,,Single,238500 CAD,221 ROSSER Avenue ,MB,Prairie Provinces
2.0,2.0,1332.0,,Single,169900 CAD,18 Village Drive ,MB,Prairie Provinces
2.0,1.0,672.0,,Single,169900 CAD,930 Alfred Avenue ,MB,Prairie Provinces
6.0,2.0,1672.0,,Single,289000 CAD,1835 Bannatyne Avenue ,MB,Prairie Provinces
3.0,2.0,833.0,,Single,299900 CAD,432 Dowling Avenue E ,MB,Prairie Provinces
3.0,3.0,1307.0,,Single,359900 CAD,522 Paddington Road ,MB,Prairie Provinces
4.0,2.0,1108.0,,Single,349900 CAD,29 Bramblewood Street ,MB,Prairie Provinces
2.0,1.0,640.0,,Single,149900 CAD,394 King Edward Street ,MB,Prairie Provinces
3.0,1.0,1250.0,,Single,134900 CAD,20 Springwood Drive ,MB,Prairie Provinces
5.0,2.0,1025.0,,Single,319000 CAD,372 Burrin Avenue ,MB,Prairie Provinces
1.0,1.0,901.0,,Single,249900 CAD,59 Berrydale Avenue ,MB,Prairie Provinces
4.0,3.0,2038.0,2.11,Single,419900 CAD,135 Arbey Lane ,MB,Prairie Provinces
3.0,3.0,1428.0,,Single,354388 CAD,5 Winston Place ,MB,Prairie Provinces
3.0,2.0,1720.0,,Single,499900 CAD,126 Brock Street ,MB,Prairie Provinces
3.0,1.0,912.0,,Single,279900 CAD,325 Lockwood Street ,MB,Prairie Provinces
4.0,3.0,3115.0,,Single,550000 CAD,37030 MILE 70N Road ,MB,Prairie Provinces
1.0,1.0,1240.0,,Single,189900 CAD,23 Mackenzie Bay N ,MB,Prairie Provinces
2.0,1.0,912.0,ng>2,Single,219900 CAD,101151 2 Road W ,MB,Prairie Provinces
3.0,4.0,1809.0,,Single,689900 CAD,52 Boundary Bay ,MB,Prairie Provinces
2.0,1.0,700.0,,Single,219900 CAD,1095 Dudley Avenue ,MB,Prairie Provinces
2.0,2.0,833.0,,Single,289900 CAD,50 Bramwell Avenue ,MB,Prairie Provinces
3.0,1.0,1028.0,,Single,289900 CAD,448 McAdam Avenue ,MB,Prairie Provinces
3.0,3.0,926.0,,Single,169900 CAD,270 Sophia Street ,MB,Prairie Provinces
3.0,2.0,884.0,,Single,250000 CAD,99 River Avenue ,MB,Prairie Provinces
2.0,1.0,600.0,,Single,199999 CAD,821 Weatherdon Avenue ,MB,Prairie Provinces
3.0,4.0,4967.0,4.49,Single,799000 CAD,1056 SCHINDEL Road ,MB,Prairie Provinces
3.0,2.0,1150.0,,Single,319900 CAD,8 Woodstock Lane ,MB,Prairie Provinces
4.0,3.0,1562.0,,Single,399900 CAD,208 Ash Street ,MB,Prairie Provinces
4.0,2.0,1030.0,,Single,319900 CAD,286 Ainslie Street ,MB,Prairie Provinces
3.0,2.0,1646.0,,Single,589900 CAD,21 Sussex Drive ,MB,Prairie Provinces
2.0,2.0,1645.0,,Single,549900 CAD,1580 Wolseley Avenue W ,MB,Prairie Provinces
3.0,4.0,2700.0,>1.8,Single,749900 CAD,2630 St Mary's Road ,MB,Prairie Provinces
2.0,2.0,1526.0,5.98,Single,539900 CAD,443 Cil Road ,MB,Prairie Provinces
5.0,3.0,1238.0,,Single,479900 CAD,146 Riel Avenue ,MB,Prairie Provinces
6.0,2.0,1492.0,,Single,130000 CAD,564 Alexander Avenue N ,MB,Prairie Provinces
3.0,2.0,1349.0,,Single,382000 CAD,55 Seine River Crossing ,MB,Prairie Provinces
4.0,2.0,1424.0,,Single,210000 CAD,581 Furby Street ,MB,Prairie Provinces
4.0,2.0,1250.0,,Single,319000 CAD,222 Whytewold Road ,MB,Prairie Provinces
4.0,3.0,2394.0,,Single,679900 CAD,151 Birchdale Avenue ,MB,Prairie Provinces
4.0,1.0,1302.0,,Residential,409900 CAD,362 Glenway Ave ,MB,Prairie Provinces
4.0,2.0,1298.0,,Single,324900 CAD,753 Stewart Street ,MB,Prairie Provinces
2.0,1.0,1030.0,,Single,129500 CAD,11 Hedley Street ,MB,Prairie Provinces
5.0,3.0,1899.0,0.51,Single,479900 CAD,301 Main Street ,MB,Prairie Provinces
4.0,3.0,1414.0,,Single,399900 CAD,71 Kingsgate Row ,MB,Prairie Provinces
4.0,3.0,3499.0,2.42,Single,469900 CAD,0 Hwy 6 & 30 Road W ,MB,Prairie Provinces
2.0,1.0,1032.0,,Single,269900 CAD,555 Walker Avenue ,MB,Prairie Provinces
5.0,3.0,2380.0,3.57,Single,549900 CAD,5216 CLARENCE Road ,MB,Prairie Provinces
3.0,2.0,1130.0,,Single,329900 CAD,1111 Fleet Avenue ,MB,Prairie Provinces
3.0,2.0,1100.0,,Single,209900 CAD,152 Pritchard Avenue ,MB,Prairie Provinces
3.0,2.0,1449.0,,Single,429900 CAD,154 CAMPBELL Street ,MB,Prairie Provinces
3.0,3.0,1972.0,,Residential,749900 CAD,1 Silverside dr ,MB,Prairie Provinces
3.0,3.0,1600.0,,Single,549900 CAD,63 Whitetail Drive ,MB,Prairie Provinces
3.0,3.0,1801.0,,Single,399900 CAD,16 Sherwood Place ,MB,Prairie Provinces
2.0,1.0,900.0,,Single,239900 CAD,514 Church Avenue ,MB,Prairie Provinces
3.0,3.0,1745.0,,Single,249900 CAD,282 Lipton Street ,MB,Prairie Provinces
5.0,2.0,1530.0,,Single,259900 CAD,168 Burrows Avenue ,MB,Prairie Provinces
7.0,3.0,1330.0,,Single,399900 CAD,19 Ramage Place ,MB,Prairie Provinces
4.0,4.0,2200.0,ng>7,Single,599900 CAD,29140 PR 246 Highway ,MB,Prairie Provinces
2.0,2.0,1080.0,,Single,174900 CAD,1314 Arlington Street ,MB,Prairie Provinces
4.0,2.0,1320.0,,Single,234900 CAD,402 Andrews Street ,MB,Prairie Provinces
4.0,3.0,1136.0,,Single,334900 CAD,63 Inch Bay ,MB,Prairie Provinces
4.0,2.0,2000.0,,Single,299900 CAD,15 Fourth Avenue E ,MB,Prairie Provinces
3.0,2.0,1180.0,,Single,399900 CAD,549 Hazel Dell Avenue ,MB,Prairie Provinces
3.0,1.0,1430.0,,Single,149900 CAD,609 Pacific Avenue ,MB,Prairie Provinces
4.0,3.0,1244.0,,Single,359900 CAD,47 Robertson Crescent ,MB,Prairie Provinces
3.0,2.0,1120.0,,Single,269900 CAD,965 Ingersoll Street ,MB,Prairie Provinces
4.0,2.0,1718.0,>1.3,Single,589900 CAD,8 CHIZICK Drive ,MB,Prairie Provinces
3.0,1.0,768.0,,Single,399900 CAD,15 Hill Drive ,MB,Prairie Provinces
3.0,1.0,1134.0,,Single,364900 CAD,27 Rosewarne Avenue ,MB,Prairie Provinces
4.0,2.0,820.0,,Single,250499 CAD,318 RAILROAD Avenue E ,MB,Prairie Provinces
4.0,2.0,1233.0,.147,Single,314000 CAD,376 Sharp Boulevard ,MB,Prairie Provinces
3.0,2.0,1315.0,,Single,454900 CAD,100 Clubhouse Drive ,MB,Prairie Provinces
2.0,1.0,1150.0,,Single,344999 CAD,3 Arapaho Bay ,MB,Prairie Provinces
4.0,2.0,1040.0,,Single,339900 CAD,25 Cascade Bay ,MB,Prairie Provinces
2.0,1.0,964.0,ng>2,Single,235000 CAD,46 Tania Place ,MB,Prairie Provinces
3.0,4.0,2213.0,,Single,1275000 CAD,219 WESCANA Street ,MB,Prairie Provinces
3.0,2.0,1315.0,,Single,464900 CAD,104 Clubhouse Drive ,MB,Prairie Provinces
4.0,3.0,1772.0,,Single,749900 CAD,8 Singleton Court ,MB,Prairie Provinces
5.0,3.0,1593.0,,Single,569900 CAD,446 Dumaine Road ,MB,Prairie Provinces
2.0,2.0,804.0,,Single,129500 CAD,216 Rossmore Avenue ,MB,Prairie Provinces
5.0,2.0,1600.0,,Single,464900 CAD,27 Evelyne Reese Boulevard ,MB,Prairie Provinces
3.0,2.0,1136.0,,Single,364900 CAD,60 Inch Bay ,MB,Prairie Provinces
3.0,3.0,1465.0,,Single,349900 CAD,1355 Lee Boulevard 301,MB,Prairie Provinces
5.0,3.0,1735.0,,Single,259900 CAD,257 Beverley Street ,MB,Prairie Provinces
2.0,1.0,652.0,,Single,219900 CAD,292 St Anthony Avenue ,MB,Prairie Provinces
4.0,3.0,2701.0,,Single,699900 CAD,68 Sweetwater Bay ,MB,Prairie Provinces
3.0,1.0,843.0,,Single,209900 CAD,213 Collegiate Street ,MB,Prairie Provinces
5.0,3.0,1823.0,,Single,759900 CAD,123 Wood Sage Crescent ,MB,Prairie Provinces
3.0,1.0,1100.0,,Single,234900 CAD,802 Spruce Street ,MB,Prairie Provinces
2.0,1.0,400.0,,Single,55000 CAD,106 Strathcona Drive ,MB,Prairie Provinces
2.0,1.0,1372.0,,Single,274900 CAD,66 Fulham Avenue ,MB,Prairie Provinces
4.0,3.0,3650.0,,Residential,769900 CAD,5800 Henderson Highway ,MB,Prairie Provinces
3.0,1.0,986.0,,Single,139900 CAD,32 Cathedral Avenue ,MB,Prairie Provinces
2.0,1.0,705.0,9.71,Single,259900 CAD,6148 95 Road E ,MB,Prairie Provinces
3.0,1.0,995.0,,Single,124900 CAD,301 Strathnaver Avenue ,MB,Prairie Provinces
6.0,1.0,1756.0,,Single,129900 CAD,343 Alfred Avenue N ,MB,Prairie Provinces
3.0,2.0,1060.0,,Single,349900 CAD,55 Lamirande Place ,MB,Prairie Provinces
4.0,3.0,4020.0,,Residential,1249900 CAD,5090 Henderson Highway ,MB,Prairie Provinces
,,520.0,,Single,110000 CAD,279 Parkview Street ,MB,Prairie Provinces
4.0,4.0,2386.0,,Single,699900 CAD,61 Brookstone Place ,MB,Prairie Provinces
4.0,2.0,1462.0,,Single,359900 CAD,459 McAdam Avenue ,MB,Prairie Provinces
4.0,2.0,1095.0,,Single,399900 CAD,688 Renfrew Street ,MB,Prairie Provinces
4.0,3.0,1198.0,2.01,Single,339900 CAD,76 Carol Lane ,MB,Prairie Provinces
2.0,2.0,1047.0,,Single,332371 CAD,15 Winston Place ,MB,Prairie Provinces
6.0,2.0,1859.0,,Single,349900 CAD,770 Honeyman Avenue ,MB,Prairie Provinces
4.0,3.0,3014.0,,Residential,669900 CAD,683 Rossmore Ave. ,MB,Prairie Provinces
4.0,3.0,1120.0,,Single,324900 CAD,11 Bayne Crescent ,MB,Prairie Provinces
5.0,3.0,1785.0,,Single,399000 CAD,15 MARTINDALE Place ,MB,Prairie Provinces
5.0,2.0,1075.0,,Single,379900 CAD,50 Leahcrest Crescent ,MB,Prairie Provinces
3.0,1.0,1595.0,2.73,Single,249900 CAD,850 Mcarthur Avenue ,MB,Prairie Provinces
5.0,1.0,1848.0,,Single,220000 CAD,141 Furby Street ,MB,Prairie Provinces
4.0,3.0,1344.0,,Single,429900 CAD,97 Beaverbrook Drive ,MB,Prairie Provinces
4.0,4.0,2320.0,,Single,549900 CAD,40 Art Miki Way ,MB,Prairie Provinces
4.0,4.0,1952.0,,Single,559000 CAD,734 Sturgeon Road ,MB,Prairie Provinces
3.0,2.0,1328.0,,Single,419900 CAD,84 Aberdeen Drive ,MB,Prairie Provinces
2.0,1.0,980.0,,Single,109000 CAD,36 Springwood Drive ,MB,Prairie Provinces
2.0,1.0,900.0,,Single,299900 CAD,7 Foxburrow Place ,MB,Prairie Provinces
4.0,1.0,1824.0,,Single,115000 CAD,516 Minnedosa Street ,MB,Prairie Provinces
4.0,2.0,934.0,,Single,279900 CAD,118 Church Avenue ,MB,Prairie Provinces
2.0,1.0,1030.0,,Single,179000 CAD,109123 PTH 9 Highway ,MB,Prairie Provinces
4.0,2.0,887.0,,Single,334900 CAD,1127 Fleet Avenue ,MB,Prairie Provinces
2.0,1.0,1288.0,,Residential,254900 CAD,"329 Parker St., Woodlands MB R0C 3H0 ",MB,Prairie Provinces
4.0,2.0,912.0,,Single,329900 CAD,1040 McCalman Avenue ,MB,Prairie Provinces
4.0,2.0,1469.0,,Single,399900 CAD,31 Becontree Bay ,MB,Prairie Provinces
3.0,2.0,1425.0,,Residential,599900 CAD,400 Rossmore Avenue ,MB,Prairie Provinces
3.0,3.0,2154.0,,Single,581390 CAD,129 William Tweed Terrace ,MB,Prairie Provinces
4.0,3.0,1450.0,,Single,394000 CAD,1 Glenwood Bay ,MB,Prairie Provinces
3.0,2.0,1114.0,,Single,349900 CAD,1313 Dudley Crescent ,MB,Prairie Provinces
2.0,1.0,520.0,,Single,89900 CAD,131 Lisgar Avenue ,MB,Prairie Provinces
4.0,3.0,3252.0,,Residential,949900 CAD,74 Hopwood Drive ,MB,Prairie Provinces
3.0,3.0,1100.0,,Single,129900 CAD,54 Lokier Street N ,MB,Prairie Provinces
4.0,3.0,2098.0,,Residential,549900 CAD,"75028 Rd 8W, Warren MB R0C 3E0 ",MB,Prairie Provinces
3.0,1.0,1040.0,,Single,199900 CAD,434 #9 Highway ,MB,Prairie Provinces
3.0,2.0,1088.0,,Single,145000 CAD,9 Poplar Avenue ,MB,Prairie Provinces
3.0,2.0,1320.0,,Single,259900 CAD,462 Jubilee Avenue ,MB,Prairie Provinces
3.0,3.0,1615.0,,Single,499900 CAD,74 Wisteria Way ,MB,Prairie Provinces
3.0,3.0,1496.0,,Single,501502 CAD,101 William Tweed Terrace ,MB,Prairie Provinces
4.0,2.0,1252.0,,Single,474900 CAD,31 Dallner Bay ,MB,Prairie Provinces
3.0,3.0,1606.0,,Single,449500 CAD,117 Marianne Road ,MB,Prairie Provinces
2.0,2.0,1400.0,,Single,399900 CAD,56 Berkeley Bend ,MB,Prairie Provinces
3.0,3.0,1467.0,,Single,429900 CAD,112 William Gibson Bay ,MB,Prairie Provinces
3.0,1.0,1176.0,,Single,229900 CAD,469 Harbison Avenue ,MB,Prairie Provinces
5.0,2.0,846.0,,Single,369900 CAD,150 Riel Avenue ,MB,Prairie Provinces
2.0,2.0,1388.0,,Single,249900 CAD,24 Sunset Crescent ,MB,Prairie Provinces
4.0,2.0,1070.0,,Single,184900 CAD,1518 Ross Avenue W ,MB,Prairie Provinces
3.0,2.0,916.0,,Single,319900 CAD,806 Day Street ,MB,Prairie Provinces
3.0,2.0,1076.0,,Single,379900 CAD,117 Hansford Road ,MB,Prairie Provinces
2.0,1.0,952.0,,Single,198900 CAD,195 Roseberry Street ,MB,Prairie Provinces
6.0,3.0,1635.0,,Single,529900 CAD,305 Bairdmore Boulevard ,MB,Prairie Provinces
3.0,3.0,2449.0,,Single,899000 CAD,111 Cassowary Lane ,MB,Prairie Provinces
3.0,4.0,3812.0,2.53,Single,1390000 CAD,201 BLUEGRASS Road ,MB,Prairie Provinces
3.0,3.0,1866.0,,Single,479900 CAD,34 Red Lily Road ,MB,Prairie Provinces
2.0,1.0,621.0,,Single,179900 CAD,1054 Ashburn Street ,MB,Prairie Provinces
3.0,2.0,1256.0,,Single,379900 CAD,29 Falcon Drive ,MB,Prairie Provinces
3.0,3.0,1310.0,,Single,339500 CAD,14 Ashbury Bay ,MB,Prairie Provinces
3.0,3.0,2023.0,,Single,449900 CAD,92 Southmoor Road ,MB,Prairie Provinces
3.0,2.0,1140.0,,Single,319000 CAD,536 Smithfield Avenue ,MB,Prairie Provinces
3.0,2.0,1717.0,,Single,126500 CAD,175 Maple Street N ,MB,Prairie Provinces
3.0,2.0,1212.0,,Single,289920 CAD,829 Dominion Street ,MB,Prairie Provinces
3.0,2.0,1030.0,,Single,829900 CAD,49 Bowhill Lane ,MB,Prairie Provinces
3.0,2.0,994.0,,Single,284900 CAD,36 Aubrey Street ,MB,Prairie Provinces
5.0,2.0,1580.0,,Single,239900 CAD,414 Parr Street ,MB,Prairie Provinces
4.0,2.0,1540.0,g>68,Single,640000 CAD,48105 27w Road ,MB,Prairie Provinces
3.0,2.0,1223.0,,Single,424900 CAD,17 Ruttan Bay ,MB,Prairie Provinces
5.0,3.0,1478.0,,Single,619900 CAD,3 Timbercrest Court ,MB,Prairie Provinces
2.0,1.0,1176.0,ng>5,Single,199900 CAD,124099 PTH 7 Highway ,MB,Prairie Provinces
2.0,2.0,1202.0,,Single,414900 CAD,51 Cardinal Way ,MB,Prairie Provinces
2.0,1.0,804.0,,Single,189900 CAD,265 Belmont Avenue ,MB,Prairie Provinces
2.0,1.0,770.0,,Single,339900 CAD,404 Oakdale Drive ,MB,Prairie Provinces
3.0,3.0,1460.0,,Single,449900 CAD,110 Yanofsky Way ,MB,Prairie Provinces
3.0,1.0,1326.0,0.72,Single,429900 CAD,125 Turnbull Drive ,MB,Prairie Provinces
3.0,3.0,1599.0,,Single,507215 CAD,211 Big Bluestem Road ,MB,Prairie Provinces
2.0,1.0,672.0,,Single,249900 CAD,182 Despins Street ,MB,Prairie Provinces
5.0,3.0,1480.0,,Single,439900 CAD,95 Horrox Bay ,MB,Prairie Provinces
4.0,3.0,1667.0,,Single,314900 CAD,1013 Dugas Street ,MB,Prairie Provinces
2.0,1.0,960.0,,Residential,229900 CAD,1020 talbot Ave ,MB,Prairie Provinces
3.0,3.0,1340.0,,Single,289500 CAD,69 Oak Street ,MB,Prairie Provinces
,,,,Residential,43400 CAD,340 Louisa Avenue ,MB,Prairie Provinces
4.0,3.0,2366.0,8.85,Single,1799900 CAD,173083 48 Road W ,MB,Prairie Provinces
5.0,2.0,1218.0,,Single,319900 CAD,270 1st Street SW ,MB,Prairie Provinces
3.0,2.0,2681.0,,Residential,699900 CAD,112 River Edge Dr ,MB,Prairie Provinces
3.0,4.0,2463.0,1.96,Single,829900 CAD,2 DAVIS Place ,MB,Prairie Provinces
3.0,3.0,1516.0,,Single,529900 CAD,14 Falcon Cove ,MB,Prairie Provinces
4.0,3.0,1931.0,,Single,1050000 CAD,153 Springwater Road ,MB,Prairie Provinces
4.0,2.0,2298.0,8.02,Single,649000 CAD,35077 Rd 37 Road E ,MB,Prairie Provinces
2.0,1.0,1424.0,,Single,209000 CAD,143 Montreal Street W ,MB,Prairie Provinces
,,,,Residential,969900 CAD,43 WINDFLOWER ROAD ,MB,Prairie Provinces
2.0,2.0,1136.0,,Single,164900 CAD,687 Beverley Street ,MB,Prairie Provinces
3.0,2.0,930.0,,Single,319900 CAD,1236 Plessis Road ,MB,Prairie Provinces
3.0,1.0,1280.0,,Single,179900 CAD,407 Talbot Avenue ,MB,Prairie Provinces
4.0,3.0,2124.0,,Single,459900 CAD,17 Parkhill Crescent ,MB,Prairie Provinces
3.0,1.0,1120.0,,Single,169900 CAD,1322 Arlington Street ,MB,Prairie Provinces
3.0,1.0,1064.0,,Single,135000 CAD,125221 #6 Highway ,MB,Prairie Provinces
3.0,1.0,1977.0,0.94,Single,229900 CAD,20 MAIN Street ,MB,Prairie Provinces
6.0,4.0,3060.0,ng>1,Single,649900 CAD,437 5TH Avenue ,MB,Prairie Provinces
3.0,2.0,1219.0,,Single,319900 CAD,108 Vivian Avenue ,MB,Prairie Provinces
2.0,2.0,1226.0,,Single,375000 CAD,1 Valleyfield Drive A,MB,Prairie Provinces
6.0,2.0,2845.0,ng>5,Single,464900 CAD,56141 Meadowvale ( RD 30E) Road ,MB,Prairie Provinces
3.0,2.0,1700.0,,Residential,300000 CAD,1115 7th St S ,MB,Prairie Provinces
3.0,2.0,1250.0,,Single,329900 CAD,415 Morris Avenue ,MB,Prairie Provinces
2.0,2.0,1136.0,,Single,324900 CAD,660 Elm Avenue ,MB,Prairie Provinces
5.0,2.0,1912.0,,Single,289900 CAD,75 Cathedral Avenue ,MB,Prairie Provinces
3.0,,,,Single,229000 CAD,402 Cathedral Avenue ,MB,Prairie Provinces
2.0,1.0,679.0,,Single,144900 CAD,298 Milton Street ,MB,Prairie Provinces
2.0,1.0,800.0,,Single,96500 CAD,217 4th Street NW ,MB,Prairie Provinces
2.0,1.0,1182.0,,Single,62900 CAD,44 Whiteswan Court ,MB,Prairie Provinces
4.0,2.0,1374.0,>4.9,Single,459900 CAD,210 Highway 100,MB,Prairie Provinces
1.0,1.0,561.0,,Single,129900 CAD,557 Herbert Avenue ,MB,Prairie Provinces
3.0,,1244.0,,Single,299900 CAD,5 Mariners Bay ,MB,Prairie Provinces
2.0,2.0,1120.0,ng>2,Single,250000 CAD,11115 23 Road W ,MB,Prairie Provinces
4.0,3.0,1750.0,,Single,449900 CAD,6 Avril Lane ,MB,Prairie Provinces
3.0,2.0,1351.0,,Single,434900 CAD,149 Breckenridge Drive ,MB,Prairie Provinces
2.0,2.0,1980.0,>1.1,Single,429000 CAD,76 LOCH WOODS Drive ,MB,Prairie Provinces
4.0,2.0,1360.0,,Residential,399900 CAD,1063 Consol ave ,MB,Prairie Provinces
3.0,3.0,2200.0,g>20,Single,749900 CAD,73051 Sturgeon Road ,MB,Prairie Provinces
3.0,2.0,970.0,,Single,399900 CAD,582 Oakdale Drive N ,MB,Prairie Provinces
3.0,2.0,1740.0,,Single,299900 CAD,75 Hespeler Avenue ,MB,Prairie Provinces
4.0,2.0,1088.0,,Single,339900 CAD,38 Dobrinsky Drive ,MB,Prairie Provinces
1.0,1.0,767.0,,Single,42000 CAD,147 7th Street ,MB,Prairie Provinces
3.0,2.0,908.0,,Residential,319900 CAD,84 Meadow Gate Dr. ,MB,Prairie Provinces
3.0,2.0,1208.0,,Single,409900 CAD,144 Breckenridge Drive ,MB,Prairie Provinces
5.0,3.0,1867.0,,Single,569900 CAD,1 Pineridge Place ,MB,Prairie Provinces
4.0,4.0,2374.0,2.58,Single,539900 CAD,130 River Road S ,MB,Prairie Provinces
5.0,3.0,2372.0,4.02,Single,449000 CAD,57 Annette Promenade ,MB,Prairie Provinces
2.0,1.0,814.0,,Single,149900 CAD,315 ROSSER Avenue ,MB,Prairie Provinces
3.0,2.0,1004.0,,Single,359900 CAD,152 Malmsbury Avenue ,MB,Prairie Provinces
4.0,2.0,1486.0,,Single,235000 CAD,569 Montcalm Avenue ,MB,Prairie Provinces
2.0,1.0,914.0,,Single,349900 CAD,156 Breckenridge Drive ,MB,Prairie Provinces
4.0,1.0,1800.0,5.88,Single,209000 CAD,134068 Otter Lake Road ,MB,Prairie Provinces
4.0,2.0,1600.0,,Single,189900 CAD,193 Andrews Street ,MB,Prairie Provinces
4.0,2.0,1950.0,g>12,Single,275000 CAD,10097 Pr 231 Highway ,MB,Prairie Provinces
2.0,2.0,1141.0,,Single,359000 CAD,1 Valleyfield Drive B,MB,Prairie Provinces
3.0,3.0,1885.0,,Single,879900 CAD,91 Southbridge Drive ,MB,Prairie Provinces
3.0,3.0,2335.0,1.02,Single,449900 CAD,49 Caron Drive ,MB,Prairie Provinces
3.0,1.0,881.0,,Single,263000 CAD,324 Sydney Avenue ,MB,Prairie Provinces
2.0,2.0,1696.0,0.18,Single,447500 CAD,28 Sunset Road ,MB,Prairie Provinces
2.0,3.0,2100.0,g>10,Single,795000 CAD,93124 7 Road E ,MB,Prairie Provinces
2.0,2.0,1145.0,,Single,389000 CAD,10 Valleyfield Drive ,MB,Prairie Provinces
