Beds,Bath,Sqft,Lot_Size,Type,Price,Address
4,2,91381,.102,Single,379900 CAD,11228 Braeside Drive SW 
3,3,1507929,0.47,Single,397500 CAD,61029 Rge Rd 465 105
4,3,1350,0.18,Residential,330000 CAD,84 Poplar Street 
4,2,992,0.13,Single,329900 CAD,1814 52 Avenue 
4,3,2162,>0.3,Residential,349000 CAD,26 Princess Place W 
3,2,963701,.128,Single,319900 CAD,23 Maple DR 
4,2,104949,,Single,380000 CAD,8404 134 AV NW 
5,2,1168109,.143,Single,319900 CAD,12919 125 ST NW 
3,3,978,.069,Single,319888 CAD,7 Martingrove Way NE 
4,2,1187592,0.16,Single,359900 CAD,31 MARKHAM CR 
5,3,126068,.148,Single,375000 CAD,4007 19 AV NW 
4,3,1672,0.13,Residential,349900 CAD,24 Saunders Crescent SE 
4,3,1361,.133,Single,364900 CAD,9013 117 Avenue 
4,2,973,.079,Single,354900 CAD,3434 Cedarille Drive SW 
4,3,10593,.088,Single,333900 CAD,291 Mt. Sunburst Way W 
3,1,973819,,Single,314000 CAD,1936 Lakewood RD S NW 
4,2,914,.132,Single,325000 CAD,77 Cooper  Road SE 
4,3,100105,0.14,Residential,309900 CAD,53 clark Crescent 
2,2,1164,>8.8,Single,383000 CAD,35078 Range Road 272 
5,3,1427952,.148,Single,385000 CAD,4 Anita CR NW 
5,3,1241,.072,Single,379888 CAD,369 Martinwood Place NE 
6,3,1620,.139,Single,374900 CAD,509 53 Avenue 
4,3,1471,.151,Single,364900 CAD,342 Stephenson  Drive 
4,2,103216,,Single,340500 CAD,19 Pine ST 
4,2,1698,0.09,Residential,329900 CAD,10745 73 Avenue 
3,3,142296,0.11,Residential,319900 CAD,121 Hinshaw Drive 
3,2,882648,.166,Single,389900 CAD,9120 65 AV NW 
3,2,1551092,.076,Single,300000 CAD,168 RIVER PT NW 
4,2,10532,.131,Single,384000 CAD,319 Pinegreen Close NE 
3,2,114765,2.01,Single,365000 CAD,253082 Rge Rd 201
4,2,1020427,.152,Single,318000 CAD,3615 10 AV NW 
2,2,924,0.14,Residential,329000 CAD,3812 58 Street 
4,3,2105438,,Single,349900 CAD,13 FALCON RD 
3,2,1135602,,Single,324900 CAD,9008 102 AV NW 
3,3,1256374,.145,Single,375000 CAD,18 GRAHAM AV 
4,3,1144,0.12,Residential,399900 CAD,16 Vincent Close 
3,2,1360,4.95,Single,315000 CAD,711021 Range Road 120 
4,3,1325,0.15,Residential,367900 CAD,219 Heritage Boulevard 
5,2,932,0.09,Residential,335000 CAD,12 Wiley Crescent 
4,3,1350,.193,Single,365900 CAD,10501 99 Ave 
3,2,918,.058,Single,364900 CAD,55 Riverbrook Road SE 
5,3,1404917,,Single,369900 CAD,3802 2nd ST 
3,4,2200054,0.05,Single,325000 CAD,64 AV 3006
4,3,1518693,.129,Single,329900 CAD,13507 61 ST NW 
5,3,1168647,.195,Single,348000 CAD,14015 82 ST NW 
5,3,1012,0.12,Single,399000 CAD,211 44 Street NE 
5,3,1154,0.13,Residential,309000 CAD,78 Stone Crescent SE 
3,2,1151,.158,Single,345000 CAD,116 Pinemont Place NE 
3,2,1195,.118,Single,339900 CAD,12605 105 Street 
4,2,1086,>0.1,Residential,314900 CAD,267 Wiley Crescent 
2,,546058,0.22,Single,349000 CAD,247 Lakeshore Dr. N 
3,2,1356,.106,Single,367800 CAD,8626 102 Avenue 
4,2,1157238,.189,Single,384900 CAD,3575 104 ST NW 
3,3,141439,0.08,Single,369900 CAD,830 36A AV NW 
4,3,110557,.121,Single,375000 CAD,4872 Mardale Road NE 
4,2,1070,.115,Single,367500 CAD,5072 Whitestone Way NE 
4,2,1665191,.171,Single,384900 CAD,41 BELMONT DR 
2,1,882648,.165,Single,368000 CAD,10922 118 ST NW 
5,3,129382,0.15,Residential,379900 CAD,4313 60 A Avenue Crescent 
3,2,1233,0.15,Residential,309900 CAD,77 Wiltshire Boulevard 
3,3,133607,.209,Single,399000 CAD,5401 45 Street 
4,3,1334413,.175,Single,350000 CAD,4712 25 AV NW 
3,2,9585,.076,Single,375000 CAD,120 Ranchero Rise NW 
3,2,948308,.106,Single,369900 CAD,5 DAYTON CR 
5,3,1181,.162,Single,369900 CAD,34 Kreiner Cres 
4,2,1084,0.19,Residential,325000 CAD,141 Wellington Close 
4,4,1343,0.14,Residential,384900 CAD,483 Vista Drive SE 
5,2,1057132,.162,Single,379900 CAD,6039 106 ST NW 
3,3,1098251,0.03,Single,325000 CAD,20242 15A AV NW 
5,3,968868,.079,Single,329649 CAD,6824 106 ST NW 
3,3,1425369,0.08,Single,399800 CAD,624 40 AV NW 
3,2,1534,0.14,Residential,319900 CAD,138 9 Street NE 
4,2,1047337,,Single,324900 CAD,16166 107A AV NW 
3,2,1190,.075,Single,349900 CAD,42 Covington Rise NE 
4,4,1934,0.14,Residential,379000 CAD,445 Stark Way SE 
4,2,1220099,.154,Single,329900 CAD,12405 126 ST NW 
4,3,1083,.165,Single,339900 CAD,1405 55 Street 
4,2,1226988,0.14,Single,330000 CAD,7119 136 AV NW 
4,2,9366,0.14,Single,399900 CAD,1820 41 Street SE 
3,1,1223436,0.55,Single,399500 CAD,61076 TWP RD 462 A 77
3,2,1050889,.135,Single,330000 CAD,13523 86 ST NW 
3,3,1318375,.139,Single,374900 CAD,4119 108 ST NW 
4,3,1211,.202,Single,325000 CAD,5501 43 Avenue 
5,2,997069,.173,Single,398000 CAD,11064 117 ST NW NW 
4,2,1222,,Residential,349000 CAD,5004 61 Avenue Close 
4,3,1069,0.14,Residential,334900 CAD,40 Huget Crescent 
4,4,1246,.069,Single,400000 CAD,1058 Taradale Drive NE 
5,3,1335,.115,Single,389000 CAD,2 Deer Coulee 
5,3,1362,.183,Single,389900 CAD,3010 54TH  Avenue 
2,2,931086,.079,Single,325000 CAD,7421 186 ST NW 
3,3,1366705,.096,Single,389900 CAD,4130 TOMPKINS WY NW 
4,3,1872,0.24,Residential,399900 CAD,1605 4 Avenue SW 
3,1,986521,,Single,319900 CAD,92 ST 9907
3,3,124275,0.06,Single,389900 CAD,18 Martindale Drive NE 
3,1,1129574,,Single,334999 CAD,8836 92 ST NW 
4,2,1038,.138,Single,309900 CAD,7629 Patterson Drive 
4,2,1052,>0.1,Residential,300000 CAD,71 Ireland Crescent 
3,3,875,.141,Single,339900 CAD,32 Doverglen Crescent SE 
3,2,986,.103,Single,339900 CAD,3320 Dover Ridge Drive SE 
3,2,1465,0.17,Residential,329000 CAD,5607 60 Avenue 
4,3,1013,.101,Single,364900 CAD,239 Falwood Way NE 
4,2,1169401,0.14,Single,330000 CAD,2028 49A ST NW 
4,3,1204,.115,Single,389000 CAD,5508 Temple Drive NE 
3,1,1640,2.07,Single,360000 CAD,53105 RANGE RD 195 
4,2,1039479,,Single,369900 CAD,8723 164 ST NW 
4,2,1039802,.137,Single,324900 CAD,13332 130 ST NW 
3,3,1626,0.14,Residential,379000 CAD,36 Ammeter Close 
4,3,118404,.142,Single,359900 CAD,14031 118 ST NW 
5,4,1592,.149,Single,325000 CAD,1102 Whitfield Avenue 
5,2,10149,.143,Single,389000 CAD,6136 18 Avenue NE 
3,2,1080,0.15,Residential,309000 CAD,9 Montrose Avenue 
4,2,1615,0.11,Residential,319900 CAD,675 Parkside Drive 
5,3,1679,.165,Single,359900 CAD,4817 55 Avenue 
3,2,800,.068,Single,334000 CAD,51 Martinbrook Road NE 
3,2,1488984,ng>4,Single,369400 CAD,60020 Range Road 460 
2,2,999222,.162,Single,339900 CAD,7208 134A AV NW 
3,2,105229,.115,Single,400000 CAD,5212 Maryvale Drive NE 
3,2,104253,.126,Single,399900 CAD,2448 Cottonwood Crescent SE 
3,2,1103,0.16,Residential,325000 CAD,4702 57 Street 
2,2,86628,.138,Single,375000 CAD,3915 73 Street NW 
4,2,801057,>0.1,Single,389900 CAD,10147 81 ST NW 
4,4,133417,.088,Single,395000 CAD,141 Sandstone Court 
2,2,92226,.095,Single,309000 CAD,12348 94 ST NW 
4,3,167182,0.11,Single,389900 CAD,922 Highland Green Drive NW 
3,1,1021,.101,Single,329900 CAD,223 Castledale Way NE 
4,3,1202,0.12,Residential,369000 CAD,4 Talisman Close 
4,3,1650,0.09,Single,399900 CAD,334 Mt Cornwall Circle SE 
4,2,9279,.136,Single,339900 CAD,1124 36 Street SE 
4,3,1181,0.12,Residential,399900 CAD,68 Garden Road 
4,2,1528,.205,Single,375000 CAD,11553 20 Avenue 
4,2,1265416,.135,Single,305000 CAD,7228 131A AV NW 
4,2,101186,.073,Single,365000 CAD,259 Covington Road NE 
3,2,1012,0.12,Residential,309900 CAD,8 Elliott Street SE 
3,2,9075,.083,Single,379000 CAD,51 Coville Circle NE 
3,3,1423001,.083,Single,371000 CAD,28 BRUNSWYCK CR 
4,3,1637,.163,Single,339900 CAD,9333 113A Avenue 
4,2,860474,,Single,307000 CAD,6 mcnabb CR 
4,2,1123008,.157,Single,374900 CAD,96 AV 8421
3,2,1330,.074,Single,395000 CAD,211 Millbank Drive SW 
4,3,1180,0.13,Residential,310000 CAD,5639 54 Street 
4,2,1166,.136,Single,389000 CAD,189 Mackay Crescent 
7,3,1558,.202,Single,329900 CAD,3810 52 Street 
4,2,1026993,0.14,Single,399900 CAD,7539 76 AV NW 
2,1,114721,.138,Single,349900 CAD,7920 46 Avenue NW 
4,3,2187675,.155,Single,394900 CAD,15712 61 ST NW 
3,2,107161,0.89,Single,399500 CAD,74038 SOUTHSHORE Drive E 
3,3,1431,.108,Single,349900 CAD,10210 85A Street 
3,3,1228172,>0.1,Single,359900 CAD,112 KINISKI CR NW 
3,3,1568,0.13,Residential,307700 CAD,613 Bankview Drive 
5,2,1056,0.14,Residential,349900 CAD,4205 35 Street 
4,2,1091,0.11,Residential,389000 CAD,96 Wade Close 
3,2,1123977,.083,Single,319900 CAD,20 HEATHERGLEN CL 
3,3,1519877,,Single,379900 CAD,552 Kleins CR 
4,2,1033,.105,Single,319900 CAD,8810 61 Avenue 
4,3,1279,.139,Single,365000 CAD,442 Boutin Avenue 
5,2,1180,.138,Single,329000 CAD,137 CHEVIOT Drive 
3,2,1305,.149,Single,377500 CAD,404 5 Street SW 
4,3,1114,0.09,Residential,334900 CAD,22 Radcliff Way 
5,3,1082,0.12,Residential,324900 CAD,197 Jennings Crescent 
4,2,1309979,,Single,316900 CAD,4401 51 Street 
3,2,1867,0.15,Single,329900 CAD,320 20 Street 
3,2,118235,.096,Single,349900 CAD,15 Castleglen Crescent NE 
3,2,1078015,,Single,399900 CAD,15 WELLS CO 
3,2,826,0.12,Residential,310000 CAD,5 Duncan Street 
5,2,1058639,.144,Single,359999 CAD,87 ST 9229
4,3,1761852,,Single,300000 CAD,110 ST 10532
3,2,1139046,.175,Single,343000 CAD,54 A AV 5001
3,3,1232,.072,Single,379000 CAD,80 Hidden Way NW 
2,1,1450,ng>4,Single,349900 CAD,"1-3, 26016 Highway 11 "
4,4,1272412,.046,Single,369900 CAD,1865 KEENE CR SW 
5,3,148005,,Single,377500 CAD,2918 Goldenrod GA 
3,3,1151,0.12,Residential,362500 CAD,77 Mann Drive 
2,1,120659,.137,Single,349900 CAD,4627 70 Street NW 
4,2,976,.106,Single,389900 CAD,248 CEDARDALE Bay SW 
4,3,1036573,.112,Single,396000 CAD,7 DAVY CR 
4,2,1033,.138,Single,317000 CAD,8217 97 Street 
4,2,981677,.131,Single,319900 CAD,16415 107A AV NW 
3,2,846,.132,Single,389900 CAD,420 Thornhill Place NW 
5,3,1220,0.14,Residential,379900 CAD,113 Kingston Drive 
5,3,1329,.235,Single,329900 CAD,5407 4 Street 
4,4,2207,0.69,Residential,387500 CAD,327 W 4 Avenue S 
4,3,1276,.145,Single,369900 CAD,10118 80 Avenue 
4,2,956,>0.1,Residential,319900 CAD,1 Duval Crescent 
5,3,1402011,,Single,379900 CAD,44 AV 3920
5,2,2193057,g>14,Single,399900 CAD,44313 Twp Rd 635 
3,2,1351,0.12,Single,344500 CAD,11501 71 Avenue 
5,3,1194,0.13,Residential,344900 CAD,256 Meadowbrook Drive 
3,2,1214,0.14,Residential,314900 CAD,4801 Lansdowne Avenue A & B
5,1,22431,>4.1,Single,335000 CAD,175057 Range Road 241 
2,2,1233,0.11,Residential,394900 CAD,29 Aztec Street 
5,3,1134,.155,Single,319900 CAD,11413 92A Street 
3,2,110576,0.06,Single,389900 CAD,76 Riverbrook Place SE 
4,3,1182,.168,Single,309500 CAD,4015 58 Ave Close 
4,3,1347976,,Single,349900 CAD,42 ST 4105
4,3,1301368,,Single,344900 CAD,132 WESTWOOD LN 
4,4,1280,0.28,Residential,399900 CAD,4926 College Avenue 
6,4,1609971,,Single,397000 CAD,45 AV 5106
4,2,98477,0.09,Residential,309900 CAD,9 Valley Crescent 
3,2,962947,.129,Single,304800 CAD,10818 173A AV NW 
3,2,118404,.163,Single,349000 CAD,15011 75 ST NW 
5,3,1352,0.13,Residential,306500 CAD,11 Beaverhill Drive 
3,2,1144644,.113,Single,349000 CAD,23 ABERDEEN WY 
3,3,1881978,>5.1,Single,365000 CAD,59202 Rge Rd 264
4,3,12076,0.13,Residential,319900 CAD,36 Camille Gate 
5,3,1144,8.42,Single,339900 CAD,76220 Highway 49 Highway 49 7622049
4,2,1174,.198,Single,318900 CAD,210 2 Avenue 
2,2,1014,0.09,Residential,339900 CAD,966 41 Avenue N 
1,1,1076,.074,Single,360000 CAD,514 5 Street NE 
4,3,1369,.145,Single,349900 CAD,3908 70 Avenue 
4,2,1440,4.67,Residential,369900 CAD,735003 Range Road 125 Road 
6,2,1331,.179,Single,330000 CAD,539 20 Street S 
3,2,927,0.15,Residential,320000 CAD,1071 Lakemont Boulevard S 
5,2,1118,0.12,Residential,342500 CAD,30 KIRKLAND Close 
5,3,1269,.158,Single,369900 CAD,1619 52 Street 
4,2,1487154,.068,Single,309900 CAD,10 VEGA AV 
5,3,1336458,,Single,379900 CAD,44 AV 4120
4,2,1308,0.12,Residential,389900 CAD,110 Turner Crescent 
4,2,1574,.096,Single,319900 CAD,10305 Kateri Drive 
4,4,140803,.071,Single,390000 CAD,61 Silverado Saddle Avenue SW 
3,3,1227096,.151,Single,359000 CAD,18412 89 AV NW 
4,3,127692,.123,Single,329000 CAD,1513 Westiew Drive 
5,3,1109,.161,Single,305000 CAD,5119 7 Avenue 
4,2,1634944,.079,Single,330000 CAD,126 WESTGLEN CR 
7,3,1708,.202,Single,370000 CAD,1925 5 Avenue 
3,2,110697,.143,Single,359900 CAD,32 HUGHES RD NW 
5,2,1068,.094,Single,374900 CAD,8442 102 Avenue 
4,3,1355295,0.08,Single,359500 CAD,4554 TURNER SQ NW 
4,1,2332,.143,Single,369000 CAD,106 1 Avenue E 
2,1,79718,.069,Single,394900 CAD,222 31 Avenue NE 
3,3,122462,.149,Single,348800 CAD,14832 73A ST NW 
5,3,134743,.179,Single,399500 CAD,1 Springwood Drive NE 
3,3,1569,.109,Single,389900 CAD,10230 87 Street 
3,3,1269937,>154,Single,389900 CAD,59018 Rng Rd 143
4,3,1383,.076,Single,399900 CAD,156 Tarington Green NE 
5,3,1272,0.17,Residential,398000 CAD,4403 59 Street Close 
4,3,1156,0.89,Residential,399900 CAD,104 Martin Avenue 
3,3,2622756,10.5,Single,339900 CAD,19176 Victoria TR 
3,3,1488015,ng>5,Single,339000 CAD,460006 Range Road 224 
3,3,1166,.126,Single,374900 CAD,28 Cairns Way SE 
4,3,1220,.129,Single,335000 CAD,5309 23 Street 
4,2,1002,.207,Single,319900 CAD,1514 21 Avenue 
3,2,1248,.118,Single,379900 CAD,8207 Ranchview Drive NW 
1,1,90675,.142,Single,389900 CAD,4643 83 Street 
5,2,1251,.182,Single,369900 CAD,2914 9th Avenue 
3,3,1189422,,Single,330000 CAD,25 Belmont CR 
3,2,1192,.111,Single,369000 CAD,38 Rundlelawn Close NE 
4,2,1040,.152,Single,339000 CAD,610 2 Street 
4,2,612364,>0.1,Single,339000 CAD,10740 78 AV NW 
4,4,1335,.175,Single,302777 CAD,5618 39 Street 
3,2,933131,.138,Single,344900 CAD,109 ST 10008
3,2,1792,.132,Single,398900 CAD,5 CHINOOK  Road 
3,2,1557,0.13,Residential,379900 CAD,6313 58 Avenue 
4,3,1228,.118,Single,364900 CAD,9210 129 Avenue 
5,3,1324,0.12,Residential,359900 CAD,255 Meadowbrook Drive E 
4,2,103334,0.14,Residential,358900 CAD,29 Malcolm Crescent 
5,2,1942364,,Single,344900 CAD,10205 162 ST NW 
4,2,1110952,.146,Single,369900 CAD,32 LESTER CR 
4,3,1067,0.09,Residential,304900 CAD,11 Jepsen Crescent 
3,1,921506,.143,Single,374900 CAD,10962 141 ST NW 
3,3,134776,,Single,310000 CAD,41 A AV 4112
3,2,1246,0.07,Single,359600 CAD,115 Castlegrove Road NE 
5,3,2343,0.16,Single,400000 CAD,479 Ross Glen Drive SE 
3,2,1033559,.103,Single,369500 CAD,13616 128 AV NW 
5,3,1044,.088,Single,389900 CAD,2024 Morris Road SE 
4,3,1100,0.16,Residential,379000 CAD,3708 69 Street 
4,2,10439,0.31,Residential,360000 CAD,34 Patterson Crescent 
3,3,1114,0.16,Single,314900 CAD,43 Ross Glen Place SE 
3,2,910,.138,Single,319900 CAD,9808 104 Avenue 
4,2,1238,0.16,Residential,319900 CAD,10 Piper Drive 
1,2,534,.088,Single,400000 CAD,829 8 Avenue NE 
4,1,11708,.182,Single,350000 CAD,990 CONIFER ST 
2,2,80368,.076,Single,355000 CAD,113 Taradale Close NE 
4,3,1155408,.164,Single,344800 CAD,24 MERRYWOOD CR 
4,3,1126,0.14,Residential,309000 CAD,6117 Enevold Drive 
4,3,1160,.152,Single,329900 CAD,1208 10 Street SE 
3,2,883,.138,Single,399900 CAD,2739 14 Avenue SE 
5,3,1177,.175,Single,309900 CAD,47 ST 5517
4,2,1336889,.138,Single,384900 CAD,10923 149 ST NW 
4,2,844005,.156,Single,305000 CAD,13232 72 ST NW 
3,2,1478,.115,Single,384900 CAD,7430 115B Street 
3,2,1084,0.27,Residential,349000 CAD,711 7 Street 
4,3,1875,0.15,Single,339900 CAD,118 Algonquin Road W 
4,3,1278,.078,Single,385000 CAD,18 Erin Meadow Close SE 
3,2,857891,.193,Single,339500 CAD,11638 70 ST NW 
3,2,91268,0.09,Single,365000 CAD,830 118A ST NW 
4,2,1106,.116,Single,400000 CAD,608 Markerville Road NE 
4,2,1032375,2.99,Single,350000 CAD,53304 RGE RD 30 118
3,1,1038188,0.14,Single,309900 CAD,3223 112 AV NW 
4,3,1119,.119,Single,369900 CAD,11926 105 Street 
5,2,1004496,.144,Single,359900 CAD,12931 135 ST NW 
5,2,1010309,.128,Single,379900 CAD,9921 164 ST NW 
4,3,1636128,.577,Single,325000 CAD,53 AV 5323
3,2,105357,.073,Single,359499 CAD,138 LOS ALAMOS Place NE 
4,3,1357,.139,Single,359000 CAD,8942 107A Avenue 
5,3,1334,.158,Single,354900 CAD,11312 90 Street 
4,2,2455914,0.43,Single,300000 CAD,49 ST 5427
3,1,95919,.201,Single,359900 CAD,80 Lynnwood Drive SE 
2,3,1102018,.047,Single,343998 CAD,1290 ROSENTHAL BV NW 
5,3,1264017,,Single,399000 CAD,55 Alpine BV 
4,3,1518,>0.3,Residential,359000 CAD,64 Red Deer Avenue 
3,2,948201,.157,Single,334900 CAD,97 Grosvenor BV 
2,1,687604,.093,Single,315000 CAD,11415 68 ST NW 
3,3,1417619,.066,Single,368800 CAD,66 ST 6309
4,3,1245,.155,Single,399900 CAD,15 Patterson Place 
4,2,934,0.13,Residential,329900 CAD,1125 22 Street N 
2,2,1124,0.08,Residential,301900 CAD,4419 75 Street 
4,2,1070695,.151,Single,375000 CAD,13 SWALLOW CR 
5,3,1505022,.143,Single,349900 CAD,5304 123 AV NW 
4,2,1055841,.083,Single,329900 CAD,18712 95A AV NW 
3,3,1134,.166,Single,319900 CAD,54 A Avenue 4417
6,3,1403,0.15,Residential,399500 CAD,27 Upland Bay 
4,3,1246,>0.1,Residential,329900 CAD,6903 50 Avenue 
5,3,1116,.084,Single,387000 CAD,171 Baker Street 
4,3,1059,0.08,Single,349000 CAD,871 Keystone Meadows W 
4,3,11153,.372,Single,359000 CAD,629 5 Avenue SW 
3,2,1456477,1.17,Single,394900 CAD,464049 Rge. Rd. 14 Aspen Acres 22
4,4,1396,.104,Single,329900 CAD,8433 102 Avenue 
4,4,212589,,Single,368500 CAD,42 ST 5319
3,3,1240,.204,Single,339900 CAD,11221 99 Street 
5,3,1370,.165,Single,325000 CAD,9831 81 Avenue 
3,3,1366,.094,Single,319900 CAD,9713 89 Street 
4,3,1328,.179,Single,335000 CAD,11341 110 AvenueCrescent 
4,4,1848179,,Single,379500 CAD,101 AV 9816
4,3,1197,>0.1,Residential,345000 CAD,7 Squamish Boulevard W 
3,2,882648,>5.1,Single,395000 CAD,51514 rr152 
4,2,94296,.095,Single,360000 CAD,1839 Summerfield Boulevard SE 
3,2,91494,,Single,375000 CAD,11139 127 ST NW 
3,1,1200186,0.14,Single,325000 CAD,222 Poplar Bay CV 
5,2,1158,.172,Single,324900 CAD,187 Ross Glen Road SE 
4,3,1351,.165,Single,384900 CAD,163 SITAR CRES 
7,3,2142682,,Single,359000 CAD,13 AV 1108
5,2,1033344,,Single,385000 CAD,10527 134A AV NW 
2,3,1331937,0.05,Single,362500 CAD,1754 KEENE CR SW 
6,2,106045,.112,Single,389900 CAD,96 Bedford Drive NE 
4,2,1558,.011,Single,323000 CAD,10645 124 Avenue 
4,2,1083,0.09,Residential,330000 CAD,347 Boutin Avenue 
3,1,1301,0.15,Residential,359900 CAD,5529 45 Avenue 
5,3,1163,.135,Single,359900 CAD,6013 22 Street 
4,2,1060254,.139,Single,329900 CAD,13428 130 ST NW NW 
5,3,1300,0.14,Residential,384900 CAD,6713 29 Street 
3,3,1199,.172,Single,389900 CAD,1133 Grey Avenue 
2,1,872,.067,Single,384900 CAD,1429 15 Street SE 
3,2,1214,.111,Single,374900 CAD,40 Falconridge Close NE 
3,2,1130005,.135,Single,329900 CAD,52 DANFORTH CR 
3,3,1049,.076,Single,369900 CAD,99 Coverdale Way NE 
5,3,1601,.173,Single,394900 CAD,1913 5th Avenue 
6,2,1182318,.106,Single,319900 CAD,14435 Stony Plain RD NW 
4,2,1031,.118,Single,329900 CAD,9337 66 Avenue 
5,3,121633,.115,Single,385000 CAD,931 Berkley Drive NW 
4,2,1074,,Single,339500 CAD,9116 94 Avenue 
5,3,119557,.069,Single,384900 CAD,188 Falmere Way NE 
2,2,1187,.138,Single,319000 CAD,824 11 Street SE 
4,2,961,.079,Single,349900 CAD,108 Erin Croft Crescent SE 
2,2,1196,0.08,Residential,301900 CAD,4417 75 Street 
4,2,1194373,,Single,349000 CAD,11938 38 ST NW NW 
4,2,1179,.104,Single,379900 CAD,206 Windsor Drive 
5,3,1487154,.157,Single,379900 CAD,8211 186 ST NW 
3,4,138016,,Single,395500 CAD,99 AV 10715
4,3,1019,.115,Single,349900 CAD,186 Pinnacle Way 
2,2,1085,>0.1,Residential,329900 CAD,4301 63 Avenue 
3,2,972,.143,Single,311000 CAD,3713 47 Street 
4,2,1054872,0.14,Single,389900 CAD,7915 148 AV NW NW 
4,3,1149057,.151,Single,378900 CAD,8105 159 ST NW 
3,2,802779,.121,Single,365000 CAD,7334 111 AV NW 
2,2,837654,.135,Single,350000 CAD,10941 133 ST NW 
4,3,1201,.143,Single,359900 CAD,44 Graham Road 
3,1,1051212,.204,Single,349000 CAD,114 WILLOW ST 
5,3,126114,0.09,Residential,349900 CAD,89 Valley Crescent 
3,2,129114,2.84,Residential,359000 CAD,1 63065  TWP RD 464 
4,3,2124,.169,Single,395000 CAD,10909 Berge Drive 
4,2,1374,0.17,Residential,309900 CAD,2210 9 Avenue S 
4,3,1148,.104,Single,399900 CAD,316 Greenwood Place 
3,2,904929,.119,Single,324000 CAD,58 MCNABB CR 
3,3,1368427,,Single,345000 CAD,8 Hammett GA 
4,3,108146,.143,Single,379900 CAD,175 Terrace Drive NE 
5,2,1092761,.155,Single,349900 CAD,12927 75 ST NW 
5,3,1285,0.16,Residential,369000 CAD,1704 52 Avenue 
3,2,2087,.207,Single,330000 CAD,12154 21 Avenue 
3,3,1952,6.52,Single,385500 CAD,206 Pleasant Acres 
4,3,1245933,,Single,324900 CAD,4024 Meier AV 
3,2,155651,>0.2,Residential,369999 CAD,2110 25 Avenue N 
3,1,1198033,7.49,Single,324900 CAD,62304 Rge Rd 454
4,3,1341,.101,Single,370000 CAD,128 Fallswater Crescent NE 
3,2,1274,.258,Single,349900 CAD,5002 50 Street 
5,3,1270,.183,Single,349900 CAD,9605 75 Avenue 
4,2,815,0.12,Residential,365000 CAD,5912 53 Avenue 
4,3,1292,.152,Single,319000 CAD,10305 82 Street 
3,2,118404,3.71,Single,349000 CAD,55123 HWY 765 NW 
3,2,946586,.104,Single,314900 CAD,10220 169 AV NW 
5,3,1248,.159,Single,379900 CAD,62 Olson Crescent 
5,3,1388556,,Single,369900 CAD,43 AV 3821
3,4,1349375,.053,Single,359900 CAD,3 GREENBURY MR 
4,3,1339903,.147,Single,369900 CAD,309 GREENOCH CR NW 
5,2,1233,0.57,Residential,349000 CAD,723 21 Street 
3,3,1373,0.11,Residential,359900 CAD,53 Wade Close 
3,2,1334736,>0.5,Single,399000 CAD,5 Lakeview Cres. 204
4,3,1113,0.13,Residential,387000 CAD,17 Murphy Close 
5,3,1440,.114,Single,359000 CAD,314 54 Avenue W 
3,1,1213,6.09,Single,395000 CAD,53431 Range Road 170 
2,1,663,.063,Single,349900 CAD,832 23 Avenue SE 
4,3,12572,0.07,Single,399900 CAD,149 Martinglen Way NE 
4,2,1199,13.6,Single,355000 CAD,831005 Range Road 251 Other 
5,2,1184471,.154,Single,335000 CAD,13312 115 ST NW NW 
3,3,1275,,Residential,400000 CAD,"394 Copperpond Boulevard SE Calgary, AB  "
1,3,1402011,,Single,350000 CAD,51 AV 4917
5,3,1349,.068,Single,364900 CAD,13 Sunrise Crescent 
4,1,1073,.179,Single,330000 CAD,508 Aboyne Crescent NE 
5,4,1665,>0.2,Single,364999 CAD,5318 3A Street 
3,3,1228,.091,Single,400000 CAD,62 Hidden Ranch Circle NW 
3,3,125039,0.07,Single,369900 CAD,38 Martinridge Crescent NE 
5,2,1235169,,Single,367000 CAD,10702 76 AV NW 
5,2,1067896,.077,Single,349900 CAD,14812 MILLER BV NW 
3,1,1465,7.89,Residential,300000 CAD,39112 Range Road 130 
4,3,1682413,.088,Single,379999 CAD,12018 91 ST NW 
3,2,1006,.179,Single,305000 CAD,1021 17 Street S 
3,3,1677,.118,Single,389900 CAD,8634 72 Avenue 
5,3,1911,0.31,Single,315000 CAD,513 3 Street 
4,2,1118,,Residential,399900 CAD,10404 70 Street 
4,2,1227742,0.14,Single,389000 CAD,15921 95 AV NW 
5,2,10503,.135,Single,398000 CAD,2436 46 Street SE 
4,4,1250562,.064,Single,329900 CAD,86 GILMORE WY 
4,2,1117841,.149,Single,399000 CAD,7132 136 AV NW 
4,4,1505,.092,Single,349950 CAD,4310 Aspen Road 
5,3,1647,.162,Single,368900 CAD,12301 96 Street 
3,2,1563,.225,Single,369900 CAD,516 21 Street 
4,3,1375,.297,Single,374900 CAD,4216 55 Avenue 
4,3,1076185,.121,Single,364707 CAD,148 REGENCY DR 
5,3,1289,0.15,Residential,319900 CAD,5308 37 Street 
3,3,1777459,.125,Single,399900 CAD,13143 37 ST NW 
3,3,1669,0.15,Residential,399900 CAD,33 CAMERON Close 
4,3,1447,0.24,Residential,399000 CAD,5113 59 Street 
3,2,826568,>0.1,Single,329900 CAD,9859 75 AV NW 
4,3,1367,0.18,Residential,325000 CAD,3 Mackenzie Crescent 
5,5,1451,0.15,Residential,325000 CAD,5322 55 Avenue 
