Beds,Bath,Sqft,Price,Address,Province,Region,Latitude,Longitude,Location
5.0,4.0,222308.0,724900.0,261131 twp rd 262 ,AB,Prairie Provinces,,,NaN
3.0,2.0,1515033.0,839000.0,480004 rr 271 2,AB,Prairie Provinces,,,NaN
4.0,3.0,2479.0,719900.0,110 sandpiper park ,AB,Prairie Provinces,,,NaN
3.0,3.0,3845116.0,999999.0,54129 rge rd 275 19,AB,Prairie Provinces,,,NaN
6.0,4.0,2611131.0,899000.0,50449 range road 233 210,AB,Prairie Provinces,,,NaN
3.0,1.0,1454.0,799900.0,53 boyd lakeshore ,AB,Prairie Provinces,,,NaN
4.0,4.0,3649.0,899999.0,126 delrich meadows ,AB,Prairie Provinces,,,NaN
4.0,6.0,5667031.0,1499900.0,5009 donsdale dr nw nw ,AB,Prairie Provinces,,,NaN
8.0,2.0,2070.0,825000.0,55033 a&b twp road 814,AB,Prairie Provinces,,,NaN
4.0,4.0,2574.0,844900.0,339 candle place sw ,AB,Prairie Provinces,,,NaN
3.0,1.0,1007403.0,895000.0,454064 rge rd 275,AB,Prairie Provinces,,,NaN
4.0,3.0,3060098.0,799000.0,50302 rge rd 244 a 260,AB,Prairie Provinces,,,NaN
4.0,3.0,1629993.0,819900.0,2466 tegler gr nw ,AB,Prairie Provinces,,,NaN
3.0,3.0,2730073.0,1695000.0,653094 range road 173.3 1733,AB,Prairie Provinces,,,NaN
5.0,3.0,2031.0,1175000.0,164 maple court crescent se ,AB,Prairie Provinces,,,NaN
5.0,4.0,1896509.0,739900.0,52318 rge rd 213 26,AB,Prairie Provinces,,,NaN
4.0,4.0,3257.0,1590000.0,29 talon peaks estates ,AB,Prairie Provinces,,,NaN
5.0,3.0,2451.0,1250000.0,20169 dewinton riding club road e ,AB,Prairie Provinces,,,NaN
4.0,3.0,1653.0,788000.0,46410 township road 610 519,AB,Prairie Provinces,,,NaN
3.0,2.0,1151748.0,1339000.0,53002 range rd 54 4,AB,Prairie Provinces,,,NaN
6.0,4.0,2416518.0,958800.0,26107 twp rd 532 a 1,AB,Prairie Provinces,,,NaN
5.0,4.0,198402.0,749900.0,56312 rge rd 263,AB,Prairie Provinces,,,NaN
5.0,3.0,2148.0,999900.0,715034 range road 73 5,AB,Prairie Provinces,,,NaN
6.0,6.0,4736.0,2890000.0,251200 bearspaw village road ,AB,Prairie Provinces,,,NaN
8.0,6.0,5726.0,1075000.0,590055 township road 590b lot 9,AB,Prairie Provinces,,,NaN
5.0,3.0,2899.0,879900.0,55 prairie schooner estates se ,AB,Prairie Provinces,,,NaN
3.0,2.0,9383.0,859900.0,3019 canmore road nw ,AB,Prairie Provinces,,,NaN
3.0,3.0,24798.0,1499900.0,282140 rge rd 53,AB,Prairie Provinces,,,NaN
4.0,3.0,2185.0,849900.0,"2, 590063 range road 113a 2",AB,Prairie Provinces,,,NaN
5.0,5.0,4386653.0,1095000.0,5254 mullen ct nw ,AB,Prairie Provinces,,,NaN
4.0,2.0,1778643.0,979900.0,1420 hwy 16 a ,AB,Prairie Provinces,,,NaN
3.0,3.0,1545.0,940000.0,711016 range road 53 29,AB,Prairie Provinces,,,NaN
4.0,3.0,1838.0,729900.0,"6, 592015 range road 122 6",AB,Prairie Provinces,,,NaN
5.0,5.0,24374.0,899000.0,26409 twp rd 532 a 26,AB,Prairie Provinces,,,NaN
5.0,3.0,2169.0,724900.0,3 bench creek estates ,AB,Prairie Provinces,,,NaN
6.0,3.0,2840.0,1122000.0,26411 highway 597 ,AB,Prairie Provinces,,,NaN
4.0,3.0,143682.0,869900.0,20039 496 avenue e ,AB,Prairie Provinces,,,NaN
5.0,3.0,14259.0,1385000.0,224005 township road 470 ,AB,Prairie Provinces,,,NaN
5.0,4.0,3005.0,979500.0,1807 59a avenueclose ,AB,Prairie Provinces,,,NaN
5.0,2.0,1292.0,709000.0,1126 lake christina way ,AB,Prairie Provinces,,,NaN
5.0,4.0,2749987.0,849000.0,3514 keswick bv sw sw ,AB,Prairie Provinces,,,NaN
4.0,3.0,210806.0,995000.0,250032 range road 32 ,AB,Prairie Provinces,,,NaN
4.0,3.0,2279923.0,799900.0,46424 twp road 611 504,AB,Prairie Provinces,,,NaN
3.0,4.0,18507.0,749999.0,304 varsity estates place nw ,AB,Prairie Provinces,,,NaN
6.0,8.0,2774.0,1999999.0,338 squirrel street ,AB,Prairie Provinces,,,NaN
10.0,6.0,3312.0,1649000.0,"122, 36240 range road 250 122",AB,Prairie Provinces,,,NaN
3.0,3.0,3176241.0,1095000.0,51218 rge rd 214 13,AB,Prairie Provinces,,,NaN
3.0,3.0,2916291.0,887900.0,26323 twp rd 532 a 3,AB,Prairie Provinces,,,NaN
5.0,4.0,2675.0,999900.0,43 lakes estate circle ,AB,Prairie Provinces,,,NaN
2.0,3.0,147811.0,2973000.0,263072 rge rd 60,AB,Prairie Provinces,,,NaN
2.0,2.0,2553006.0,1295000.0,63024 rge rd 414,AB,Prairie Provinces,,,NaN
7.0,6.0,3082271.0,1300000.0,54431 ste. anne tr ,AB,Prairie Provinces,,,NaN
4.0,3.0,2712528.0,1149000.0,4224 twp rd 545 235,AB,Prairie Provinces,,,NaN
2.0,2.0,860044.0,799000.0,17 &19 grandview be ,AB,Prairie Provinces,,,NaN
5.0,5.0,2498001.0,997000.0,53305 rge rd 273 28,AB,Prairie Provinces,,,NaN
4.0,3.0,1700.0,749900.0,2.84 acres lethbridge county ,AB,Prairie Provinces,,,NaN
5.0,3.0,2320288.0,789900.0,46424 township road 611 502,AB,Prairie Provinces,,,NaN
6.0,8.0,3600.0,1300000.0,53 peace river avenue ,AB,Prairie Provinces,,,NaN
5.0,4.0,4512.0,1350000.0,431004 range road 25 ,AB,Prairie Provinces,,,NaN
3.0,3.0,3333.0,1295000.0,73080 southshore drive e ,AB,Prairie Provinces,,,NaN
6.0,4.0,3303.0,964900.0,"1, 720033 rge rd 91 1",AB,Prairie Provinces,,,NaN
5.0,3.0,211039.0,1925000.0,52111 rge rd 222,AB,Prairie Provinces,,,NaN
5.0,3.0,3053209.0,749000.0,462064a hwy 771 ,AB,Prairie Provinces,,,NaN
6.0,3.0,2279.0,1095000.0,64099 296 avenue e ,AB,Prairie Provinces,,,NaN
3.0,3.0,3084855.0,829900.0,51069 rge rd 215 85,AB,Prairie Provinces,,,NaN
6.0,6.0,4438.0,1499000.0,270024 n2n estates ridge ,AB,Prairie Provinces,,,NaN
5.0,4.0,2686.0,1149000.0,31 idlewild estates ,AB,Prairie Provinces,,,NaN
4.0,3.0,1400935.0,1100000.0,53153 rge rd 213,AB,Prairie Provinces,,,NaN
3.0,2.0,20772.0,1899000.0,230146 rge rd 51a,AB,Prairie Provinces,,,NaN
1.0,1.0,1222.0,999000.0,902 16th street ,AB,Prairie Provinces,,,NaN
4.0,4.0,164784.0,1495000.0,"10, 402105 16 street w 10",AB,Prairie Provinces,,,NaN
5.0,6.0,5897.0,2700000.0,39320-b range road 15 ,AB,Prairie Provinces,,,NaN
4.0,6.0,4019.0,1899990.0,299 jarvis glenn court ,AB,Prairie Provinces,,,NaN
6.0,5.0,377199.0,1740000.0,300055 range road 253 ,AB,Prairie Provinces,,,NaN
4.0,3.0,2351181.0,929000.0,53217 rge rd 263 61,AB,Prairie Provinces,,,NaN
4.0,3.0,1438.0,724900.0,146 riverwood crescent ,AB,Prairie Provinces,,,NaN
7.0,4.0,28055.0,895000.0,256 woodhaven place sw ,AB,Prairie Provinces,,,NaN
5.0,3.0,1623.0,789500.0,24022a highway 16 w ,AB,Prairie Provinces,,,NaN
4.0,3.0,2190.0,1700000.0,715050 rr74 ,AB,Prairie Provinces,,,NaN
3.0,3.0,3624992.0,749500.0,63220 range road 433 49,AB,Prairie Provinces,,,NaN
3.0,3.0,1675.0,3000000.0,232095 range road 283 ,AB,Prairie Provinces,,,NaN
3.0,3.0,3029635.0,850000.0,25515 twp rd 511 a 14,AB,Prairie Provinces,,,NaN
3.0,3.0,3399917.0,765000.0,52418 rr24 ,AB,Prairie Provinces,,,NaN
3.0,2.0,120773.0,1050000.0,232072 rge rd 245,AB,Prairie Provinces,,,NaN
4.0,2.0,2597138.0,1199000.0,189 grandview be ,AB,Prairie Provinces,,,NaN
3.0,1.0,1248.0,1460240.0,292002 highway 836 ,AB,Prairie Provinces,,,NaN
4.0,3.0,4376642.0,949000.0,182 glenwood park es ,AB,Prairie Provinces,,,NaN
5.0,5.0,402715.0,3250000.0,243134 31a range road ,AB,Prairie Provinces,,,NaN
4.0,4.0,5302.0,1650000.0,25208 burma road nw ,AB,Prairie Provinces,,,NaN
3.0,3.0,2026.0,2900000.0,254209 woodland road ,AB,Prairie Provinces,,,NaN
4.0,4.0,3338347.0,3249900.0,52277 rge rd 225,AB,Prairie Provinces,,,NaN
4.0,3.0,281414.0,739900.0,20224 17 av nw nw ,AB,Prairie Provinces,,,NaN
4.0,2.0,25048.0,750999.0,18 railroad avenue ,AB,Prairie Provinces,,,NaN
3.0,3.0,2443751.0,799700.0,565009b rr 204 ,AB,Prairie Provinces,,,NaN
5.0,3.0,4004639.0,875000.0,184062 oldtimer's drive ,AB,Prairie Provinces,,,NaN
3.0,2.0,2010.0,775000.0,16 cutbank close ,AB,Prairie Provinces,,,NaN
5.0,6.0,4629.0,2199800.0,61035a township road 704a ,AB,Prairie Provinces,,,NaN
3.0,3.0,2674208.0,709000.0,505 genesis wd ,AB,Prairie Provinces,,,NaN
4.0,3.0,311136.0,859900.0,152 sandpiper landing ,AB,Prairie Provinces,,,NaN
4.0,4.0,2385.0,899999.0,1004 kildonan place sw ,AB,Prairie Provinces,,,NaN
4.0,3.0,1861096.0,737900.0,1610 horseshoe bay es ,AB,Prairie Provinces,,,NaN
6.0,4.0,2840.0,1122000.0,26411 highway 597 ,AB,Prairie Provinces,,,NaN
6.0,3.0,2809.0,948000.0,68142 rr162 112,AB,Prairie Provinces,,,NaN
6.0,4.0,3574079.0,1200000.0,52003 rge rd 225,AB,Prairie Provinces,,,NaN
4.0,3.0,2494.0,875000.0,401040 range road  5-0 ,AB,Prairie Provinces,,,NaN
6.0,5.0,3460.0,1575000.0,80023 338 avenue e ,AB,Prairie Provinces,,,NaN
4.0,3.0,1691.0,939900.0,307 yuma court ,AB,Prairie Provinces,,,NaN
3.0,4.0,1622.0,725000.0,243043 rge rd 263,AB,Prairie Provinces,,,NaN
5.0,5.0,4033163.0,925000.0,53 edgewater tc n ,AB,Prairie Provinces,,,NaN
5.0,3.0,1713.0,847900.0,298 jarvis glen way ,AB,Prairie Provinces,,,NaN
4.0,4.0,2207696.0,998000.0,52304 rge rd 233 713,AB,Prairie Provinces,,,NaN
5.0,4.0,3008.0,977000.0,1768 bowness wd sw 7,AB,Prairie Provinces,,,NaN
6.0,4.0,2665166.0,899000.0,3308 cameron heights ld nw ,AB,Prairie Provinces,,,NaN
3.0,4.0,2309416.0,1200000.0,53305 rge rd 273 7,AB,Prairie Provinces,,,NaN
3.0,3.0,3001003.0,939000.0,3509 keswick bv sw ,AB,Prairie Provinces,,,NaN
7.0,10.0,9450146.0,5990000.0,52304 rge rd 233 484,AB,Prairie Provinces,,,NaN
3.0,3.0,1821.0,889000.0,420068 highway 771 29,AB,Prairie Provinces,,,NaN
5.0,4.0,2753.0,1149900.0,3465 twp rd 290 a ,AB,Prairie Provinces,,,NaN
3.0,3.0,2053018.0,789900.0,53117 hwy 31 9,AB,Prairie Provinces,,,NaN
6.0,4.0,3159.0,1875000.0,8127 williams court ,AB,Prairie Provinces,,,NaN
4.0,3.0,263258.0,749900.0,56 legacy bay se ,AB,Prairie Provinces,,,NaN
5.0,3.0,18915.0,739900.0,41 murphy close ,AB,Prairie Provinces,,,NaN
3.0,3.0,3229415.0,1599900.0,52305 rge rd 30,AB,Prairie Provinces,,,NaN
6.0,4.0,2506.0,1250000.0,40422 range road 10 236,AB,Prairie Provinces,,,NaN
5.0,3.0,2009.0,839900.0,714042 range road 72 6,AB,Prairie Provinces,,,NaN
4.0,5.0,3412.0,1249999.0,282 wentworth square ,AB,Prairie Provinces,,,NaN
6.0,7.0,47208.0,2500000.0,36 aspen ridge manor sw ,AB,Prairie Provinces,,,NaN
3.0,3.0,1654.0,1450000.0,294 township 29049,AB,Prairie Provinces,,,NaN
3.0,2.0,1970.0,1100000.0,rr15 6030,AB,Prairie Provinces,,,NaN
3.0,3.0,2879047.0,849000.0,4691 chegwin wd sw ,AB,Prairie Provinces,,,NaN
3.0,3.0,2730073.0,975000.0,653094 range road 173.3 1733,AB,Prairie Provinces,,,NaN
3.0,5.0,3315312.0,1250000.0,53130 rge rd 13 67,AB,Prairie Provinces,,,NaN
11.0,6.0,616229.0,1099000.0,32578 range road 52 road ,AB,Prairie Provinces,,,NaN
4.0,4.0,3051.0,1795000.0,38254 range road 265 140,AB,Prairie Provinces,,,NaN
1.0,1.0,3000.0,4200000.0,720078 range road 63 ,AB,Prairie Provinces,,,NaN
5.0,6.0,446818.0,1995000.0,31012 swift creek lane ,AB,Prairie Provinces,,,NaN
5.0,4.0,5016.0,1399000.0,722055 rge rd 43,AB,Prairie Provinces,,,NaN
3.0,4.0,3033.0,1299900.0,31 rockford park nw ,AB,Prairie Provinces,,,NaN
4.0,3.0,2971079.0,755000.0,585 merlin ld nw ,AB,Prairie Provinces,,,NaN
4.0,4.0,2437723.0,1150000.0,52349 rge rd 233 241,AB,Prairie Provinces,,,NaN
4.0,3.0,1440.0,849000.0,232 township road ne 242031,AB,Prairie Provinces,,,NaN
3.0,3.0,2336.0,1349900.0,59 cullen creek estates ,AB,Prairie Provinces,,,NaN
5.0,5.0,30907.0,1200000.0,223 mahogany landing se ,AB,Prairie Provinces,,,NaN
4.0,3.0,1536.0,999900.0,292212 township road 262a,AB,Prairie Provinces,,,NaN
4.0,4.0,2724476.0,739900.0,724 caine bv sw ,AB,Prairie Provinces,,,NaN
6.0,6.0,2998743.0,1200000.0,26409 twp 532a 30,AB,Prairie Provinces,,,NaN
3.0,4.0,2927485.0,998000.0,53217 range road 263 51,AB,Prairie Provinces,,,NaN
4.0,2.0,1671.0,1145000.0,271105 inverlake road ,AB,Prairie Provinces,,,NaN
5.0,6.0,5669.0,4800000.0,112067 292 avenue w ,AB,Prairie Provinces,,,NaN
2.0,2.0,133206.0,1550000.0,155 white avenue w ,AB,Prairie Provinces,,,NaN
4.0,9.0,5082115.0,3990000.0,23449 township road 505 40,AB,Prairie Provinces,,,NaN
5.0,4.0,2071.0,1025000.0,5318 spruce wood close ,AB,Prairie Provinces,,,NaN
4.0,4.0,1535.0,899900.0,79 calandar road nw ,AB,Prairie Provinces,,,NaN
5.0,4.0,3475911.0,730000.0,470050 a rge rd 243 a ,AB,Prairie Provinces,,,NaN
5.0,7.0,4576853.0,1599702.0,52224 rge rd 231 134,AB,Prairie Provinces,,,NaN
5.0,2.0,116379.0,895000.0,1016 drive e 290099,AB,Prairie Provinces,,,NaN
5.0,3.0,2239988.0,799000.0,132 bechthold bay ,AB,Prairie Provinces,,,NaN
5.0,3.0,2101994.0,750000.0,56110 range road 13 9,AB,Prairie Provinces,,,NaN
6.0,4.0,207555.0,879000.0,242044 rge rd 255,AB,Prairie Provinces,,,NaN
5.0,5.0,3548998.0,1450000.0,5116 woolsey li nw ,AB,Prairie Provinces,,,NaN
4.0,3.0,1812.0,1000000.0,549 highway 272235,AB,Prairie Provinces,,,NaN
4.0,4.0,2666996.0,953000.0,20212 twp 510 374,AB,Prairie Provinces,,,NaN
5.0,6.0,2521.0,719888.0,345 sage meadows circle ,AB,Prairie Provinces,,,NaN
3.0,3.0,2749018.0,900000.0,3132 kostach gr sw ,AB,Prairie Provinces,,,NaN
4.0,4.0,2287027.0,740000.0,49 av 3906,AB,Prairie Provinces,,,NaN
6.0,6.0,4907415.0,1175000.0,52304 rge rd 233 107,AB,Prairie Provinces,,,NaN
1.0,2.0,1631822.0,2222222.0,50505 rge rd 13,AB,Prairie Provinces,,,NaN
3.0,3.0,230215.0,715000.0,11321 21st avenue ,AB,Prairie Provinces,,,NaN
5.0,5.0,3036201.0,1550000.0,26126 hwy 16 11,AB,Prairie Provinces,,,NaN
5.0,3.0,17886.0,833733.0,"l3, 593038 range road 122 ",AB,Prairie Provinces,,,NaN
6.0,9.0,4303.0,4299000.0,61035b township road 704a ,AB,Prairie Provinces,,,NaN
5.0,4.0,2801.0,1299000.0,15 golden aspen crest ,AB,Prairie Provinces,,,NaN
5.0,4.0,1807.0,740000.0,1109 redlow drive ,AB,Prairie Provinces,,,NaN
5.0,6.0,2522.0,1150000.0,50076 township road 713 1,AB,Prairie Provinces,,,NaN
5.0,4.0,2510.0,780000.0,138 sandpiper park ,AB,Prairie Provinces,,,NaN
4.0,4.0,2024.0,899900.0,"unit 46, 2715 73 avenue 46",AB,Prairie Provinces,,,NaN
4.0,3.0,3054.0,1650000.0,260065 mountain ridge place ,AB,Prairie Provinces,,,NaN
8.0,8.0,5952.0,2495500.0,"250040, 250040 dynasty drive w ",AB,Prairie Provinces,,,NaN
3.0,3.0,2090.0,899900.0,29 boyd lakeshore ,AB,Prairie Provinces,,,NaN
3.0,3.0,1857.0,883300.0,174008b range road 214 ,AB,Prairie Provinces,,,NaN
4.0,4.0,2975.0,750000.0,724 township 53071,AB,Prairie Provinces,,,NaN
5.0,6.0,3731879.0,2150000.0,52320 rge rd 231 420,AB,Prairie Provinces,,,NaN
4.0,3.0,1629.0,870000.0,231190 forestry way ,AB,Prairie Provinces,,,NaN
4.0,2.0,2270.0,1385000.0,24535ab highway 676 ,AB,Prairie Provinces,,,NaN
5.0,7.0,4617756.0,2299800.0,52147 rge rd 231 120,AB,Prairie Provinces,,,NaN
5.0,6.0,845782.0,1975000.0,95037 range rd. other s ,AB,Prairie Provinces,,,NaN
7.0,8.0,682813.0,2999888.0,17016 centre street ne ,AB,Prairie Provinces,,,NaN
5.0,4.0,2249.0,729900.0,17 napoleon meadows way ,AB,Prairie Provinces,,,NaN
5.0,4.0,2243971.0,849900.0,10822 72 av nw nw ,AB,Prairie Provinces,,,NaN
2.0,1.0,10367.0,739000.0,104161 690 avenue e ,AB,Prairie Provinces,,,NaN
4.0,4.0,3163.0,895000.0,113 schiller bay nw ,AB,Prairie Provinces,,,NaN
5.0,3.0,2313.0,839900.0,18313a township road 534a ,AB,Prairie Provinces,,,NaN
6.0,4.0,3228.0,759900.0,#2 710072 40 highway 2710072,AB,Prairie Provinces,,,NaN
5.0,8.0,4784.0,1675000.0,"11, 50001 twp rd 713 11",AB,Prairie Provinces,,,NaN
3.0,3.0,1932784.0,920000.0,26515 sh 633,AB,Prairie Provinces,,,NaN
2.0,4.0,1783.0,2490000.0,25052  south pine lake road ,AB,Prairie Provinces,,,NaN
3.0,3.0,2682927.0,1285000.0,"26, 52367 rr 223 26",AB,Prairie Provinces,,,NaN
4.0,5.0,3080657.0,1690000.0,26225 twp rd 511 2,AB,Prairie Provinces,,,NaN
4.0,5.0,2406938.0,1375000.0,20 fairway bv ,AB,Prairie Provinces,,,NaN
3.0,3.0,1992.0,815000.0,58206 range road 91 ,AB,Prairie Provinces,,,NaN
4.0,3.0,1368.0,899900.0,370004 160 street w ,AB,Prairie Provinces,,,NaN
3.0,4.0,24957.0,872500.0,139 edgemont bay nw ,AB,Prairie Provinces,,,NaN
3.0,3.0,2819.0,1277000.0,"#66, 704016 range road 70 road 66",AB,Prairie Provinces,,,NaN
5.0,4.0,4049632.0,850000.0,50532 range rd e 100,AB,Prairie Provinces,,,NaN
6.0,5.0,2492619.0,1475000.0,52327 rge rd 233 428,AB,Prairie Provinces,,,NaN
4.0,4.0,172224.0,819900.0,9514 100a st nw nw ,AB,Prairie Provinces,,,NaN
5.0,4.0,2696.0,925000.0,1805 59a avenueclose ,AB,Prairie Provinces,,,NaN
5.0,7.0,3651149.0,2888000.0,7559 may cm nw ,AB,Prairie Provinces,,,NaN
5.0,4.0,3014.0,1990000.0,36 links place ,AB,Prairie Provinces,,,NaN
3.0,2.0,2686.0,1900000.0,"63227 whispering pines rd, water valley ",AB,Prairie Provinces,,,NaN
3.0,3.0,2624694.0,869900.0,1214 chahley ld nw ,AB,Prairie Provinces,,,NaN
4.0,4.0,3114.0,1050000.0,60071 twp rd 704a,AB,Prairie Provinces,,,NaN
2.0,3.0,233552.0,1350000.0,"10, 3348 twp rd 334 10",AB,Prairie Provinces,,,NaN
4.0,4.0,2280.0,899900.0,6205 alder street ,AB,Prairie Provinces,,,NaN
4.0,3.0,1605.0,1295000.0,"71, 214083 twp rd 10-1 71",AB,Prairie Provinces,,,NaN
7.0,10.0,10000.0,950000.0,02127 range road 10-0a range nw ,AB,Prairie Provinces,,,NaN
3.0,2.0,1247.0,798000.0,211072 twp rd 92 ,AB,Prairie Provinces,,,NaN
5.0,4.0,240773.0,789900.0,1233 hillcrest manor estates ,AB,Prairie Provinces,,,NaN
4.0,4.0,3753.0,1550000.0,240010 rge rd 255,AB,Prairie Provinces,,,NaN
4.0,3.0,1634083.0,965000.0,15a 54220 range road 250 ,AB,Prairie Provinces,,,NaN
4.0,3.0,244238.0,889000.0,1041 hillcrest manor estates ,AB,Prairie Provinces,,,NaN
4.0,3.0,2510.0,725000.0,27475 township road 380 119,AB,Prairie Provinces,,,NaN
5.0,4.0,226044.0,729900.0,241008 twp rd 472 17,AB,Prairie Provinces,,,NaN
7.0,7.0,7291103.0,2890000.0,52319 rge rd 231 1,AB,Prairie Provinces,,,NaN
4.0,3.0,2243.0,784900.0,215 sand belt drive ,AB,Prairie Provinces,,,NaN
3.0,4.0,2590.0,879900.0,"5, 1 key cove estates 5",AB,Prairie Provinces,,,NaN
5.0,4.0,2125998.0,849900.0,55302 r.r. 262,AB,Prairie Provinces,,,NaN
4.0,3.0,1150.0,899000.0,110 clear lake ,AB,Prairie Provinces,,,NaN
5.0,5.0,4139.0,1799000.0,261013 rge rd 24,AB,Prairie Provinces,,,NaN
4.0,4.0,2916829.0,1399888.0,23033 wye rd 605,AB,Prairie Provinces,,,NaN
1.0,2.0,1944947.0,11000000.0,279 st 8686,AB,Prairie Provinces,,,NaN
4.0,4.0,1879394.0,730000.0,50137 rge rd 235,AB,Prairie Provinces,,,NaN
4.0,4.0,2248923.0,1375000.0,53319 rge rd 221,AB,Prairie Provinces,,,NaN
5.0,4.0,2690.0,849900.0,704029 rge rd 64 58,AB,Prairie Provinces,,,NaN
2.0,2.0,2152.0,1689000.0,3507 range road 28-5 ,AB,Prairie Provinces,,,NaN
4.0,5.0,3644.0,849900.0,"221078 rr220 221078 rr 220 rural  wheatland county,ab  t0j0s0  e 221078220",AB,Prairie Provinces,,,NaN
3.0,3.0,1901.0,1250000.0,838 courtorielle road ,AB,Prairie Provinces,,,NaN
5.0,3.0,5155956.0,995000.0,53510 range road 20 ,AB,Prairie Provinces,,,NaN
3.0,1.0,1184793.0,1400000.0,204032 hwy 38 ,AB,Prairie Provinces,,,NaN
4.0,5.0,2517.0,1290000.0,13 talon peak estate ,AB,Prairie Provinces,,,NaN
6.0,4.0,289967.0,875000.0,724082 rge rd 54,AB,Prairie Provinces,,,NaN
4.0,4.0,2321.0,734900.0,55 somerset dale se ,AB,Prairie Provinces,,,NaN
4.0,5.0,1936444.0,1000000.0,26131 twp rd 532 a 62,AB,Prairie Provinces,,,NaN
5.0,4.0,4257162.0,1249900.0,101 av 9702,AB,Prairie Provinces,,,NaN
6.0,4.0,2099626.0,780000.0,47 av 4913,AB,Prairie Provinces,,,NaN
5.0,4.0,1671.0,869900.0,224060 range road 260a,AB,Prairie Provinces,,,NaN
2.0,2.0,1977993.0,1100000.0,56318 rge rd 230,AB,Prairie Provinces,,,NaN
5.0,4.0,3033.0,749900.0,"#22, 721022 range road 54 road 22",AB,Prairie Provinces,,,NaN
4.0,5.0,2070.0,1200000.0,40201 on range road 19-2 ,AB,Prairie Provinces,,,NaN
4.0,5.0,2799286.0,1249000.0,50565 range road 245 1110,AB,Prairie Provinces,,,NaN
6.0,2.0,1062.0,1039000.0,1105 larch place ,AB,Prairie Provinces,,,NaN
3.0,2.0,1876.0,872900.0,7730 alder street ,AB,Prairie Provinces,,,NaN
5.0,5.0,2977968.0,839000.0,38 av 6504,AB,Prairie Provinces,,,NaN
10.0,11.0,505133.0,725000.0,192037a twp rd 665 ,AB,Prairie Provinces,,,NaN
6.0,4.0,249377.0,749900.0,35267 highway 2 service road n ,AB,Prairie Provinces,,,NaN
1.0,1.0,929.0,1100000.0,15b-32579 range road 52 ,AB,Prairie Provinces,,,NaN
4.0,3.0,1679184.0,1600000.0,52064 rge rd 225,AB,Prairie Provinces,,,NaN
4.0,4.0,2894978.0,1344702.0,53017 a rge rd 224,AB,Prairie Provinces,,,NaN
4.0,3.0,2945246.0,850000.0,"71 grandview beach, pigeon lake (south) ",AB,Prairie Provinces,,,NaN
6.0,5.0,1650014.0,949000.0,49080 rge rd 273,AB,Prairie Provinces,,,NaN
4.0,4.0,2022.0,1366500.0,"a, 508 deer street ",AB,Prairie Provinces,,,NaN
6.0,7.0,4103.0,1650000.0,235248 range road 275a,AB,Prairie Provinces,,,NaN
7.0,5.0,5457.0,874900.0,90n 300w w ,AB,Prairie Provinces,,,NaN
6.0,6.0,4199898.0,1795000.0,53038 rge rd 225 398,AB,Prairie Provinces,,,NaN
3.0,4.0,2052.0,987000.0,274047 twp rd 144 - n. of stavely ,AB,Prairie Provinces,,,NaN
8.0,4.0,1815994.0,1136900.0,28 st 1002,AB,Prairie Provinces,,,NaN
5.0,4.0,1798.0,780000.0,56 sixmile road s ,AB,Prairie Provinces,,,NaN
4.0,4.0,2254.0,799999.0,2711 60 streetclose ,AB,Prairie Provinces,,,NaN
3.0,2.0,2178095.0,749500.0,19121 twp rd 515a,AB,Prairie Provinces,,,NaN
6.0,4.0,2109744.0,1179913.0,52328 rge rd 233 514,AB,Prairie Provinces,,,NaN
5.0,5.0,2569797.0,919000.0,1218 chahley ld nw ,AB,Prairie Provinces,,,NaN
4.0,3.0,2979.0,1950000.0,306002 112 street e ,AB,Prairie Provinces,,,NaN
4.0,3.0,1566.0,760000.0,18321 highway 16e,AB,Prairie Provinces,,,NaN
5.0,4.0,2860.0,1299000.0,7700 alder street ,AB,Prairie Provinces,,,NaN
3.0,5.0,6178536.0,1999000.0,222 rr nw nw 55325,AB,Prairie Provinces,,,NaN
6.0,4.0,2756.0,729900.0,125016 township rd 593a,AB,Prairie Provinces,,,NaN
2.0,2.0,2519852.0,1999900.0,5407 twp rd 541a,AB,Prairie Provinces,,,NaN
4.0,3.0,1709969.0,969500.0,580069a rr200 ,AB,Prairie Provinces,,,NaN
3.0,1.0,1700.0,1523520.0,473 arces north of delia acres ,AB,Prairie Provinces,,,NaN
3.0,3.0,1288.0,990000.0,260059 township road 442 ,AB,Prairie Provinces,,,NaN
4.0,3.0,2984.0,3590000.0,61206 range road 14 ,AB,Prairie Provinces,,,NaN
5.0,5.0,1901999.0,850000.0,10919 79 av nw nw ,AB,Prairie Provinces,,,NaN
6.0,5.0,1749258.0,1150000.0,65306 rge rd 423 12,AB,Prairie Provinces,,,NaN
4.0,2.0,1468.0,1224900.0,323023 range road 241 ,AB,Prairie Provinces,,,NaN
4.0,3.0,1608.0,1399000.0,390027 range road 65 ,AB,Prairie Provinces,,,NaN
4.0,4.0,2343.0,869900.0,"lot 51, 115057 township rd 594 51",AB,Prairie Provinces,,,NaN
4.0,4.0,3200.0,995000.0,720078 range road 63 ,AB,Prairie Provinces,,,NaN
6.0,4.0,4337.0,1500000.0,1200 range road  254 road ,AB,Prairie Provinces,,,NaN
3.0,4.0,1645.0,999000.0,353022 range road 43 ,AB,Prairie Provinces,,,NaN
1.0,1.0,832.0,649000.0,"6787 magna bay dr, magna bay, bc ",BC,West Coast,,,NaN
