Beds,Bath,Sqft,Lot_Size,Type,Price,Address
4,2,"1,835",NaN,Single,"$235,000 CAD",66 KING Street 
3,2,"1,431",NaN,Single,"$425,000 CAD",22 Leaside Court 
4,1,"2,144",NaN,Single,"$319,900 CAD",27 Myrtle Lane 
4,2,"2,156",NaN,Single,"$158,900 CAD",89 Church Street 
3,1,"1,293",NaN,Single,"$199,900 CAD",383 Lawrence Road 
2,1,930,NaN,Single,"$212,500 CAD",1301 No 1 Highway 
3,1,"1,400",NaN,Single,"$198,500 CAD",61 Edward Street 
3,2,"1,344",NaN,Single,"$425,000 CAD",840 SUMMERFIELD 
4,2,"1,840",NaN,Single,"$329,900 CAD",3543 Lynch Street 
2,2,"1,311",NaN,Single,"$239,000 CAD",7070 Highway 331 
2,2,"1,340",NaN,Single,"$169,000 CAD",8293 Highway 337 
NaN,1,"1,986",NaN,Single,"$169,900 CAD",40 East Chezzetcook Road 
3,2,"1,400",NaN,Single,"$350,000 CAD",170 Main Avenue 
2,1,787,NaN,Single,"$99,900 CAD",280 Shore Road 
5,3,"2,214",NaN,Residential,"$599,900 CAD",3182 Vincent Street 
5,2,"1,372",NaN,Single,"$245,000 CAD",960-964 Highway 8 
3,1,"1,100",NaN,single,"$99,900 CAD",4981 Northfield Road 
3,1,"1,384",NaN,Single,"$299,000 CAD",205 HIGHWAY 1327
2,1,"2,292",NaN,Single,"$350,000 CAD",5052 Clementsvale Road 
3,1,"1,325",NaN,Single,"$175,000 CAD",5721 Trafalgar Road 
5,3,"3,400",NaN,Single,"$489,999 CAD",623 Lisa Drive 
NaN,1,651,NaN,Residential,"$195,000 CAD",8920 Highway 1 
4,1,"1,523",NaN,Single,"$189,000 CAD",201 Highway 1852
5,5,"2,774",NaN,Single,"$379,900 CAD",115 GEORGE Street 
5,3,"2,998",NaN,Single,"$325,000 CAD",2 Jarvis Road 
3,3,"1,885",NaN,Single,"$549,000 CAD",Lot 17 Saddle Island Road 
NaN,e,NaN,>6.5,single,"$675,000 CAD",280 GREEN BAY Road 
3,1,"1,030",NaN,Single,"$155,000 CAD",16445 Cabot Trail 
4,3,"3,070",NaN,Single,"$750,000 CAD",14 Forsythe Road N 
3,3,"1,675",NaN,Single,"$299,900 CAD",701 Windemere Road 
2,2,743,NaN,Residential,"$549,000 CAD",1207 1650 Granville Street 
2,2,"1,038",NaN,Single,"$179,900 CAD",324 Wentworth Road 
7,4,"4,056",NaN,Single,"$299,900 CAD",541 North Salem Road 
3,4,"1,690",NaN,Single,"$399,900 CAD",71 Inspector Court 
3,3,"2,454",NaN,Single,"$1,050,000 CAD",Lot 20 Sugarwood Court 
4,3,"3,168",NaN,Single,"$749,900 CAD",70 Gourok Avenue 
2,1,"1,230",NaN,Single,"$99,900 CAD",136 VICTORIA Street 
5,2,"2,967",NaN,Single,"$275,000 CAD",1216 West River Station Road 
3,3,"2,728",NaN,Single,"$629,900 CAD",261 Buckingham Drive 
4,3,"2,724",NaN,Single,"$849,900 CAD",3657 St. Margaret's Bay Road 
5,2,"2,168",NaN,Single,"$249,900 CAD",981 VETERANS MEMORIAL Drive 
2,1,896,ng>1,Residential,"$329,000 CAD",159 Smeltzer Road 
3,1,"1,052",NaN,Single,"$249,900 CAD",922 Mud Creek Road 
4,3,"3,382",NaN,Single,"$574,900 CAD",87 McGills Point Lane 
4,1,"1,415",NaN,Single,"$144,900 CAD",237 Lower Jordan Branch Road 
3,3,"1,750",NaN,Single,"$325,000 CAD",5106 Highway 7 
4,2,"2,060",NaN,Single,"$549,000 CAD",340 Highway 3002
3,2,"1,860",NaN,Single,"$234,900 CAD",5817 Highway 3 
2,3,"2,600",1.57,Residential,"$2,669,000 CAD",1187 Kingsburg Road 
3,3,"2,050",1.88,Residential,"$550,900 CAD",Lot 9 Fundy Court 
3,1,"1,440",NaN,Single,"$189,900 CAD",5281 Highway 4 
3,2,"1,420",NaN,Residential,"$555,000 CAD",82 North Uniacke Lake Road 
3,3,"2,150",NaN,Residential,"$649,900 CAD",143 Cindy Drive 
3,2,"1,660",NaN,Residential,"$109,900 CAD",2236 Clarence Road 
3,2,"2,652",NaN,Single,"$429,900 CAD",4043 Prospect Road 
3,3,"1,083",NaN,Residential,"$379,000 CAD",3081 Highway 3 
4,3,"3,236",NaN,Single,"$490,000 CAD",19384 Highway 2 
3,3,"1,672",NaN,Single,"$199,900 CAD",1 Highway 502
3,3,"3,059",NaN,Single,"$629,900 CAD",324 Kingswood Drive 
2,1,768,NaN,Single,"$195,000 CAD",Lot 1 452 Ferguson Road 
4,2,"1,720",NaN,Single,"$449,900 CAD",143 OXLEY STEELE Road 
3,3,"2,815",NaN,Single,"$379,500 CAD",15 North Wallace Road 
3,2,"1,334",NaN,Single,"$199,900 CAD",4466 Highway 302 
2,1,744,NaN,Single,"$135,000 CAD",10278 Highway 201 
3,2,"1,920",NaN,Single,"$449,000 CAD",141 Mary Lane 
5,1,"1,780",4.34,Residential,"$149,900 CAD",648 Pembroke Road 
4,4,"3,527",NaN,Single,"$689,000 CAD",34 Tidewater Lane 
4,2,"1,774",NaN,Residential,"$169,900 CAD",1887-89 Clementsvale Road 
3,4,"3,207",NaN,Single,"$619,000 CAD",408 Robert Street 
2,1,"1,098",NaN,Single,"$159,000 CAD",525 MacCormack Road 
4,3,"1,740",NaN,Single,"$349,000 CAD",33 CHURCH Street 
3,2,"1,880",NaN,Single,"$800,000 CAD",6049 Shirley Street 
5,4,"2,706",NaN,Single,"$799,000 CAD",8 Sailboat Lane 
4,1,"1,343",NaN,Residential,"$189,900 CAD",2046 Highway 1 
3,1,"1,233",NaN,Single,"$96,000 CAD",1657 Burntcoat Road 
4,1,853,NaN,Residential,"$185,000 CAD",8965 Highway 3 Pleasant Lake 
3,2,"2,294",NaN,Single,"$799,900 CAD",44 Barkhouse Road 
3,3,"4,230",NaN,Single,"$1,499,999 CAD",4912 Highway 203 
3,4,"2,167",NaN,Single,"$459,900 CAD",107 Birch Cove Lane 
6,7,"4,680",NaN,Single,"$979,000 CAD",42 Falkland Street 
4,4,"3,415",NaN,Single,"$399,000 CAD",200 Sydney Road 
4,2,"1,906",NaN,Residential,"$599,000 CAD",1143 Camperdown Road 
2,1,896,NaN,Single,"$150,000 CAD",61 Crestwood Court 
NaN,1,400,NaN,Single,"$149,900 CAD",5680 Rhuland Street 4
3,1,"1,200",NaN,Single,"$239,000 CAD",1476 Ridge Road 
3,2,"2,914",1.72,Residential,"$795,000 CAD",119 Mansfield Drive 
2,2,"1,400",NaN,Single,"$139,000 CAD",101 Highway 5987
3,3,"2,050",NaN,Residential,"$549,900 CAD",2D 448 Winslow Drive 
2,1,"1,199",NaN,Single,"$325,000 CAD",359 Highway 3915
5,4,"2,892",NaN,Single,"$729,000 CAD",25 Larkview Terrace 
4,5,"7,547",NaN,Single,"$3,000,000 CAD",21 Saltspray Lane 
3,2,"1,184",NaN,Single,"$285,000 CAD",3110 Highway 1 
4,3,"2,270",>1.9,Residential,"$525,900 CAD",Lot 11 Terence Bay Road 
2,2,"1,804",NaN,Single,"$649,900 CAD",8 Candy Mountain Road 
3,2,"1,605",NaN,Residential,"$499,900 CAD",Lot 62 Janda Crescent 
2,2,"1,445",NaN,Single,"$575,000 CAD",8111 Pictou Landing Road 
3,2,"1,465",NaN,Single,"$595,000 CAD",167 BAYVIEW SHORE Road 
4,1,"1,656",NaN,Single,"$699,900 CAD",260 Boutilier Settlement Road 
3,1,725,NaN,Single,"$139,000 CAD",142 Victoria 
3,e,NaN,NaN,Residential,"$249,000 CAD","96 Main Street, Guysborough "
4,2,"2,611",NaN,Single,"$999,000 CAD",462 Bald Rock Road 
3,2,"2,054",NaN,single,"$349,000 CAD",26 Ridgeview Drive 
2,1,"1,300",NaN,Single,"$232,000 CAD",900 lingan Road 
4,2,408,NaN,Residential,"$340,000 CAD",4168 West Lake Ainslie Road 
4,4,"4,100",NaN,Single,"$999,900 CAD",14 Lawlor Crescent 
3,3,"1,296",NaN,Single,"$485,000 CAD",Lot 61 Winburn Avenue 
3,1,"1,500",NaN,Residential,"$479,000 CAD",188 Church Hill Road 
4,5,"4,978",NaN,Single,"$1,200,000 CAD",5953 West Bay Highway 
3,4,"4,378",NaN,Single,"$1,999,900 CAD",2 Crouchers Point Road 
3,2,"1,009",NaN,Single,"$265,000 CAD",254 Clinton Road 
4,2,"2,600",NaN,Single,"$369,000 CAD",402 West Side Indian Harbour Lake Road 
3,2,"1,260",NaN,Single,"$295,000 CAD",2910 Highway 359 
4,3,"1,732",NaN,Single,"$1,395,000 CAD",122 Beach Point Road 
3,2,"2,418",NaN,Single,"$750,000 CAD",207 Hawk Point Road 
4,3,"2,053",NaN,Single,"$599,900 CAD",LOT 252 Goldthread Lane 
3,2,"1,350",NaN,Single,"$249,900 CAD",18 Lillian Drive 
4,4,"2,571",NaN,Single,"$625,000 CAD",417 Alabaster Way 
NaN,NaN,"2,374",NaN,Single,"$499,000 CAD",474 HARBOUR ACRES Road 
3,2,"1,258",NaN,Single,"$238,500 CAD",37 Birch Street 
2,2,958,NaN,Single,"$334,900 CAD",6004 Trunk 1 Highway 17
3,2,"1,073",NaN,Residential,"$484,000 CAD",339 Mabou Harbour Road 
3,3,"4,526",NaN,Single,"$549,000 CAD",453 Truro Heights Road 
3,1,"1,055",NaN,Single,"$329,900 CAD",37 Davlin Drive 
4,3,"1,694",NaN,Single,"$179,900 CAD",29 Garden Street 
4,4,"5,392",NaN,Single,"$899,900 CAD",68 Salzburg Place 
3,1,"1,772",NaN,Single,"$189,900 CAD",17 Morris Street 
3,1,842,NaN,Residential,"$219,900 CAD",1980 Highway 10 
4,2,"2,000",NaN,Single,"$185,000 CAD",8094 Highway 101 
4,4,"2,925",NaN,Single,"$549,900 CAD",19 Claudia Crescent 
3,4,"4,414",NaN,Single,"$649,900 CAD",185 Ingram Drive 
2,1,950,NaN,Single,"$89,000 CAD",24 Church Street 
3,3,"1,904",NaN,Single,"$549,900 CAD",85 Trinity Lane 
3,3,"2,357",NaN,Single,"$627,000 CAD",Lot 295 841 McCabe Lake 
3,1,680,NaN,Single,"$69,000 CAD",7392 HIGHWAY 340 
3,2,"1,362",NaN,Single,"$289,900 CAD",1 Avon Crescent 
3,2,"1,552",NaN,Single,"$325,000 CAD",26 Katrina Crescent 
2,1,864,NaN,Single,"$179,900 CAD",6 Bashful Avenue 
3,2,"1,524",NaN,Single,"$299,000 CAD",7 Lance's Lane|Grand Lake 
4,2,"2,744",NaN,Single,"$199,500 CAD",169 Walkerville Road 
3,1,"1,110",NaN,Single,"$119,900 CAD",104 OLD SCHOOL HILL Road 
3,2,"1,855",>3.5,Residential,"$995,000 CAD",1460 Highway332 
5,2,"2,800",NaN,Single,"$239,900 CAD",1132 Milford Road 
3,1,"1,285",ng>1,Residential,"$105,000 CAD",1737 Highway 330 
3,2,"1,300",NaN,Single,"$419,900 CAD",8 Pineview Crescent 
4,2,"2,720",NaN,Residential,"$449,000 CAD",5966 Highway 3 
2,2,"1,218",NaN,Single,"$369,900 CAD",24 Fairfield Court 
4,4,"2,940",NaN,Single,"$795,000 CAD",300 Transom Drive 
1,1,414,NaN,Single,"$95,000 CAD",5979 Highway 6 
3,2,"2,116",NaN,Residential,"$389,900 CAD",819 Blue Rocks Road 
3,3,"2,322",NaN,Single,"$389,000 CAD",55 Drake Crescent 
3,2,"1,960",NaN,Single,"$445,000 CAD",74 Woodland Street 
2,1,968,NaN,Residential,"$359,000 CAD",7635 St. Margaret's Bay Road 
4,1,"1,353",NaN,Residential,"$99,000 CAD",2744 Melbourne Road 
3,2,780,NaN,Single,"$199,000 CAD",349 Black Head Road 
4,1,"1,254",NaN,Single,"$232,000 CAD",116 School Street 
3,2,"1,256",NaN,Single,"$334,900 CAD",79 Peterson Street 
3,2,905,NaN,Single,"$149,500 CAD",16 Oak Street 
2,2,"1,334",NaN,Single,"$499,000 CAD",Lot 15 Saddle Island Road 
4,2,"1,541",NaN,single,"$299,900 CAD",581 Walburne Road 
2,1,"1,176",NaN,Residential,"$392,000 CAD",255 Five Houses Road 
2,2,987,NaN,Single,"$550,000 CAD",49070 CABOT TRAIL Road|ST ANN'S 
3,1,"1,115",NaN,Single,"$129,900 CAD",4 Second Street 
1,1,498,NaN,Residential,"$245,000 CAD",3049 Sissiboo Road 
2,1,819,NaN,Single,"$120,000 CAD",62 Cross Road 
3,2,"1,664",NaN,Single,"$399,900 CAD",Lot 53C Lakeland Street 
3,3,"1,907",NaN,Residential,"$553,000 CAD",27 Mount Marina Road 
2,2,"1,716",NaN,Residential,"$398,500 CAD",9357 366 Highway 
3,1,"2,025",NaN,Residential,"$239,900 CAD",1304 Blue Sac Road 
3,1,"1,355",NaN,Single,"$629,900 CAD",1487 Main Road 
4,2,"1,936",NaN,Single,"$250,000 CAD",161 Young Street 
3,2,"1,361",NaN,Single,"$189,900 CAD",798 BRINTON Road 
3,2,"1,921",NaN,Single,"$350,000 CAD",15 Helene Avenue 
2,2,"3,543",NaN,Single,"$169,900 CAD",15 Junction Road 
4,3,"3,025",NaN,Single,"$399,900 CAD",4085 Highway 14 
3,1,"1,344",NaN,Single,"$199,000 CAD",311 Highway 9483
11,9,"5,000",NaN,Residential,"$499,000 CAD",152 Mabou Harbour Road 
4,2,"2,766",NaN,Single,"$375,000 CAD",950 Highway 341 
3,3,"1,885",NaN,Single,"$275,000 CAD",1 Highway 8363
2,1,"1,778",NaN,Single,"$264,900 CAD",525 Upper Lakeville Road 
3,2,"1,337",NaN,Single,"$235,000 CAD",323 Parker Condon Road 
4,4,"3,185",NaN,Single,"$719,000 CAD",36 HIGHLAND Drive 
3,1,"1,549",NaN,Residential,"$148,000 CAD",327 King Edward Street 
3,4,"2,167",NaN,Single,"$459,900 CAD",103 Birch Cove Lane 
4,1,"1,500",NaN,single,"$325,000 CAD",762 Back Road 
2,1,"1,178",NaN,Single,"$99,900 CAD","6630 Hyw #3, Jordan Falls 3"
2,3,"1,375",NaN,Single,"$158,000 CAD",417 The Dingle Road 
3,1,"1,391",NaN,Single,"$299,900 CAD",33 Inverary Drive 
5,5,"4,464",NaN,Single,"$2,149,000 CAD",5851 Point Pleasant Drive 
4,3,"5,165",NaN,Residential,"$428,000 CAD",14 O'Neils Lane 
3,3,"2,051",NaN,Single,"$549,900 CAD",17A Lakeview Point Road 
3,1,"1,565",NaN,Single,"$214,900 CAD",331 Highway 828
2,2,"1,296",NaN,Single,"$299,900 CAD",40 MacMillan Road 
3,3,"1,754",NaN,Residential,"$595,000 CAD",349 Lincoln Street 
2,2,987,NaN,Residential,"$550,000 CAD",49070 CABOT TRAIL Road ST ANN'S 
1,1,674,NaN,Residential,"$199,900 CAD",92/96 McInnis Road 
1,1,701,NaN,single,"$239,950 CAD",2328 Arlington Road 
3,2,"2,640",NaN,Residential,"$899,900 CAD",111 Granite Cove Drive 
3,2,"1,756",NaN,Residential,"$169,500 CAD",8 Hickman Street 
3,3,"2,200",NaN,Residential,"$995,000 CAD",105 Granite Street 
3,1,"1,692",NaN,Single,"$375,000 CAD",217 Highway 11950
4,1,884,NaN,Single,"$349,900 CAD",111 Rouse Island Road 
3,4,"2,561",NaN,Single,"$1,552,500 CAD",0 Harbourside Drive 41
6,4,"3,616",NaN,Single,"$775,000 CAD",869 East Uniacke Road 
1,1,"1,136",NaN,Residential,"$379,000 CAD",27 Main Street 
4,2,"1,500",NaN,Single,"$399,900 CAD",16 Little River Road 
3,2,"1,296",NaN,Single,"$223,500 CAD",89 Herbert Street 
3,1,"1,000",NaN,Residential,"$269,900 CAD",179 Gaspereau Avenue 
3,2,"1,986",NaN,Single,"$299,900 CAD",67 Hillside Avenue 
4,1,"1,515",NaN,Single,"$275,000 CAD",7072 HIGHWAY 340 
3,2,"2,016",NaN,Residential,"$169,900 CAD",1152 Windham Hill Road 
3,2,"1,790",2.35,Residential,"$275,000 CAD",9629 Highway 1 
3,3,"1,720",NaN,Single,"$449,000 CAD",Lot 88 Peters Drive 
5,1,"2,064",10.9,Residential,"$2,800,000 CAD",152 Marriott's Cove Road 
3,2,"1,368",NaN,Single,"$699,900 CAD",349 Conrod Settlement Road 
4,3,"2,300",NaN,Residential,"$659,900 CAD",Lot 02 128 Sapling Way Lot 02
3,2,"2,000",NaN,Residential,"$349,900 CAD",15 Peterson Drive 
6,5,"3,956",NaN,Single,"$495,000 CAD",636 Highway 1 
5,4,"4,200",NaN,Residential,"$750,000 CAD",69 Fox Street 
4,3,"3,400",NaN,Single,"$1,150,000 CAD",2905 Ostrea Lake Road 
2,1,750,NaN,Single,"$255,000 CAD",585 West Side Lochaber Road 
5,2,"2,064",NaN,Single,"$369,000 CAD",247 Commercial Street 
4,3,"2,056",NaN,Residential,"$330,000 CAD",1 Grants Court 
3,2,"2,144",NaN,Single,"$389,900 CAD",36 Oakmount Drive 
4,3,"2,350",1.73,Residential,"$985,000 CAD",166 George Whynot Road 
7,9,"4,156",NaN,Single,"$985,000 CAD",8627 Highway 311 
4,4,"2,488",NaN,Single,"$659,900 CAD",123 Capstone Crescent 
5,4,"3,284",NaN,Single,"$724,900 CAD",102 Starboard Drive 
4,1,"1,890",NaN,Single,"$185,000 CAD",218 Foord Street 
3,3,"5,560",NaN,Residential,"$1,890,000 CAD",2489 Coxheath Road 
3,3,"2,494",NaN,single,"$649,900 CAD",49 Cleversey Ridge Park 
4,4,"2,500",NaN,Single,"$440,000 CAD",2 Cherylann Drive 
3,2,"1,990",NaN,Single,"$489,900 CAD",3 Highway 6381
3,2,"1,120",NaN,Single,"$120,000 CAD",102 Harriet Street 
3,1,"1,400",NaN,Single,"$199,000 CAD",338 Old Post Road 
4,3,"2,007",NaN,Single,"$419,900 CAD",95 Maplewood Drive 
3,2,"1,700",NaN,Single,"$350,000 CAD",696 Chance Harbour Road 
3,1,"1,365",NaN,Single,"$295,000 CAD",1506 RIDGE Road 
3,2,"1,403",NaN,Single,"$350,000 CAD",224 High Street 
4,2,"1,638",NaN,Single,"$499,900 CAD",2586 Brunswick Street 
3,1,848,NaN,Single,"$109,900 CAD",131 Hirtle Road 
3,2,"1,695",NaN,Single,"$599,900 CAD",215 Highway 6878
4,3,"2,042",>3.3,Residential,"$474,900 CAD",Lot 5 Rumi Lane 
2,1,"1,800",NaN,Single,"$249,900 CAD",199 Old Trunk Road 
3,4,"2,400",NaN,Single,"$550,000 CAD",560 Parkland Drive 
3,1,988,NaN,Single,"$303,900 CAD",2 Samuel Danial Drive 
3,1,"1,851",NaN,Single,"$255,000 CAD",1145 Fenwick Road 
3,2,"1,585",NaN,Residential,"$638,900 CAD",10 164 Rockcliffe Drive 10
3,4,"2,470",NaN,Single,"$575,000 CAD",57 Fathom Court 
4,4,"4,558",NaN,Single,"$3,499,000 CAD",9 BOULDERWOOD Road 
4,3,"3,106",ng>1,Residential,"$1,100,000 CAD",42 MacKay Hill Lane 
4,2,"1,386",NaN,Residential,"$299,000 CAD",109 Church Street 
3,2,"1,582",NaN,Residential,"$324,900 CAD",79 Prospect Street 
3,4,"3,800",NaN,Residential,"$800,000 CAD",755 Cheticamp Island Road 
7,2,"1,899",NaN,Single,"$300,000 CAD",2 Mountainview Street 
3,2,"1,296",NaN,Single,"$473,500 CAD",6004 Trunk 1 Highway 14
3,NaN,"1,390",NaN,Single,"$125,000 CAD",14144 Highway 1 
4,4,"3,580",NaN,single,"$399,900 CAD",41 Alexandra Avenue 
2,3,"2,380",NaN,Single,"$469,500 CAD",5019 Highway 4 
4,3,"2,311",NaN,Single,"$539,900 CAD",470 Crooked Stick Pass 
4,3,"3,335",>0.8,Residential,"$679,000 CAD",89 Lakehill Drive 
2,NaN,NaN,NaN,Residential,"$275,000 CAD",2780 Hwy 340 
3,3,"1,970",NaN,Residential,"$575,000 CAD",14263 Cabot Trail 
2,2,"1,552",NaN,Single,"$469,000 CAD",112 A Stewart Road 
2,1,760,NaN,Residential,"$185,000 CAD",3556 West Bay Road 
2,1,"1,144",2.47,Residential,"$249,900 CAD",2369 Highway 1 
3,2,"2,000",NaN,Single,"$294,900 CAD",25 Main Shore Road 
5,3,"1,456",NaN,Single,"$389,000 CAD",8456 West Bay Highway 
2,1,910,3.75,Residential,"$195,000 CAD",4757 Northfield Road 
3,1,"1,903",NaN,Single,"$269,000 CAD",837 North Ohio Road 
4,3,"2,500",NaN,single,"$479,900 CAD",193 Broad Street 
4,2,"2,088",NaN,Single,"$247,000 CAD",290 MacDonald Road 
3,3,"1,600",NaN,Single,"$369,900 CAD",Lot 208 Burgess Crescent 
2,1,"1,286",NaN,Single,"$299,900 CAD",675 Ketch Harbour Road 
3,2,"2,160",NaN,Single,"$357,500 CAD",2007 Angell Street 
4,1,"1,552",NaN,Single,"$234,000 CAD",34 Castle Drive 
3,2,"1,645",NaN,Single,"$369,800 CAD",18 Bluenose Court 
3,2,"2,061",NaN,Single,"$389,900 CAD",73 Westfield Crescent 
3,1,"1,246",NaN,Single,"$199,000 CAD",1 Gates Road 
NaN,NaN,"1,955",NaN,Single,"$169,900 CAD",74 Myra Road 
3,3,"3,230",NaN,Residential,"$550,000 CAD",161 Second Avenue 
2,3,"4,300",NaN,Single,"$450,000 CAD",1615 Port Medway Road 
3,2,"1,708",NaN,Single,"$699,000 CAD",12160 Shore Road 
3,1,780,NaN,Single,"$125,000 CAD",2149 CLEMENTSVALE Road 
4,1,"2,017",NaN,Single,"$114,000 CAD",1157 Highway 1 
3,2,"2,412",NaN,Single,"$699,000 CAD",1396 Merland Road|RR  1
3,2,"1,459",NaN,Single,"$575,000 CAD",173 Redden Road 
3,1,"1,693",NaN,Single,"$335,000 CAD",23 Black Point Road 
3,1,"1,479",NaN,Single,"$173,900 CAD",23 Central Street 
3,3,"2,357",NaN,Residential,"$599,900 CAD",Lot 219A 87 Sidhu Drive Lot 219A
5,2,"2,108",NaN,Single,"$99,900 CAD",1 Highway 3168
5,4,"4,200",NaN,Single,"$759,900 CAD",242 Fuller Road 
4,1,"1,029",NaN,Single,"$169,900 CAD",958 Fraxville Road 
4,3,"1,700",NaN,Single,"$299,900 CAD",86 Queen Street 
4,2,"1,578",NaN,Single,"$415,000 CAD",163 Wilson Mountain Road 
3,2,"2,890",NaN,Residential,"$645,000 CAD",149 Garden Road 
2,1,630,NaN,Single,"$168,975 CAD",395 Pembroke Road 
3,2,"1,153",NaN,Residential,"$295,900 CAD",62 Langevin Drive 
3,2,"2,403",NaN,Single,"$298,000 CAD",56 Barss Street 
2,2,"1,170",NaN,Single,"$289,500 CAD",631 Kings Road 
4,2,"2,130",NaN,Single,"$340,000 CAD",40 Ritson Avenue 
3,3,"1,280",NaN,Residential,"$499,900 CAD",17A Lakeview Road 
3,2,"1,256",NaN,Single,"$169,900 CAD",19 Highway 336 
4,2,"2,500",NaN,Single,"$419,000 CAD",5490 Granville Road 
3,3,"2,336",NaN,Single,"$594,900 CAD",Lot 10 158 Frenchmans Road 
3,1,"1,360",1.78,Residential,"$1,689,500 CAD",239 303 Highway 
6,3,"3,243",NaN,Single,"$1,495,000 CAD",223 Scotch Hill Road 
3,1,"1,127",NaN,Single,"$224,900 CAD",215 Highway 8287
4,3,"1,818",NaN,Single,"$269,900 CAD",74 Wynn Castle Drive 
3,4,"1,904",NaN,Single,"$529,900 CAD",Lot 1226B 59 Travertine Court 
3,2,979,NaN,Single,"$199,900 CAD",7 Fourth Street 
3,1,"1,500",NaN,Residential,"$275,000 CAD",16449 Cabot Trail 
5,2,"1,816",NaN,Single,"$350,000 CAD",535 Port LaTour Road 
3,1,"1,098",NaN,Single,"$399,000 CAD",376 Highway 2594
7,10,"2,100",g>37,Residential,"$850,000 CAD",45478 CABOT TRAIL Road ST. ANN'S 
4,2,"1,700",NaN,Single,"$299,999 CAD",26 Eleventh Street 
3,2,"1,807",NaN,Single,"$199,900 CAD",1192 Highway 335 
3,2,"1,668",NaN,Single,"$134,900 CAD",552 Highway 8 
6,4,"2,578",NaN,Single,"$295,000 CAD",2765 Highway 325 
3,1,"1,920",NaN,Single,"$175,000 CAD",1493 North Main Street 
3,2,"1,600",NaN,Single,"$189,500 CAD",46 Warwick Street 
2,2,"1,240",NaN,Single,"$384,000 CAD",2 South View Drive 
1,1,408,NaN,Residential,"$57,900 CAD",00 WARD Road 
5,5,"1,500",NaN,Single,"$339,900 CAD",555 Chebucto Street 
3,2,"1,545",NaN,Residential,"$748,900 CAD",13 192 Rockcliffe Drive 13
3,2,"1,990",NaN,Single,"$599,000 CAD",98 Granville Street 
3,2,"1,525",NaN,Single,"$675,000 CAD",17 Cottontail Lane 
3,2,"1,040",NaN,Single,"$374,000 CAD",Lot 8 Old Guysborough Road 
2,2,"1,008",NaN,Single,"$269,000 CAD",122 King Street 
4,4,"2,396",NaN,Single,"$755,000 CAD",116 Elizabeth Doane Drive 
6,4,"3,100",NaN,Single,"$803,000 CAD",472 Starboard Drive 
5,3,"4,110",NaN,Single,"$474,500 CAD",2033 Old Highway 245 
3,7,"5,460",NaN,Residential,"$2,799,000 CAD",73 Kestrel Court 
4,3,"2,264",NaN,Single,"$579,900 CAD",73 Waxwing Lane 661
3,1,"1,890",NaN,Single,"$199,000 CAD",3823 Highway 307 
3,2,"1,008",NaN,Single,"$359,000 CAD",Lot 5 Old Guysborough Road 
5,1,"1,541",NaN,Single,"$247,000 CAD",3 Highway 6754
4,2,"1,154",NaN,Single,"$149,900 CAD",81 Church Street 
2,2,"1,628",NaN,Single,"$324,000 CAD",1660 NEW CAMPBELLTON Road 
3,1,"1,427",NaN,Single,"$359,000 CAD",9 Sprucewood Drive 
4,2,"1,657",NaN,Single,"$259,900 CAD",73 Melrose Terrace 
3,2,"1,920",NaN,Single,"$750,000 CAD",401 Hicks Road 
3,2,"2,087",NaN,Single,"$375,000 CAD",112 Madeira Crescent 
4,1,"1,200",NaN,Residential,"$149,000 CAD",216 Embree Street 
3,2,"1,818",NaN,Residential,"$629,000 CAD",3051 Sissiboo Road 
5,1,"1,452",NaN,Single,"$219,000 CAD",2215 Port LaTour Road 
3,4,"2,666",NaN,Single,"$899,000 CAD",Lot 5 Sugarwood Court 
4,3,"3,112",NaN,Residential,"$559,900 CAD",4 Beaumont Court 
3,1,"1,566",NaN,Residential,"$275,000 CAD",4600 Highway 331 
3,2,"2,001",NaN,Single,"$299,000 CAD",6302 Highway 1 
2,2,"1,250",NaN,Single,"$299,000 CAD",2336 Hwy 395
2,1,"1,274",NaN,Single,"$269,900 CAD",27448 Highway 7 
2,2,"1,080",NaN,Residential,"$380,000 CAD",24 BARREN Road 
5,2,"1,914",NaN,Single,"$194,900 CAD",219 Whitney Avenue 
4,2,"3,000",NaN,Single,"$234,000 CAD",1592 Hwy 376 
2,1,624,NaN,Single,"$110,000 CAD",Our Lane 
5,3,"2,575",NaN,Residential,"$399,000 CAD",23200 Cabot Trail Road 
3,2,"1,879",NaN,Single,"$329,000 CAD",5718 Little Harbour Road 
3,2,"1,146",NaN,Single,"$218,800 CAD",2608 Melbourne Road 
3,1,"1,315",NaN,Residential,"$53,000 CAD",2643 Main Street 
3,4,"2,167",NaN,Single,"$459,900 CAD",101 Birch Cove Lane 
4,3,"1,721",NaN,Residential,"$354,900 CAD",95 Bluffside Road 
3,2,"1,152",NaN,Single,"$198,900 CAD",246 Highway 1375
8,7,"3,208",ng>2,Residential,"$369,000 CAD",1528 Bay St Lawrence Road 
4,2,960,NaN,Single,"$180,000 CAD",9404 Cabot Trail 
3,1,898,NaN,Single,"$174,900 CAD",55 Transvaal Street 
3,1,868,NaN,Single,"$99,000 CAD",681 MacKay Road 
4,1,"1,290",ng>2,Residential,"$159,999 CAD",17506 316 Highway Cross Roads Country Harbour 
3,2,"2,600",NaN,Residential,"$299,000 CAD",85 Queen Street 
2,1,"1,064",NaN,Residential,"$119,900 CAD",41 Pleasant Street E 
