Beds,Bath,Sqft,Lot_Size,Type,Price,Address,Province,Region
4.0,5.0,3000.0,,Residential,1699000 CAD,150 Huntington Park Dr ,ON,Central
4.0,2.0,,ng>1,Single,1950000 CAD,546 RIDGE Road N ,ON,Central
3.0,2.0,,5.84,Single,1500000 CAD,1188 DALTON Lane ,ON,Central
4.0,4.0,,0.44,Single,1399000 CAD,2467 DARLING ROAD ,ON,Central
3.0,3.0,,,Residential,1749000 CAD,23 Sunnybrook Rd ,ON,Central
3.0,1.0,1100.0,,Residential,1299000 CAD,90 Delma Dr ,ON,Central
3.0,3.0,,,Residential,1299000 CAD,10 Ullswater Crt ,ON,Central
4.0,4.0,,,Single,1795000 CAD,452 HEDGEROW LANE ,ON,Central
4.0,4.0,,,Single,1379000 CAD,LOT 117 VICKERY ST ,ON,Central
8.0,4.0,,,Residential,1388000 CAD,29 George Webster Rd ,ON,Central
4.0,3.0,2500.0,,Residential,1299999 CAD,3500 Africa Cres ,ON,Central
5.0,3.0,,,Single,1598000 CAD,53 ROBERTA DR ,ON,Central
4.0,3.0,,,Residential,1389800 CAD,168 Queenslea Ave ,ON,Central
3.0,3.0,,,Residential,1399999 CAD,324 Lakewood Dr ,ON,Central
3.0,3.0,,,Residential,1699998 CAD,639 Royal York Rd ,ON,Central
5.0,2.0,1352.0,,Residential,1799999 CAD,1851 South Bayshore Rd ,ON,Central
3.0,3.0,,,Residential,1399900 CAD,3408 River Trail Rd ,ON,Central
4.0,4.0,,,Single,1498000 CAD,343 BAKER HILL BLVD ,ON,Central
4.0,5.0,2500.0,,Residential,1459999 CAD,25 Rouge St ,ON,Central
6.0,5.0,,,Single,1680000 CAD,1154 REGENCY CRESCENT ,ON,Central
3.0,3.0,,5.54,Single,1950000 CAD,159 SUNSET BEACH Lane ,ON,Central
4.0,3.0,,,Residential,1588000 CAD,242 Edenbridge Dr ,ON,Central
2.0,1.0,,1.07,Single,1290000 CAD,155 NORTH SHORE Road ,ON,Central
4.0,2.0,,,Single,1649000 CAD,125 LEIGHLAND AVE ,ON,Central
3.0,3.0,1783.0,,Residential,1299900 CAD,142 Olive Street ,ON,Central
7.0,8.0,4000.0,,Single,1899000 CAD,70 AUGUSTUS COURT ,ON,Central
6.0,4.0,,,Single,1489000 CAD,46 PORTAGE AVE ,ON,Central
4.0,5.0,2500.0,,Residential,1690000 CAD,498 Tremblant Crt ,ON,Central
3.0,3.0,,,Single,1300000 CAD,80 MARSDALE Drive ,ON,Central
5.0,4.0,,,Residential,1799000 CAD,116 Sequin Dr ,ON,Central
4.0,4.0,,,Single,1795000 CAD,212 MARTIN'S RD ,ON,Central
3.0,4.0,,,Residential,1290000 CAD,649 Hillman Cres ,ON,Central
3.0,3.0,,,Single,1625000 CAD,12 RYERSE Crescent ,ON,Central
6.0,2.0,,,Residential,1299900 CAD,125 North Carson St ,ON,Central
5.0,4.0,,,Single,1488000 CAD,26 ELLENHALL SQ ,ON,Central
5.0,5.0,,,Residential,1550000 CAD,5932 Aquarius Crt ,ON,Central
3.0,3.0,1500.0,,Residential,1288000 CAD,216 Rosemar Gdns ,ON,Central
4.0,1.0,,,Residential,1999999 CAD,5 Rocky Acres Lane ,ON,Central
3.0,4.0,,,Residential,1499000 CAD,62 Morningside Ave ,ON,Central
3.0,2.0,1700.0,,Residential,1499444 CAD,223 WILSON Street E ,ON,Central
3.0,1.0,,,Residential,1650000 CAD,13119 Highway 27 Rd ,ON,Central
3.0,3.0,,0.25,Single,1400000 CAD,28 WOLVEN Street ,ON,Central
3.0,2.0,,ng>2,Single,1250000 CAD,LOT 1 APPLEWOOD Lane ,ON,Central
4.0,3.0,,,Single,1600000 CAD,1648 OLD HWY 2 ,ON,Central
6.0,3.0,,,Residential,1324900 CAD,2 Damask Ave ,ON,Central
2.0,3.0,,,Residential,1380000 CAD,493 Valermo Dr ,ON,Central
9.0,4.0,,,Single,1395000 CAD,232-234 HANNAH STREET ,ON,Central
5.0,4.0,,,Single,1844000 CAD,43 MILL ST ,ON,Central
7.0,5.0,,,Single,1999900 CAD,9 MAJOR ST ,ON,Central
6.0,3.0,,g>18,Single,1650000 CAD,530 CENTRE Road ,ON,Central
6.0,3.0,,,Single,1599000 CAD,7949 COUNTY RD 2 ,ON,Central
6.0,3.0,,,Residential,1299000 CAD,17 Centre St ,ON,Central
5.0,6.0,,,Single,1699000 CAD,1011 LAIDLAW DR ,ON,Central
5.0,5.0,,,Single,1650000 CAD,7070 STILL MEADOW WAY ,ON,Central
4.0,3.0,3090.0,,Residential,1499900 CAD,1042 Garrison Road ,ON,Central
7.0,4.0,,,Single,1625500 CAD,59 MEANDERING TR ,ON,Central
3.0,3.0,,,Residential,1699999 CAD,151 Sunnyside Ave ,ON,Central
6.0,4.0,,,Single,1575000 CAD,3085 PRENTISS RD ,ON,Central
3.0,4.0,,,Single,1750000 CAD,2 MCKEOWN ST ,ON,Central
3.0,3.0,2478.0,,Residential,1370000 CAD,541009 Concession 14 NDR Road ,ON,Central
3.0,3.0,,,Single,1789000 CAD,2554 LLOYDTOWN-AURORA RD ,ON,Central
3.0,4.0,,,Single,1748000 CAD,64 STRUTHERS ST ,ON,Central
4.0,5.0,3200.0,,Residential,1450000 CAD,"25 Camwood Crescent, Ottawa, Ontario ",ON,Central
5.0,3.0,,,Single,1468888 CAD,50 SHIRLEY ST ,ON,Central
4.0,3.0,2834.0,,Residential,1579990 CAD,35 RIESLING Court ,ON,Central
4.0,1.0,,,Single,1395000 CAD,5097 CONCESSION RD 2,ON,Central
5.0,4.0,,,Residential,1855900 CAD,182 Beatrice St ,ON,Central
3.0,3.0,,,Single,1499000 CAD,LOT A4 HETU Road ,ON,Central
3.0,3.0,,.496,Single,1590000 CAD,272 TERRY'S Lane ,ON,Central
6.0,3.0,2831.0,,Residential,1495000 CAD,7606 CANBOROUGH Road ,ON,Central
6.0,4.0,,,Single,1299000 CAD,271 BRAITHWAITE AVE ,ON,Central
4.0,3.0,,,Single,1250000 CAD,1565 SANDRIDGE Avenue ,ON,Central
4.0,3.0,,,Residential,1350000 CAD,344 TWEEDSMUIR Avenue ,ON,Central
3.0,4.0,,,Residential,1420000 CAD,261 Atlantis Ave ,ON,Central
5.0,5.0,,,Single,1999999 CAD,2 MUIR AVE ,ON,Central
6.0,5.0,,,Single,1799000 CAD,39 LOCKHEED BLVD ,ON,Central
6.0,4.0,,,Single,1499000 CAD,70 TIERRA AVE ,ON,Central
5.0,3.0,,,Single,1350000 CAD,35 BAKER ST ,ON,Central
6.0,5.0,,0.34,Single,1999999 CAD,22 LENNON DRIVE ,ON,Central
3.0,4.0,,,Residential,1650000 CAD,21 Old Oak Dr ,ON,Central
4.0,4.0,2500.0,,Residential,1498000 CAD,55 Lark Cres ,ON,Central
5.0,3.0,,,Single,1499000 CAD,48 AUGUST Crescent ,ON,Central
7.0,7.0,,1.99,Single,1395000 CAD,1196 RAVENSCLIFFE Road ,ON,Central
4.0,3.0,2500.0,,Residential,1250000 CAD,29 Swales Cres ,ON,Central
4.0,4.0,,,Residential,1499000 CAD,303 Brimson Dr ,ON,Central
6.0,5.0,3000.0,,Single,1750000 CAD,1575 OUELLETTE ,ON,Central
4.0,4.0,,,Residential,1250000 CAD,278 Golden Orchard Rd ,ON,Central
7.0,4.0,,,Single,1399000 CAD,74 MANNING AVE ,ON,Central
5.0,4.0,,,Single,1699000 CAD,237 COMBE AVE ,ON,Central
5.0,4.0,,,Single,1600000 CAD,18 TANIS CRES ,ON,Central
3.0,3.0,,1.36,Single,1995000 CAD,3792 COUNTY ROAD 8 ,ON,Central
2.0,2.0,,,Residential,1695000 CAD,12 Hazelbrae Rd ,ON,Central
3.0,2.0,,,Single,1778000 CAD,53 GLENWOOD CRES ,ON,Central
4.0,4.0,3800.0,,Single,1275000 CAD,977 Porrone ,ON,Central
5.0,4.0,,,Single,1399950 CAD,3 WHITE PINE PL ,ON,Central
4.0,4.0,,,Single,1297000 CAD,2237 LOZENBY ST ,ON,Central
6.0,6.0,,,Single,1774300 CAD,159 WHITCHURCH MEWS ,ON,Central
4.0,3.0,,0.26,Single,1850000 CAD,21 KUMPVILLE Drive W ,ON,Central
4.0,1.0,,,Single,1749000 CAD,484 TAUNTON RD W ,ON,Central
3.0,2.0,,>1.4,Single,1790000 CAD,527 LAKESHORE Road E ,ON,Central
4.0,5.0,,,Single,1250000 CAD,37441 TALBOT Line ,ON,Central
4.0,5.0,3500.0,,Residential,1888000 CAD,43 Balsamo St ,ON,Central
4.0,4.0,,,Single,1320000 CAD,300 BENSON ,ON,Central
2.0,1.0,,,Residential,1699000 CAD,124 Hall St ,ON,Central
4.0,3.0,3508.0,1.09,Residential,1275000 CAD,122 ISHWAR Drive ,ON,Central
3.0,1.0,,,Single,1250000 CAD,2519 NORTON Road ,ON,Central
3.0,2.0,,,Single,1699900 CAD,795 EDGEMERE Road ,ON,Central
8.0,4.0,,,Single,1599000 CAD,213 KEELE ST ,ON,Central
3.0,3.0,,,Residential,1599888 CAD,101 Sultana Ave ,ON,Central
4.0,4.0,2500.0,,Residential,1388000 CAD,59 Golf Links Dr ,ON,Central
4.0,4.0,,,Single,1250000 CAD,846 TRACEY Street ,ON,Central
3.0,3.0,,,Residential,1500000 CAD,5 Pier St ,ON,Central
3.0,2.0,,,Single,1300000 CAD,3167 REGIONAL ROAD 56 ,ON,Central
3.0,3.0,,,Residential,1349000 CAD,297 Victoria Park Ave ,ON,Central
5.0,4.0,2271.0,,Residential,1795000 CAD,144 Joshua Avenue ,ON,Central
3.0,2.0,,,Residential,1450000 CAD,5159 Highway 89 ,ON,Central
5.0,3.0,,,Single,1299000 CAD,134 QUEEN ST N ,ON,Central
3.0,4.0,,,Residential,1789000 CAD,1974 Truscott Dr ,ON,Central
3.0,4.0,,>0.6,Single,1250000 CAD,14 YOUNG Street W ,ON,Central
4.0,3.0,,,Residential,1499000 CAD,46 Blaketon Rd ,ON,Central
4.0,4.0,,,Residential,1769900 CAD,63 Ken Sinclair Cres ,ON,Central
3.0,2.0,,,Single,1799900 CAD,38 JOHN ST S ,ON,Central
4.0,4.0,,,Residential,1838000 CAD,117 Main St ,ON,Central
4.0,4.0,,,Single,1449999 CAD,196 NINTH Street ,ON,Central
4.0,2.0,,,Single,1679000 CAD,16505 MOUNT PLEASANT RD ,ON,Central
5.0,4.0,,,Single,1499900 CAD,2160 SNOW VALLEY Road ,ON,Central
2.0,2.0,,,Single,1390000 CAD,717 NASHVILLE RD ,ON,Central
4.0,4.0,,,Single,1288000 CAD,126 KERSEY CRES ,ON,Central
4.0,4.0,2000.0,,Residential,1299000 CAD,2390 Conquest Dr ,ON,Central
4.0,3.0,,,Residential,1798100 CAD,5261 Naskapi Crt ,ON,Central
3.0,2.0,,,Single,1375000 CAD,10 SECOND ST ,ON,Central
,,4962.0,,Residential,1400000 CAD,910 Barton Street E ,ON,Central
4.0,4.0,,>3.8,Single,1349000 CAD,208 COUNTY ROAD 4 Road ,ON,Central
3.0,2.0,,,Single,1500000 CAD,8333 BRUDENELL ROAD ,ON,Central
4.0,4.0,,,Residential,1359999 CAD,9 Westwynd Crt ,ON,Central
3.0,3.0,,7.42,Single,1349900 CAD,750 RICHMOND ROAD ,ON,Central
7.0,4.0,,,Residential,1999900 CAD,129 Valleycreek Dr ,ON,Central
,,,g>10,Single,1250000 CAD,1 RICHARDSON Island ,ON,Central
3.0,3.0,,,Residential,1599000 CAD,96 Watson Ave ,ON,Central
2.0,3.0,,,Residential,1250000 CAD,2042 Courtland Cres ,ON,Central
2.0,2.0,1262.0,,Residential,1389900 CAD,26 Fire Route 103E ,ON,Central
3.0,3.0,,,Residential,1587800 CAD,2596 St. Clair Ave E ,ON,Central
4.0,5.0,2500.0,,Residential,1439000 CAD,30 Castle Mountain Dr ,ON,Central
5.0,4.0,3500.0,,Residential,1890000 CAD,15 Sir Sanford Fleming Way ,ON,Central
4.0,1.0,,,Single,1375000 CAD,12 WALMSLEY Road ,ON,Central
6.0,5.0,,,Residential,1799000 CAD,57 Kentwood Cres ,ON,Central
3.0,3.0,,8.55,Single,1650000 CAD,Part 5 RAINBOW VALLEY DRIVE ,ON,Central
3.0,2.0,,,Single,1349000 CAD,5 Highway W 376,ON,Central
4.0,2.0,,,Single,1500000 CAD,11890 RIVERSIDE DRIVE ,ON,Central
5.0,3.0,,,Residential,1699000 CAD,261 Mary St ,ON,Central
3.0,2.0,1820.0,ng>1,Residential,1790000 CAD,1142 Invader Lane ,ON,Central
4.0,3.0,,,Residential,1450000 CAD,630 Roberts Island ,ON,Central
5.0,5.0,,,Residential,1295000 CAD,100 Lake Cres N ,ON,Central
3.0,1.0,,,Single,1999999 CAD,19751 TILL SDRD ,ON,Central
3.0,2.0,,,Residential,1499000 CAD,20 Cassels Rd E ,ON,Central
6.0,3.0,,,Residential,1728888 CAD,9 Talent Cres ,ON,Central
4.0,4.0,2000.0,,Residential,1350000 CAD,11 Hodgson St ,ON,Central
4.0,4.0,,,Residential,1298999 CAD,30 Arrowstone Crt ,ON,Central
3.0,3.0,,.563,Single,1250000 CAD,353 JARVIS Road ,ON,Central
3.0,1.0,,,Residential,1299000 CAD,1013 Linden Valley Rd ,ON,Central
3.0,2.0,,,Single,1490000 CAD,612 POWERLINE RD ,ON,Central
2.0,2.0,,,Single,1490000 CAD,817 LAKESHORE Road ,ON,Central
3.0,2.0,,ng>2,Single,1495000 CAD,2905 COUNTY ROAD 13 Road ,ON,Central
4.0,3.0,,1.26,Single,1749000 CAD,1292 PORT CUNNINGTON Road ,ON,Central
3.0,2.0,,,Single,1500000 CAD,532 RIDGEWAY Road ,ON,Central
4.0,5.0,,,Residential,1450000 CAD,1254 Gryphon Mews ,ON,Central
5.0,5.0,,,Single,1849500 CAD,532 BRIDGEPORT AVENUE ,ON,Central
3.0,2.0,,,Single,1699000 CAD,1212 MINEOLA GDNS ,ON,Central
3.0,2.0,,,Residential,1990000 CAD,45 Prince Arthur Ave ,ON,Central
3.0,1.0,,2.97,Single,1525000 CAD,1 A 71 EYEWAHAY Island ,ON,Central
3.0,2.0,,,Residential,1995000 CAD,189 Wanless Ave ,ON,Central
4.0,4.0,,,Single,1595000 CAD,141 MCGILLIVRAY STREET ,ON,Central
6.0,5.0,,,Single,1559900 CAD,12 BERESFORD CRES ,ON,Central
4.0,3.0,,,Residential,1699000 CAD,25 Tollerton Ave ,ON,Central
4.0,4.0,,,Single,1850000 CAD,302 GLENLAKE AVE ,ON,Central
4.0,3.0,,,Single,1930000 CAD,31 LONGBRIDGE RD ,ON,Central
5.0,3.0,,,Single,1999999 CAD,694 BROADVIEW AVE ,ON,Central
6.0,3.0,,,Single,1648800 CAD,541 OSSINGTON AVE ,ON,Central
3.0,2.0,,,Single,1599000 CAD,22 GLENBRAE AVE ,ON,Central
5.0,4.0,,,Single,1699000 CAD,51 ALMONT RD ,ON,Central
4.0,3.0,,,Single,1399900 CAD,20 BILLANCOURT CRES ,ON,Central
3.0,2.0,,,Single,1500000 CAD,10 AVERY POINT RD ,ON,Central
4.0,3.0,,4.76,Single,1749999 CAD,3767 MAPLESHORE DRIVE ,ON,Central
5.0,4.0,,,Single,1850000 CAD,177 RICHARDSON Road ,ON,Central
3.0,2.0,,,Residential,1500000 CAD,12171 Augustine Rd ,ON,Central
4.0,4.0,,,Single,1539000 CAD,16 PRIMONT DR ,ON,Central
3.0,2.0,2295.0,,Residential,1999999 CAD,868 #8 Highway ,ON,Central
4.0,3.0,,,Single,1925000 CAD,3215 CHANDLER DR ,ON,Central
4.0,4.0,3414.0,,Residential,1350000 CAD,2420 #17 Haldimand Road ,ON,Central
4.0,4.0,3497.0,,Residential,1999900 CAD,4267 Sarazen Drive ,ON,Central
8.0,6.0,,,Residential,1300000 CAD,173 Tremaine St ,ON,Central
3.0,3.0,,,Residential,1479000 CAD,1357 Ogden Ave ,ON,Central
,,,,Residential,1800000 CAD,No address available ,ON,Central
5.0,3.0,,,Single,1890000 CAD,30 and 10 Heithecker Drive ,ON,Central
4.0,3.0,,,Single,1460000 CAD,22 LONG ISLAND CRES ,ON,Central
3.0,3.0,,,Residential,1735000 CAD,101 Lloyd Manor Rd ,ON,Central
2.0,1.0,,1.74,Single,1295000 CAD,1541 BELLA VISTA DRIVE ,ON,Central
8.0,5.0,,,Single,1799900 CAD,3523 DONATO DRIVE ,ON,Central
3.0,3.0,,,Single,1900000 CAD,LOT 6 197 KING Street ,ON,Central
4.0,2.0,,,Residential,1499000 CAD,480 Marleau Rd  Sturgeon Falls  ,ON,Central
4.0,4.0,,,Residential,1924000 CAD,25 Ashbourne Dr ,ON,Central
5.0,5.0,,,Single,1758000 CAD,167 NEAL DR ,ON,Central
4.0,4.0,,,Single,1588000 CAD,963 GREEN ST ,ON,Central
3.0,1.0,,1.38,Single,1595000 CAD,191 10TH CONCESSION Road ,ON,Central
5.0,4.0,,,Single,1429000 CAD,966 RICHMOND Street ,ON,Central
3.0,2.0,,,Residential,1899900 CAD,24 Cowley Ave ,ON,Central
4.0,2.0,,,Residential,1899000 CAD,295 Sandwell Dr ,ON,Central
3.0,3.0,,,Residential,1380900 CAD,1 Blue Goose St TH 1,ON,Central
4.0,4.0,,,Residential,1567890 CAD,741 Castlemore Ave ,ON,Central
5.0,4.0,,,Single,1499999 CAD,10 HEATHER PL ,ON,Central
4.0,3.0,,,Residential,1399000 CAD,975 Hare Ave ,ON,Central
3.0,2.0,,,Single,1500000 CAD,141 QUEEN Street E ,ON,Central
4.0,3.0,,,Residential,1286900 CAD,92 WOLFE TRAIL ,ON,Central
4.0,4.0,2500.0,,Residential,1699000 CAD,90 Spring Hill Dr ,ON,Central
3.0,3.0,,,Single,1790000 CAD,2129 NIAGARA Parkway ,ON,Central
3.0,1.0,,,Residential,1998000 CAD,556 Palmerston Ave ,ON,Central
2.0,1.0,,5.75,Single,1799000 CAD,1231 LARKIN Road ,ON,Central
6.0,5.0,,,Residential,1299000 CAD,683 Simcoe Rd ,ON,Central
4.0,2.0,,g>74,Single,1499000 CAD,293 ASHLEY Street ,ON,Central
4.0,5.0,3600.0,,Single,1798000 CAD,19055 BLUE WATER AVENUE ,ON,Central
4.0,3.0,,1.45,Single,1999900 CAD,34 CARD Road ,ON,Central
4.0,2.0,,.027,Single,1299000 CAD,364 LAKESHORE Road ,ON,Central
5.0,4.0,,,Single,1949900 CAD,L3-7 FRANKLIN AVE ,ON,Central
,,,,Single,1600000 CAD,156 THIRD Line Unit# (Part 1) PART,ON,Central
4.0,4.0,,,Residential,1998000 CAD,11 Riverview Rd ,ON,Central
6.0,4.0,,0.18,Single,1949000 CAD,116 SCHOOLHOUSE Court ,ON,Central
4.0,4.0,,,Residential,1950000 CAD,4760 18th Sideroad Rd ,ON,Central
5.0,4.0,,,Residential,1799999 CAD,L42 Cobriza Cres ,ON,Central
5.0,3.0,,,Single,1999999 CAD,1029 CONCESSION  3 RD ,ON,Central
3.0,3.0,,,Residential,1599000 CAD,18 Cedarcrest Dr ,ON,Central
3.0,4.0,,,Single,1599800 CAD,350 BERKLEY AVENUE ,ON,Central
4.0,4.0,,,Single,1798000 CAD,1445 BRENTANO Boulevard ,ON,Central
5.0,3.0,,,Single,1899900 CAD,23 GLENN BURNEY RD ,ON,Central
4.0,4.0,2000.0,,Residential,1380000 CAD,131 Reflection Rd ,ON,Central
6.0,4.0,,,Single,1798000 CAD,574 CARLTON RD ,ON,Central
4.0,4.0,,,Residential,1999900 CAD,4267 Sarazen Dr ,ON,Central
4.0,3.0,,,Residential,1678888 CAD,119 Hawkes Dr ,ON,Central
2.0,1.0,,>3.5,Single,1450000 CAD,34505 WILLOWBANK Street ,ON,Central
4.0,4.0,,,Single,1400000 CAD,1317 SNOW VALLEY Road ,ON,Central
3.0,4.0,,,Single,1798800 CAD,61 VIRGINIA AVE ,ON,Central
5.0,5.0,3966.0,,Residential,2000000 CAD,155 JOHN Street W ,ON,Central
18.0,8.0,,,Single,1899900 CAD,208-216 DIVISION  ST ,ON,Central
4.0,3.0,,,Residential,1349900 CAD,14 Martinview Crt ,ON,Central
2.0,1.0,,,Single,1999900 CAD,47 INKERMAN Street ,ON,Central
3.0,3.0,,,Single,1299099 CAD,35 DEVONSLEIGH DR ,ON,Central
4.0,4.0,2000.0,,Residential,1298000 CAD,6 Kincardine St ,ON,Central
4.0,2.0,,g>97,Single,1499000 CAD,476 BATHURST CONCESSION 5 ROAD ,ON,Central
5.0,3.0,2266.0,,Residential,1299000 CAD,22 West Park Avenue ,ON,Central
6.0,2.0,1471.0,,Residential,1399000 CAD,5252 WOODHAVEN Drive ,ON,Central
4.0,2.0,,,Single,1490000 CAD,37 WILMAR RD ,ON,Central
4.0,4.0,,,Single,1295000 CAD,615 SIMCOE Street ,ON,Central
3.0,2.0,,,Residential,1699000 CAD,122 Hall St ,ON,Central
3.0,2.0,,,Single,1489000 CAD,91 BURNCREST DR ,ON,Central
4.0,4.0,,,Residential,1348800 CAD,15 watt Ave ,ON,Central
4.0,4.0,,,Single,1495000 CAD,566 EDISON AVENUE ,ON,Central
4.0,4.0,2911.0,,Residential,1795000 CAD,20 ERINGATE (Lot #4) Court ,ON,Central
12.0,1.0,,,Single,1999000 CAD,65 GARDINER Street ,ON,Central
4.0,3.0,,,Single,1680000 CAD,88 BILL HUTCHISON AVE ,ON,Central
4.0,2.0,,,Single,1591161 CAD,161 CHURCH Street ,ON,Central
2.0,2.0,,,Single,1398000 CAD,691 BRANT ST ,ON,Central
4.0,4.0,,,Single,1925000 CAD,67 FALCONRIDGE Drive ,ON,Central
1.0,1.0,895.0,9.58,Farm,1850000 CAD,438 Burtch Road ,ON,Central
5.0,5.0,,,Single,1595000 CAD,426 WILSON FALLS RD ,ON,Central
5.0,4.0,3500.0,,Residential,1890000 CAD,19 Yukon Dr ,ON,Central
4.0,2.0,,,Single,1399999 CAD,205731 HIGHWAY 26 RD ,ON,Central
3.0,3.0,,2.54,Single,1250000 CAD,52 HERITAGE COURT COURT ,ON,Central
3.0,3.0,,9.71,Single,1400000 CAD,1088 MINE VIEW ROAD ,ON,Central
3.0,2.0,,,Residential,1275000 CAD,18 West Wareside Rd ,ON,Central
4.0,3.0,,,Single,1325000 CAD,161 EAST SHORE DR ,ON,Central
5.0,3.0,,,Single,1558000 CAD,41 IRVINGTON CRES ,ON,Central
4.0,2.0,,1.01,Single,1250000 CAD,365 LILY LAKE Road ,ON,Central
4.0,3.0,,,Residential,1390000 CAD,Lt 0085 Benhurst  Cres ,ON,Central
5.0,3.0,,,Single,1700000 CAD,1596 SALEM Road ,ON,Central
6.0,4.0,,,Residential,1549000 CAD,2128 Mayflower Blvd ,ON,Central
4.0,1.0,,>0.8,Single,1395000 CAD,1293 DELBROOKE Road ,ON,Central
7.0,3.0,,,Single,1699900 CAD,333 MAIN Street ,ON,Central
4.0,4.0,,,Residential,1399000 CAD,1728 Loretta Ave ,ON,Central
4.0,4.0,,,Single,1680000 CAD,7 DAVID SECORD Drive ,ON,Central
4.0,4.0,,,Residential,1299000 CAD,5 Feeney Ave ,ON,Central
6.0,3.0,,,Single,1898000 CAD,95 RISEBROUGH AVE ,ON,Central
7.0,4.0,,,Residential,1359000 CAD,112 Wharton Sq ,ON,Central
3.0,3.0,,,Single,1250000 CAD,481 OAKWOOD AVE ,ON,Central
3.0,3.0,,,Residential,1549900 CAD,13035 4th Line ,ON,Central
4.0,4.0,,,Residential,1799000 CAD,1239 Myron Dr ,ON,Central
5.0,4.0,,,Single,1299901 CAD,2 CARLSON PL ,ON,Central
4.0,1.0,,,Single,1250000 CAD,216 PATENAUDE RD ,ON,Central
4.0,4.0,,,Residential,1529000 CAD,123 Virginia Ave ,ON,Central
6.0,6.0,3650.0,,Residential,1999900 CAD,352 Sunnyridge Road ,ON,Central
7.0,3.0,,,Single,1800000 CAD,33 MARKHAM ST ,ON,Central
3.0,1.0,,,Single,1500000 CAD,287 LIBERTY ST N ,ON,Central
3.0,3.0,,,Single,1300000 CAD,0 HEARNS RD ,ON,Central
4.0,4.0,,,Residential,1298900 CAD,19 Hackett St ,ON,Central
3.0,2.0,,,Single,1785000 CAD,308 MINEOLA RD E ,ON,Central
4.0,4.0,2500.0,,Residential,1538800 CAD,42 Kentland St ,ON,Central
4.0,4.0,,,Single,1899900 CAD,1046 ROOSEVELT RD ,ON,Central
4.0,3.0,,,Single,1299000 CAD,1592 WINDERMERE RD ,ON,Central
5.0,4.0,,,Residential,1595000 CAD,1081 Vansickle Rd N ,ON,Central
4.0,5.0,,,Residential,1299900 CAD,5 Honeyview Pl ,ON,Central
3.0,3.0,,,Residential,1499900 CAD,77 Decarie Circ ,ON,Central
4.0,2.0,,,Single,1388000 CAD,274 GOODWOOD RD ,ON,Central
6.0,4.0,,,Residential,1499900 CAD,131 Southlake Blvd ,ON,Central
5.0,4.0,,,Single,1389000 CAD,109A ROBINSON AVE ,ON,Central
3.0,4.0,,,Single,1399000 CAD,609C HARVIE AVE ,ON,Central
3.0,2.0,,,Residential,1299000 CAD,611 Pinegrove Rd ,ON,Central
3.0,3.0,,,Single,1995000 CAD,32 CHURCH Street ,ON,Central
3.0,3.0,,,Residential,1489000 CAD,163 King Edward Ave ,ON,Central
4.0,2.0,,,Single,1400000 CAD,8118 SIDEROAD 20 ,ON,Central
8.0,6.0,,,Single,1299900 CAD,194 CENTRE Street N ,ON,Central
5.0,3.0,,0.22,Single,1449500 CAD,348 MAIN Street ,ON,Central
3.0,1.0,,,Residential,1298880 CAD,55 Tormore Dr ,ON,Central
4.0,3.0,,,Single,1998000 CAD,179 MARTIN ST ,ON,Central
6.0,3.0,,,Residential,1900000 CAD,478 Annette St ,ON,Central
4.0,4.0,,,Residential,1488000 CAD,2243 Kenbarb Rd ,ON,Central
3.0,1.0,,.125,Single,1299900 CAD,7 ONONDAGA TOWNLINE Road ,ON,Central
4.0,4.0,,,Single,1349000 CAD,8917 KUDLAC ST ,ON,Central
6.0,2.0,,3.12,Single,1999900 CAD,189 & 186 WEST SHORE Drive ,ON,Central
3.0,2.0,,,Single,1395000 CAD,35 WILLIAM ST ,ON,Central
4.0,3.0,,,Residential,1699000 CAD,88 Botfield Ave ,ON,Central
3.0,2.0,,,Single,1725000 CAD,9678 6&7 NOTTAWASAGA SDRD N Lot 2,ON,Central
4.0,5.0,,,Residential,1990000 CAD,32 Old Sids Rd ,ON,Central
3.0,2.0,2547.0,,Residential,1270000 CAD,110 RAINBOW Beach ,ON,Central
4.0,4.0,,,Single,1950000 CAD,1315 SADDLER CIRC ,ON,Central
4.0,4.0,,,Single,1370000 CAD,318 BENSON ,ON,Central
3.0,5.0,,1.39,Single,1595000 CAD,18 MCDOUGALL Road ,ON,Central
5.0,4.0,,,Single,1699000 CAD,13 ASTORIA PL ,ON,Central
4.0,3.0,2600.0,,Single,1250000 CAD,26 AUGUSTA DRIVE ,ON,Central
7.0,6.0,,1.26,Single,1899000 CAD,255 DELACOURT Road ,ON,Central
3.0,3.0,,.512,Single,1299000 CAD,117 EAST Road ,ON,Central
4.0,2.0,,,Residential,1489000 CAD,3541 Cawthra Rd ,ON,Central
4.0,3.0,,,Residential,1399999 CAD,14 Rosemeade Ave ,ON,Central
4.0,4.0,,,Single,1680000 CAD,7 DAVID SECORD DR ,ON,Central
3.0,3.0,,,Residential,1669000 CAD,1161 Kipling Ave ,ON,Central
4.0,3.0,,,Residential,1495000 CAD,7 Moline Dr ,ON,Central
4.0,4.0,,,Residential,1299900 CAD,162 Aldercrest Rd ,ON,Central
4.0,4.0,,,Residential,1288000 CAD,40 Minglehaze Dr ,ON,Central
3.0,2.0,,,Single,1299900 CAD,1050 HONEY HARBOUR Road ,ON,Central
3.0,2.0,,.242,Single,1500000 CAD,26 Highway 209583,ON,Central
